Date,Open,High,Low,Close,Adj Close,Volume
2009-08-04,19.424999,19.575001,19.410000,19.495001,13.685196,628200
2009-08-05,19.420000,19.420000,19.180000,19.270000,13.527248,1384200
2009-08-06,19.424999,19.490000,19.209999,19.350000,13.583406,414400
2009-08-07,19.375000,19.500000,19.330000,19.424999,13.636055,1044800
2009-08-10,19.275000,19.275000,19.075001,19.125000,13.425461,336800
2009-08-11,19.125000,19.205000,19.040001,19.150000,13.443010,389000
2009-08-12,19.225000,19.375000,19.174999,19.275000,13.530758,241800
2009-08-13,19.360001,19.490000,19.305000,19.465000,13.664135,654000
2009-08-14,19.420000,19.475000,19.315001,19.424999,13.636055,306400
2009-08-17,19.000000,19.375000,18.910000,19.075001,13.390359,254400
2009-08-18,19.065001,19.330000,19.065001,19.309999,13.555326,456600
2009-08-19,19.275000,19.840000,19.275000,19.780001,13.885260,2441000
2009-08-20,19.655001,19.830000,19.570000,19.809999,13.906319,393600
2009-08-21,19.875000,20.000000,19.780001,19.965000,14.015127,534200
2009-08-24,19.680000,19.805000,19.650000,19.730000,13.850160,338800
2009-08-25,20.025000,20.065001,19.830000,19.875000,13.951949,447600
2009-08-26,19.705000,19.740000,19.600000,19.660000,13.801023,227200
2009-08-27,19.745001,20.120001,19.674999,20.000000,14.039695,517200
2009-08-28,20.125000,20.160000,19.785000,19.850000,13.934401,301000
2009-08-31,19.875000,19.980000,19.830000,19.920000,13.983539,521400
2009-09-01,19.799999,19.940001,19.475000,19.559999,13.730821,901000
2009-09-02,19.379999,19.750000,19.330000,19.684999,13.818571,233200
2009-09-03,19.450001,19.500000,19.225000,19.334999,13.572875,506600
2009-09-04,19.264999,19.674999,19.250000,19.605000,13.762412,484000
2009-09-08,19.775000,19.875000,19.580000,19.875000,13.951949,982400
2009-09-09,19.754999,19.860001,19.645000,19.805000,13.902811,1932200
2009-09-10,19.700001,20.084999,19.605000,20.080000,14.095856,1722800
2009-09-11,19.930000,19.930000,19.795000,19.820000,13.913342,273200
2009-09-14,19.900000,20.080000,19.879999,20.080000,14.095856,482800
2009-09-15,19.799999,19.924999,19.709999,19.885000,13.958969,625800
2009-09-16,20.115000,20.299999,19.879999,20.254999,14.218701,1013400
2009-09-17,20.174999,20.219999,20.065001,20.110001,14.116915,209200
2009-09-18,20.475000,20.559999,20.400000,20.475000,14.373139,421800
2009-09-21,20.260000,20.485001,20.200001,20.434999,14.345059,500800
2009-09-22,20.955000,21.040001,20.825001,20.850000,14.636387,362200
2009-09-23,20.924999,20.924999,20.485001,20.525000,14.408237,1119400
2009-09-24,20.500000,20.600000,20.209999,20.350000,14.285391,470800
2009-09-25,20.084999,20.389999,20.025000,20.090000,14.102876,4654200
2009-09-28,20.200001,20.535000,20.200001,20.325001,14.267844,679600
2009-09-29,20.299999,20.434999,20.235001,20.375000,14.302938,355000
2009-09-30,20.424999,20.424999,20.055000,20.299999,14.250291,512800
2009-10-01,20.035000,20.090000,19.889999,19.950001,14.004598,1389000
2009-10-02,19.700001,20.020000,19.700001,19.955000,14.008106,2448600
2009-10-05,19.920000,20.055000,19.875000,19.969999,14.018637,1149000
2009-10-06,20.080000,20.315001,20.080000,20.225000,14.197643,714000
2009-10-07,20.125000,20.299999,20.125000,20.264999,14.225721,541600
2009-10-08,20.250000,20.344999,20.160000,20.250000,14.215193,310000
2009-10-09,20.094999,20.120001,20.000000,20.105000,14.113403,390000
2009-10-12,20.615000,20.665001,20.495001,20.525000,14.408237,277000
2009-10-13,20.485001,20.549999,20.350000,20.360001,14.292409,743000
2009-10-14,20.700001,21.004999,20.700001,21.000000,14.741680,333800
2009-10-15,20.125000,20.254999,20.070000,20.254999,14.218701,527800
2009-10-16,20.049999,20.094999,19.785000,19.920000,13.983539,965400
2009-10-19,20.230000,20.370001,20.230000,20.325001,14.267844,610600
2009-10-20,20.145000,20.190001,19.934999,20.035000,14.064265,294600
2009-10-21,20.049999,20.250000,20.020000,20.025000,14.057245,648000
2009-10-22,20.049999,20.285000,20.004999,20.225000,14.197643,315800
2009-10-23,20.260000,20.275000,19.920000,19.924999,13.987047,393200
2009-10-26,20.120001,20.215000,19.700001,19.780001,13.885260,900600
2009-10-27,20.000000,20.100000,19.959999,20.049999,14.074795,2419200
2009-10-28,20.275000,20.275000,19.830000,19.844999,13.930889,632000
2009-10-29,19.924999,20.299999,19.924999,20.219999,14.194134,612400
2009-10-30,20.275000,20.375000,19.775000,19.950001,14.004598,381800
2009-11-02,19.750000,20.000000,19.700001,19.850000,13.934401,517200
2009-11-03,19.575001,19.695000,19.535000,19.620001,13.772943,972600
2009-11-04,19.575001,19.795000,19.565001,19.600000,13.758902,339600
2009-11-05,19.799999,19.879999,19.695000,19.754999,13.867708,801200
2009-11-06,19.650000,19.770000,19.549999,19.715000,13.839630,4040000
2009-11-09,20.184999,20.295000,19.799999,20.174999,14.162542,534600
2009-11-10,20.125000,20.219999,20.059999,20.219999,14.194134,749600
2009-11-11,20.275000,20.280001,20.035000,20.125000,14.127442,353600
2009-11-12,19.924999,20.049999,19.775000,19.799999,13.899300,388600
2009-11-13,19.775000,19.950001,19.650000,19.889999,13.962478,322400
2009-11-16,20.100000,20.230000,20.000000,20.150000,14.144995,278600
2009-11-17,19.825001,19.950001,19.770000,19.950001,14.004598,329600
2009-11-18,20.190001,20.250000,20.020000,20.125000,14.127442,537600
2009-11-19,19.820000,19.924999,19.690001,19.860001,13.941421,617200
2009-11-20,19.790001,20.094999,19.790001,20.049999,14.074795,527000
2009-11-23,20.455000,20.635000,20.450001,20.480000,14.376649,2248000
2009-11-24,20.735001,20.809999,20.629999,20.725000,14.548636,951400
2009-11-25,21.004999,21.150000,20.905001,21.145000,14.843470,4404200
2009-11-27,20.375000,20.764999,20.295000,20.730000,14.552144,258400
2009-11-30,20.424999,20.570000,20.344999,20.459999,14.362608,603800
2009-12-01,20.700001,20.770000,20.629999,20.700001,14.531085,2500000
2009-12-02,20.879999,20.900000,20.639999,20.715000,14.541615,526400
2009-12-03,20.975000,21.040001,20.900000,20.924999,14.689033,1360600
2009-12-04,21.020000,21.020000,20.639999,20.709999,14.538105,2327600
2009-12-07,20.674999,20.780001,20.629999,20.680000,14.517047,775600
2009-12-08,20.500000,20.500000,20.320000,20.400000,14.320489,354800
2009-12-09,20.375000,20.475000,20.290001,20.424999,14.338040,882800
2009-12-10,20.549999,20.600000,20.450001,20.500000,14.390688,259400
2009-12-11,20.455000,20.475000,20.330000,20.375000,14.302938,749600
2009-12-14,20.350000,20.549999,20.350000,20.500000,14.390688,867600
2009-12-15,20.309999,20.434999,20.290001,20.424999,14.338040,253000
2009-12-16,20.735001,21.090000,20.735001,20.915001,14.682016,555400
2009-12-17,20.950001,21.000000,20.754999,20.830000,14.622344,474400
2009-12-18,21.004999,21.125000,20.830000,20.975000,14.724132,347800
2009-12-21,21.100000,21.125000,20.924999,20.950001,14.706580,329400
2009-12-22,21.285000,21.389999,21.200001,21.350000,14.987377,660200
2009-12-23,21.410000,21.475000,21.305000,21.400000,15.022473,301800
2009-12-24,21.400000,21.650000,21.375000,21.600000,15.162874,571800
2009-12-28,21.549999,21.549999,21.424999,21.440001,15.050555,365600
2009-12-29,21.500000,21.584999,21.420000,21.549999,15.127771,312000
2009-12-30,21.350000,21.350000,21.000000,21.150000,14.846978,1148000
2009-12-31,21.325001,21.850000,21.090000,21.100000,14.811880,149200
2010-01-04,21.750000,22.004999,21.700001,21.950001,15.408565,621600
2010-01-05,21.545000,21.650000,21.455000,21.620001,15.176913,712800
2010-01-06,21.700001,21.889999,21.650000,21.809999,15.310286,768400
2010-01-07,21.440001,21.665001,21.400000,21.545000,15.124264,882000
2010-01-08,21.725000,21.844999,21.549999,21.844999,15.334856,628000
2010-01-11,22.000000,22.100000,21.950001,22.090000,15.506845,371200
2010-01-12,21.725000,21.969999,21.680000,21.775000,15.285718,384200
2010-01-13,22.100000,22.150000,21.910000,22.004999,15.447175,393400
2010-01-14,22.205000,22.504999,22.150000,22.440001,15.752541,374200
2010-01-15,22.500000,22.594999,22.365000,22.480000,15.780618,596000
2010-01-19,22.190001,22.575001,22.100000,22.575001,15.847310,1214000
2010-01-20,22.325001,22.434999,22.100000,22.325001,15.671814,2316200
2010-01-21,22.275000,22.420000,22.145000,22.334999,15.678831,1244600
2010-01-22,22.100000,22.250000,22.000000,22.025000,15.461213,1569200
2010-01-25,21.959999,21.995001,21.760000,21.775000,15.285718,748400
2010-01-26,21.790001,22.045000,21.770000,21.955000,15.412078,959600
2010-01-27,21.764999,21.900000,21.700001,21.900000,15.373467,370800
2010-01-28,21.629999,21.629999,21.375000,21.525000,15.110224,423200
2010-01-29,21.375000,21.395000,20.940001,20.975000,14.724132,517000
2010-02-01,21.110001,21.285000,21.080000,21.280001,14.938237,630600
2010-02-02,21.299999,21.495001,21.275000,21.495001,15.089165,329800
2010-02-03,20.930000,21.275000,20.924999,21.275000,14.934730,4498000
2010-02-04,20.775000,20.850000,20.490000,20.490000,14.383670,532200
2010-02-05,20.000000,20.070000,19.575001,19.825001,13.916851,968400
2010-02-08,20.299999,20.650000,20.225000,20.465000,14.366117,279000
2010-02-09,20.575001,20.840000,20.575001,20.750000,14.566185,631400
2010-02-10,20.540001,20.610001,20.334999,20.525000,14.408237,494000
2010-02-11,20.725000,20.975000,20.530001,20.900000,14.671486,266800
2010-02-12,20.790001,20.795000,20.584999,20.750000,14.566185,279800
2010-02-16,20.690001,21.049999,20.625000,20.975000,14.724132,707000
2010-02-17,21.000000,21.100000,20.990000,21.084999,14.801351,328800
2010-02-18,21.075001,21.215000,21.075001,21.200001,14.882078,252000
2010-02-19,21.165001,21.315001,21.090000,21.225000,14.899630,1721000
2010-02-22,21.225000,21.280001,21.025000,21.115000,14.822410,1109000
2010-02-23,20.825001,20.825001,20.600000,20.650000,14.495986,371400
2010-02-24,20.750000,20.850000,20.684999,20.764999,14.576713,219000
2010-02-25,20.450001,20.785000,20.400000,20.780001,14.587243,354200
2010-02-26,20.775000,20.975000,20.700001,20.855000,14.639894,911200
2010-03-01,20.920000,21.075001,20.860001,21.025000,14.759231,255400
2010-03-02,21.400000,21.510000,21.340000,21.495001,15.089165,475000
2010-03-03,21.549999,21.830000,21.525000,21.764999,15.278697,743600
2010-03-04,20.950001,21.025000,20.825001,20.924999,15.174634,395600
2010-03-05,20.855000,21.125000,20.855000,21.105000,15.305170,314600
2010-03-08,21.035000,21.150000,21.025000,21.100000,15.301542,584200
2010-03-09,21.059999,21.100000,20.924999,20.950001,15.192763,554400
2010-03-10,20.875000,21.020000,20.775000,20.809999,15.091236,676800
2010-03-11,20.825001,20.900000,20.799999,20.860001,15.127496,1256400
2010-03-12,20.575001,20.600000,20.400000,20.415001,14.804789,621400
2010-03-15,20.580000,20.625000,20.455000,20.625000,14.957077,1137400
2010-03-16,20.639999,20.750000,20.594999,20.680000,14.996963,821400
2010-03-17,20.625000,20.740000,20.605000,20.650000,14.975208,441400
2010-03-18,20.625000,20.735001,20.459999,20.725000,15.029597,451800
2010-03-19,20.780001,20.815001,20.650000,20.680000,14.996963,741000
2010-03-22,20.500000,20.725000,20.475000,20.660000,14.982460,465400
2010-03-23,20.650000,20.690001,20.575001,20.639999,14.967954,386400
2010-03-24,20.330000,20.379999,20.209999,20.209999,14.656120,632600
2010-03-25,20.325001,20.325001,20.035000,20.035000,14.529215,590600
2010-03-26,20.075001,20.305000,19.815001,19.865000,14.405933,624000
2010-03-29,19.985001,20.115000,19.985001,20.105000,14.579976,276000
2010-03-30,20.139999,20.145000,19.959999,20.040001,14.532841,601200
2010-03-31,20.174999,20.385000,20.174999,20.260000,14.692383,607000
2010-04-01,20.340000,20.450001,20.200001,20.315001,14.732268,293800
2010-04-05,20.150000,20.250000,20.075001,20.174999,14.630740,377400
2010-04-06,19.725000,19.775000,19.174999,19.775000,14.340664,3451400
2010-04-07,19.735001,19.745001,19.555000,19.575001,14.195626,472000
2010-04-08,19.850000,20.070000,19.825001,20.025000,14.521960,823200
2010-04-09,20.120001,20.455000,20.120001,20.379999,14.779403,1202400
2010-04-12,20.500000,20.530001,20.405001,20.459999,14.837418,319600
2010-04-13,20.475000,20.500000,20.350000,20.440001,14.822915,655200
2010-04-14,20.525000,20.625000,20.450001,20.600000,14.938949,418400
2010-04-15,20.809999,21.049999,20.809999,20.975000,15.210896,795600
2010-04-16,20.754999,20.775000,20.575001,20.639999,14.967954,619000
2010-04-19,20.450001,20.695000,20.450001,20.650000,14.975208,644000
2010-04-20,20.730000,20.775000,20.535000,20.600000,14.938949,1510800
2010-04-21,20.450001,20.510000,20.375000,20.424999,14.812037,657200
2010-04-22,20.100000,20.195000,19.924999,20.150000,14.612612,723000
2010-04-23,20.000000,20.184999,19.975000,20.150000,14.612612,605600
2010-04-26,20.145000,20.160000,19.934999,20.049999,14.540091,1059200
2010-04-27,19.940001,20.000000,19.375000,19.395000,14.065091,743600
2010-04-28,19.459999,19.650000,19.299999,19.490000,14.133986,390800
2010-04-29,19.745001,19.799999,19.639999,19.700001,14.286275,505200
2010-04-30,19.750000,19.815001,19.575001,19.700001,14.286275,396200
2010-05-03,19.225000,19.334999,19.160000,19.205000,13.927305,1292600
2010-05-04,18.955000,19.049999,18.780001,18.815001,13.644481,581000
2010-05-05,18.555000,18.750000,18.530001,18.590000,13.481312,869000
2010-05-06,18.775000,18.885000,18.000000,18.315001,13.281884,972600
2010-05-07,18.400000,18.450001,17.850000,18.270000,13.249251,612600
2010-05-10,18.740000,18.775000,18.400000,18.495001,13.412419,472600
2010-05-11,18.635000,18.840000,18.545000,18.735001,13.586464,861800
2010-05-12,18.709999,18.790001,18.565001,18.705000,13.564709,679800
2010-05-13,18.750000,18.775000,18.500000,18.540001,13.445053,1156400
2010-05-14,18.445000,18.475000,18.025000,18.225000,13.216618,466600
2010-05-17,18.115000,18.200001,17.900000,18.195000,13.194861,302800
2010-05-18,18.125000,18.145000,17.580000,17.750000,12.872151,495200
2010-05-19,17.740000,17.924999,17.500000,17.855000,12.948296,1458600
2010-05-20,17.549999,17.600000,17.014999,17.150000,12.437036,1571400
2010-05-21,16.924999,17.145000,16.844999,17.084999,12.389896,495600
2010-05-24,16.799999,17.120001,16.799999,17.025000,12.346386,688200
2010-05-25,16.485001,16.725000,16.370001,16.725000,12.128831,1203600
2010-05-26,16.775000,16.920000,16.405001,16.549999,12.001920,1103000
2010-05-27,17.059999,17.200001,16.930000,17.150000,12.437036,490200
2010-05-28,17.285000,17.344999,17.080000,17.150000,12.437036,758400
2010-06-01,17.174999,17.580000,17.110001,17.180000,12.458792,728800
2010-06-02,17.440001,17.795000,17.424999,17.775000,12.890282,441000
2010-06-03,17.924999,17.975000,17.705000,17.870001,12.959175,387600
2010-06-04,17.625000,17.665001,17.225000,17.325001,12.563943,511000
2010-06-07,17.305000,17.375000,17.040001,17.080000,12.386274,477800
2010-06-08,17.135000,17.200001,16.950001,17.174999,12.455166,1197200
2010-06-09,17.250000,17.334999,17.025000,17.025000,12.346386,424200
2010-06-10,17.150000,17.350000,17.075001,17.145000,12.433411,408600
2010-06-11,16.920000,17.004999,16.760000,16.900000,12.255737,1679600
2010-06-14,17.075001,17.195000,17.000000,17.004999,12.331881,779000
2010-06-15,17.225000,17.575001,17.209999,17.575001,12.745243,527000
2010-06-16,17.535000,17.750000,17.525000,17.725000,12.854024,477200
2010-06-17,17.870001,17.975000,17.750000,17.934999,13.006311,264600
2010-06-18,17.480000,17.525000,17.400000,17.500000,12.690853,1071400
2010-06-21,17.540001,17.584999,17.254999,17.275000,12.527684,585200
2010-06-22,17.490000,17.674999,17.450001,17.500000,12.690853,862200
2010-06-23,17.580000,17.674999,17.389999,17.525000,12.708982,329200
2010-06-24,17.575001,17.754999,17.549999,17.555000,12.730739,700400
2010-06-25,17.629999,17.695000,17.510000,17.625000,12.781502,805400
2010-06-28,17.750000,17.834999,17.674999,17.799999,12.908410,1321800
2010-06-29,17.375000,17.375000,17.145000,17.315001,12.556691,967000
2010-06-30,17.200001,17.375000,17.070000,17.150000,12.437036,694400
2010-07-01,17.250000,17.340000,16.924999,17.275000,12.527684,1822000
2010-07-02,17.250000,17.299999,17.180000,17.250000,12.509556,376800
2010-07-06,17.275000,17.410000,17.200001,17.275000,12.527684,412200
2010-07-07,17.375000,17.674999,17.375000,17.674999,12.817761,402000
2010-07-08,17.799999,17.799999,17.610001,17.799999,12.908410,2095200
2010-07-09,17.700001,17.834999,17.580000,17.815001,12.919290,490800
2010-07-12,17.570000,17.799999,17.500000,17.760000,12.879403,911000
2010-07-13,17.799999,17.875000,17.674999,17.745001,12.868526,578800
2010-07-14,17.605000,17.815001,17.590000,17.775000,12.890282,513200
2010-07-15,18.075001,18.150000,18.000000,18.084999,13.115090,672400
2010-07-16,17.270000,17.375000,17.125000,17.240000,12.502303,1449800
2010-07-19,17.174999,17.219999,17.070000,17.100000,12.400777,737600
2010-07-20,16.975000,17.120001,16.325001,16.500000,11.965662,2650000
2010-07-21,16.350000,16.375000,15.925000,16.100000,11.675585,4102400
2010-07-22,16.600000,16.615000,16.485001,16.500000,11.965662,1770600
2010-07-23,16.150000,16.290001,15.945000,16.025000,11.621195,6430000
2010-07-26,16.025000,16.125000,15.975000,16.125000,11.693714,828600
2010-07-27,16.010000,16.055000,15.845000,15.935000,11.555928,2215200
2010-07-28,16.275000,16.350000,16.225000,16.250000,11.784364,423000
2010-07-29,16.424999,16.440001,16.299999,16.350000,11.856882,329400
2010-07-30,16.200001,16.290001,16.155001,16.275000,11.802493,276200
2010-08-02,16.375000,16.545000,16.309999,16.465000,11.940281,335400
2010-08-03,16.674999,16.745001,16.625000,16.709999,12.117950,663000
2010-08-04,16.680000,16.709999,16.525000,16.549999,12.001920,721800
2010-08-05,16.870001,16.934999,16.805000,16.825001,12.201348,510400
2010-08-06,17.000000,17.145000,16.934999,17.125000,12.418906,324200
2010-08-09,17.195000,17.200001,17.010000,17.065001,12.375396,818800
2010-08-10,16.950001,17.190001,16.844999,17.145000,12.433411,232600
2010-08-11,16.910000,16.950001,16.680000,16.700001,12.110701,289600
2010-08-12,16.860001,16.965000,16.799999,16.889999,12.248486,235800
2010-08-13,16.889999,17.200001,16.825001,16.885000,12.244859,217800
2010-08-16,17.040001,17.190001,17.000000,17.100000,12.400777,310400
2010-08-17,17.035000,17.075001,16.945000,16.965000,12.302876,981000
2010-08-18,17.254999,17.299999,17.150000,17.200001,12.473295,3403200
2010-08-19,17.275000,17.275000,17.014999,17.070000,12.379021,1897000
2010-08-20,16.850000,16.885000,16.754999,16.844999,12.215852,1135000
2010-08-23,16.750000,16.805000,16.620001,16.620001,12.052685,424800
2010-08-24,16.525000,16.770000,16.525000,16.730000,12.132457,500000
2010-08-25,16.549999,16.715000,16.510000,16.700001,12.110701,493800
2010-08-26,16.674999,16.760000,16.625000,16.674999,12.092568,363400
2010-08-27,16.750000,16.834999,16.639999,16.735001,12.136083,432800
2010-08-30,16.825001,16.910000,16.750000,16.750000,12.146959,237400
2010-08-31,16.895000,17.035000,16.875000,16.965000,12.302876,1058800
2010-09-01,17.150000,17.250000,17.129999,17.174999,12.455166,364400
2010-09-02,17.200001,17.245001,17.135000,17.245001,12.505930,2705400
2010-09-03,17.389999,17.500000,17.350000,17.430000,12.640090,536400
2010-09-07,17.600000,17.625000,17.530001,17.555000,12.730739,440800
2010-09-08,17.665001,17.740000,17.590000,17.625000,12.781502,698800
2010-09-09,17.730000,17.795000,17.629999,17.690001,12.828639,217800
2010-09-10,17.504999,17.709999,17.504999,17.635000,12.788754,474400
2010-09-13,17.684999,17.820000,17.605000,17.660000,12.806883,774200
2010-09-14,17.655001,17.920000,16.775000,17.875000,12.962799,896200
2010-09-15,17.495001,17.500000,17.270000,17.299999,12.545815,989400
2010-09-16,17.075001,17.100000,16.975000,17.055000,12.368144,874200
2010-09-17,17.000000,17.045000,16.924999,17.000000,12.328256,766800
2010-09-20,17.105000,17.190001,17.105000,17.174999,12.455166,287000
2010-09-21,17.125000,17.250000,17.025000,17.174999,12.455166,947600
2010-09-22,17.315001,17.415001,17.219999,17.230000,12.495050,844600
2010-09-23,17.174999,17.215000,17.040001,17.070000,12.379021,664400
2010-09-24,17.004999,17.100000,16.920000,17.075001,12.382648,1411200
2010-09-27,16.805000,16.805000,16.610001,16.670000,12.088943,3159600
2010-09-28,16.575001,16.725000,16.450001,16.709999,12.117950,6913200
2010-09-29,16.705000,16.920000,16.690001,16.905001,12.259364,772400
2010-09-30,17.270000,17.320000,17.049999,17.065001,12.375396,2142200
2010-10-01,17.200001,17.450001,17.190001,17.389999,12.611081,1405600
2010-10-04,17.305000,17.344999,17.225000,17.275000,12.527684,453600
2010-10-05,17.575001,17.815001,17.549999,17.799999,12.908410,1406200
2010-10-06,17.959999,18.000000,17.875000,17.975000,13.035319,709800
2010-10-07,18.075001,18.100000,17.844999,17.930000,13.002687,709000
2010-10-08,17.924999,18.125000,17.924999,18.125000,13.144099,500600
2010-10-11,18.000000,18.049999,17.879999,18.000000,13.053450,4604400
2010-10-12,17.790001,17.825001,17.580000,17.775000,12.890282,3531800
2010-10-13,18.075001,18.184999,17.945000,18.025000,13.071576,2020800
2010-10-14,18.014999,18.195000,17.975000,18.184999,13.187610,1103000
2010-10-15,18.525000,18.695000,18.400000,18.490000,13.408792,897000
2010-10-18,18.600000,18.775000,18.594999,18.760000,13.604595,296400
2010-10-19,18.424999,18.545000,18.330000,18.525000,13.434176,2658600
2010-10-20,18.655001,18.775000,18.650000,18.650000,13.524825,456600
2010-10-21,18.575001,18.600000,18.375000,18.500000,13.416044,366400
2010-10-22,18.350000,18.400000,18.225000,18.250000,13.234747,638000
2010-10-25,18.455000,18.530001,18.424999,18.475000,13.397916,505200
2010-10-26,18.215000,18.219999,18.010000,18.125000,13.144099,380600
2010-10-27,18.219999,18.375000,18.219999,18.355000,13.310891,396000
2010-10-28,18.555000,18.625000,18.400000,18.500000,13.416044,701200
2010-10-29,18.290001,18.405001,18.225000,18.375000,13.325396,278800
2010-11-01,18.320000,18.365000,18.209999,18.325001,13.289138,247600
2010-11-02,18.760000,18.834999,18.665001,18.725000,13.579212,436600
2010-11-03,18.590000,18.760000,18.455000,18.760000,13.604595,300000
2010-11-04,18.815001,18.975000,18.764999,18.950001,13.742381,305400
2010-11-05,18.840000,18.870001,18.559999,18.650000,13.524825,518400
2010-11-08,18.575001,18.600000,18.455000,18.465000,13.390664,4430600
2010-11-09,18.500000,18.504999,18.225000,18.270000,13.249251,5972200
2010-11-10,18.400000,18.465000,18.260000,18.440001,13.372535,994400
2010-11-11,18.325001,18.365000,18.174999,18.250000,13.234747,195200
2010-11-12,18.150000,18.240000,17.975000,18.055000,13.093335,506200
2010-11-15,18.215000,18.295000,18.094999,18.115000,13.136845,682000
2010-11-16,18.150000,18.160000,17.809999,17.855000,12.948296,484600
2010-11-17,18.120001,18.275000,18.115000,18.230000,13.220243,1503200
2010-11-18,18.500000,18.500000,18.280001,18.325001,13.289138,4089200
2010-11-19,18.270000,18.389999,18.145000,18.389999,13.336271,681800
2010-11-22,18.049999,18.230000,17.985001,18.125000,13.144099,3831000
2010-11-23,17.825001,17.885000,17.535000,17.555000,12.730739,718000
2010-11-24,17.580000,17.700001,17.565001,17.620001,12.777876,315600
2010-11-26,17.445000,17.580000,17.395000,17.525000,12.708982,131200
2010-11-29,17.395000,17.500000,17.245001,17.450001,12.654595,894200
2010-11-30,17.230000,17.365000,17.174999,17.209999,12.480547,677800
2010-12-01,17.200001,17.350000,17.184999,17.309999,12.553066,1532000
2010-12-02,17.209999,17.570000,17.209999,17.530001,12.712610,925800
2010-12-03,17.635000,17.795000,16.875000,17.745001,12.868526,555200
2010-12-06,17.459999,17.570000,17.415001,17.500000,12.690853,1819400
2010-12-07,17.605000,17.670000,17.485001,17.530001,12.712610,991000
2010-12-08,17.780001,19.000000,17.780001,17.879999,12.966425,577800
2010-12-09,17.950001,18.139999,17.950001,18.100000,13.125969,495000
2010-12-10,18.014999,18.084999,17.969999,18.059999,13.096960,846600
2010-12-13,18.170000,18.365000,18.125000,18.250000,13.234747,824400
2010-12-14,18.340000,18.590000,18.340000,18.480000,13.401541,623800
2010-12-15,18.379999,18.504999,18.125000,18.200001,13.198487,732400
2010-12-16,18.190001,18.325001,17.809999,18.125000,13.144099,4630800
2010-12-17,17.865000,18.129999,17.750000,17.870001,12.959175,11606600
2010-12-20,17.975000,18.070000,17.900000,17.924999,12.999058,3863600
2010-12-21,17.945000,18.014999,17.885000,17.905001,12.984556,3313200
2010-12-22,18.004999,18.100000,17.980000,18.090000,13.118716,1930600
2010-12-23,17.985001,18.120001,17.975000,18.120001,13.140473,1892000
2010-12-27,18.055000,18.105000,17.969999,18.030001,13.075204,1622600
2010-12-28,18.334999,18.385000,18.250000,18.295000,13.267380,1206200
2010-12-29,18.275000,18.360001,18.260000,18.305000,13.274632,1251600
2010-12-30,18.315001,18.350000,18.200001,18.299999,13.271003,1526800
2010-12-31,18.200001,18.385000,18.200001,18.325001,13.289138,454200
2011-01-03,18.225000,18.360001,18.225000,18.309999,13.278258,962200
2011-01-04,18.200001,18.200001,18.055000,18.150000,13.162228,1082000
2011-01-05,17.750000,17.875000,17.730000,17.830000,12.930166,1178600
2011-01-06,17.850000,17.850000,17.725000,17.760000,12.879403,3081600
2011-01-07,17.635000,17.680000,17.549999,17.660000,12.806883,2691200
2011-01-10,17.280001,17.440001,17.195000,17.424999,12.636463,1672400
2011-01-11,17.285000,17.385000,17.225000,17.325001,12.563943,4003800
2011-01-12,17.680000,17.750000,17.610001,17.740000,12.864899,4532800
2011-01-13,17.754999,17.795000,17.584999,17.700001,12.835891,1572000
2011-01-14,17.750000,17.870001,17.709999,17.820000,12.922915,1043400
2011-01-18,18.325001,18.375000,18.184999,18.285000,13.260128,2108000
2011-01-19,18.405001,18.500000,18.344999,18.475000,13.397916,2878600
2011-01-20,18.260000,18.334999,18.160000,18.250000,13.234747,1168800
2011-01-21,18.410000,18.455000,18.264999,18.424999,13.361655,1028000
2011-01-24,18.600000,18.955000,18.600000,18.940001,13.735130,654000
