Date,Open,High,Low,Close,Adj Close,Volume
2011-01-25,19.070000,19.174999,19.045000,19.145000,13.883794,732200
2011-01-26,19.225000,19.320000,19.209999,19.299999,13.996198,583800
2011-01-27,19.225000,19.299999,19.155001,19.250000,13.959937,1691400
2011-01-28,19.150000,19.219999,19.030001,19.105000,13.854786,1590800
2011-01-31,19.129999,19.250000,19.075001,19.135000,13.876543,727400
2011-02-01,19.125000,19.485001,19.059999,19.469999,14.119481,788000
2011-02-02,18.885000,19.260000,18.865000,19.139999,13.880166,5000000
2011-02-03,18.725000,18.844999,18.555000,18.815001,13.644481,2486200
2011-02-04,18.410000,18.455000,18.209999,18.450001,13.379787,4647400
2011-02-07,18.315001,18.424999,18.280001,18.385000,13.332648,1868600
2011-02-08,18.385000,18.465000,18.305000,18.355000,13.310891,1484200
2011-02-09,18.230000,18.400000,18.215000,18.360001,13.314517,1104200
2011-02-10,18.170000,18.275000,18.120001,18.225000,13.216618,1407800
2011-02-11,18.260000,18.389999,18.225000,18.355000,13.310891,1354400
2011-02-14,18.139999,18.200001,18.110001,18.135000,13.151350,1264800
2011-02-15,17.965000,18.070000,17.915001,18.020000,13.067951,950600
2011-02-16,17.950001,18.264999,17.905001,18.184999,13.187610,870200
2011-02-17,18.090000,18.240000,18.049999,18.205000,13.202114,805200
2011-02-18,18.129999,18.325001,18.129999,18.264999,13.245625,373200
2011-02-22,18.275000,18.299999,18.160000,18.205000,13.202114,762200
2011-02-23,18.340000,18.495001,18.340000,18.379999,13.329020,598800
2011-02-24,18.424999,18.495001,18.395000,18.495001,13.412419,429400
2011-02-25,18.475000,18.565001,18.424999,18.525000,13.434176,430400
2011-02-28,18.780001,18.980000,18.780001,18.780001,13.619098,931400
2011-03-01,18.910000,18.920000,18.750000,18.790001,13.626352,1244400
2011-03-02,18.750000,18.805000,18.650000,18.750000,13.597342,1651600
2011-03-03,18.120001,18.150000,18.004999,18.120001,13.771002,1997800
2011-03-04,18.155001,18.180000,17.965000,18.080000,13.740601,291000
2011-03-07,17.905001,17.930000,17.700001,17.709999,13.459403,1071600
2011-03-08,17.665001,18.245001,17.590000,17.629999,13.398605,1635600
2011-03-09,17.795000,17.820000,17.684999,17.719999,13.467006,3906200
2011-03-10,17.740000,17.850000,17.655001,17.705000,13.455605,307600
2011-03-11,17.660000,17.805000,17.650000,17.775000,13.508804,837000
2011-03-14,17.740000,17.805000,17.670000,17.740000,13.482204,848200
2011-03-15,17.260000,17.405001,17.174999,17.309999,13.155409,1339600
2011-03-16,17.230000,17.360001,17.010000,17.125000,13.014812,732000
2011-03-17,17.455000,17.535000,17.379999,17.475000,13.280807,807600
2011-03-18,17.430000,17.465000,17.340000,17.410000,13.231406,1215000
2011-03-21,17.594999,17.665001,17.504999,17.594999,13.372005,530600
2011-03-22,17.809999,17.855000,17.770000,17.850000,13.565804,1965800
2011-03-23,17.934999,17.955000,17.834999,17.895000,13.600003,857800
2011-03-24,17.959999,18.035000,17.879999,17.969999,13.657001,839800
2011-03-25,17.820000,17.865000,17.700001,17.825001,13.546805,2650800
2011-03-28,17.809999,17.879999,17.705000,17.715000,13.463203,1071400
2011-03-29,17.650000,17.770000,17.645000,17.719999,13.467006,688800
2011-03-30,17.885000,17.975000,17.795000,17.955000,13.645603,4345600
2011-03-31,17.965000,18.065001,17.870001,17.975000,13.660802,5091200
2011-04-01,17.860001,18.110001,17.795000,18.084999,13.744401,850000
2011-04-04,18.084999,18.170000,18.000000,18.035000,13.706400,4467400
2011-04-05,17.889999,18.020000,17.879999,17.975000,13.660802,546600
2011-04-06,18.084999,18.205000,18.045000,18.084999,13.744401,1567400
2011-04-07,18.200001,18.334999,18.200001,18.315001,13.919198,3540000
2011-04-08,18.405001,18.405001,18.275000,18.375000,13.964797,1723000
2011-04-11,18.514999,18.549999,18.440001,18.525000,14.078797,1502800
2011-04-12,18.660000,18.730000,18.605000,18.635000,14.162394,1888400
2011-04-13,18.549999,18.655001,18.485001,18.555000,14.101597,1393400
2011-04-14,18.490000,18.665001,18.455000,18.620001,14.150995,504400
2011-04-15,18.674999,18.715000,18.615000,18.665001,14.185196,352000
2011-04-18,18.530001,18.594999,18.355000,18.545000,14.093996,558200
2011-04-19,18.510000,18.594999,18.504999,18.545000,14.093996,3038000
2011-04-20,19.045000,19.240000,18.985001,19.235001,14.618388,1756200
2011-04-21,19.420000,19.455000,19.250000,19.290001,14.660189,903200
2011-04-25,19.299999,19.375000,19.250000,19.260000,14.637390,574400
2011-04-26,19.375000,19.475000,19.320000,19.469999,14.796987,637000
2011-04-27,19.430000,19.775000,19.340000,19.730000,14.994582,1376200
2011-04-28,19.735001,19.950001,19.725000,19.900000,15.123781,2056000
2011-04-29,19.965000,20.340000,19.965000,20.264999,15.401176,1978000
2011-05-02,20.495001,20.684999,20.000000,20.485001,15.568373,845800
2011-05-03,20.635000,20.844999,20.615000,20.785000,15.796371,354800
2011-05-04,20.840000,20.889999,20.575001,20.635000,15.682374,901800
2011-05-05,20.440001,20.549999,20.385000,20.420000,15.518973,2021400
2011-05-06,20.674999,20.879999,20.450001,20.639999,15.686171,3024200
2011-05-09,20.514999,20.750000,20.490000,20.750000,15.769771,754400
2011-05-10,20.674999,20.750000,20.615000,20.705000,15.735570,1960000
2011-05-11,20.834999,20.965000,20.725000,20.790001,15.800172,4600000
2011-05-12,20.889999,21.080000,20.850000,21.025000,15.978768,834000
2011-05-13,21.129999,21.174999,20.795000,20.910000,15.891370,1471600
2011-05-16,21.190001,21.360001,21.174999,21.250000,16.149767,1501800
2011-05-17,21.030001,21.075001,20.900000,21.075001,16.016768,777000
2011-05-18,21.219999,21.375000,21.084999,21.315001,16.199165,630000
2011-05-19,21.150000,21.350000,21.129999,21.330000,16.210564,366000
2011-05-20,21.280001,21.330000,21.174999,21.240000,16.142164,351600
2011-05-23,20.830000,20.879999,20.605000,20.674999,15.712770,1918800
2011-05-24,20.815001,20.900000,20.775000,20.790001,15.800172,294400
2011-05-25,20.910000,21.215000,20.910000,21.165001,16.085169,428600
2011-05-26,21.290001,21.475000,21.219999,21.424999,16.282763,343200
2011-05-27,21.705000,21.750000,21.629999,21.690001,16.484163,584200
2011-05-31,21.895000,21.985001,21.825001,21.959999,16.689360,633200
2011-06-01,22.045000,22.230000,21.840000,21.875000,16.624762,410200
2011-06-02,21.875000,21.975000,21.799999,21.915001,16.655157,368000
2011-06-03,22.045000,22.049999,21.900000,21.950001,16.681759,845800
2011-06-06,21.900000,21.900000,21.730000,21.780001,16.552561,781600
2011-06-07,21.735001,21.750000,21.600000,21.645000,16.449965,492800
2011-06-08,21.434999,21.490000,21.305000,21.365000,16.237165,324800
2011-06-09,21.190001,21.270000,21.160000,21.245001,16.145966,409600
2011-06-10,20.959999,20.990000,20.830000,20.830000,15.830572,388000
2011-06-13,21.004999,21.075001,20.924999,20.990000,15.952169,175000
2011-06-14,20.959999,21.110001,20.934999,21.070000,16.012966,300800
2011-06-15,20.700001,20.760000,20.360001,20.385000,15.492378,463600
2011-06-16,20.495001,20.625000,20.430000,20.500000,15.579773,739800
2011-06-17,20.650000,20.705000,20.514999,20.559999,15.625375,293600
2011-06-20,20.639999,20.795000,20.525000,20.559999,15.625375,358400
2011-06-21,20.684999,20.879999,20.684999,20.865000,15.857171,5153600
2011-06-22,20.580000,20.760000,20.549999,20.555000,15.621574,414400
2011-06-23,20.424999,20.555000,20.250000,20.480000,15.564574,2626200
2011-06-24,20.500000,20.530001,20.400000,20.500000,15.579773,1418200
2011-06-27,20.635000,20.820000,20.610001,20.750000,15.769771,2257400
2011-06-28,20.780001,20.950001,20.665001,20.719999,15.746970,3328200
2011-06-29,20.920000,21.000000,20.799999,20.799999,15.807770,2730400
2011-06-30,20.750000,20.980000,20.605000,20.980000,15.944568,899000
2011-07-01,20.809999,20.940001,20.745001,20.825001,15.826771,434400
2011-07-05,20.684999,20.840000,20.590000,20.805000,15.811570,550000
2011-07-06,20.705000,20.705000,20.525000,20.610001,15.663372,334600
2011-07-07,20.360001,20.510000,20.280001,20.455000,15.545574,528400
2011-07-08,20.415001,20.530001,20.250000,20.395000,15.499975,642400
2011-07-11,20.160000,20.270000,20.135000,20.209999,15.359377,387400
2011-07-12,20.320000,20.674999,20.320000,20.530001,15.602573,406600
2011-07-13,20.555000,20.900000,20.535000,20.780001,15.792571,361200
2011-07-14,20.830000,20.910000,20.695000,20.754999,15.773569,808400
2011-07-15,20.950001,20.990000,20.775000,20.950001,15.921769,371000
2011-07-18,20.760000,20.870001,20.684999,20.820000,15.822970,359800
2011-07-19,20.975000,21.150000,20.879999,20.934999,15.910369,700600
2011-07-20,21.139999,21.475000,21.100000,21.475000,16.320763,535400
2011-07-21,21.410000,21.764999,21.305000,21.740000,16.522161,1070000
2011-07-22,21.924999,22.030001,21.855000,21.924999,16.662758,805400
2011-07-25,22.684999,22.790001,22.530001,22.594999,17.171951,608800
2011-07-26,22.674999,22.825001,22.625000,22.625000,17.194750,1132000
2011-07-27,22.605000,22.610001,22.275000,22.360001,16.993353,291600
2011-07-28,22.275000,22.360001,22.184999,22.225000,16.890755,342200
2011-07-29,22.225000,22.620001,22.215000,22.285000,16.936356,1504400
2011-08-01,22.525000,22.625000,22.275000,22.350000,16.985754,681400
2011-08-02,21.975000,22.209999,21.825001,22.014999,16.731157,4970000
2011-08-03,22.475000,22.530001,22.165001,22.325001,16.966755,2808400
2011-08-04,22.049999,22.100000,21.250000,21.260000,16.157366,795600
2011-08-05,21.290001,21.400000,20.605000,21.230000,16.134565,846400
2011-08-08,20.625000,20.780001,19.875000,20.125000,15.294777,836400
2011-08-09,20.655001,21.424999,20.350000,21.395000,16.259968,1440400
2011-08-10,21.000000,21.000000,19.775000,19.975000,15.180779,1318600
2011-08-11,19.090000,20.290001,19.090000,20.059999,15.245377,1808200
2011-08-12,20.325001,20.600000,20.059999,20.340000,15.458176,435000
2011-08-15,20.465000,20.660000,20.360001,20.559999,15.625375,573600
2011-08-16,20.809999,20.924999,20.480000,20.674999,15.712770,458800
2011-08-17,21.139999,21.299999,20.924999,21.020000,15.974969,1374600
2011-08-18,20.740000,20.799999,20.280001,20.430000,15.526576,2040400
2011-08-19,20.309999,20.750000,20.250000,20.375000,15.484775,1201000
2011-08-22,21.205000,21.205000,20.750000,20.840000,15.838169,823400
2011-08-23,21.075001,21.475000,20.969999,21.475000,16.320763,652200
2011-08-24,21.379999,21.584999,21.225000,21.450001,16.301764,2248000
2011-08-25,21.264999,21.344999,21.025000,21.270000,16.164967,2771200
2011-08-26,20.834999,21.375000,20.650000,21.325001,16.206764,2555400
2011-08-29,21.110001,21.250000,21.004999,21.250000,16.149767,1149600
2011-08-30,21.254999,21.350000,21.125000,21.305000,16.191566,893000
2011-08-31,21.785000,22.055000,21.635000,21.875000,16.624762,864600
2011-09-01,22.500000,22.549999,22.270000,22.344999,16.981956,758000
2011-09-02,22.065001,22.209999,21.825001,21.900000,16.643759,290200
2011-09-06,20.415001,20.700001,20.309999,20.625000,15.674772,570800
2011-09-07,20.655001,20.830000,20.570000,20.830000,15.830572,410200
2011-09-08,20.559999,20.695000,20.209999,20.235001,15.378377,834200
2011-09-09,20.100000,20.170000,19.695000,19.875000,15.104781,389000
2011-09-12,19.295000,19.580000,19.075001,19.575001,14.876783,511800
2011-09-13,19.350000,19.525000,19.275000,19.415001,14.755186,793800
2011-09-14,19.674999,19.850000,19.405001,19.700001,14.971784,885000
2011-09-15,19.975000,20.059999,19.775000,20.000000,15.199779,591200
2011-09-16,19.625000,19.750000,19.500000,19.625000,14.914783,314000
2011-09-19,19.049999,19.225000,18.875000,19.120001,14.530992,2132200
2011-09-20,19.325001,19.500000,19.150000,19.250000,14.629788,520600
2011-09-21,19.235001,19.580000,19.010000,19.075001,14.496789,586200
2011-09-22,18.525000,18.725000,18.379999,18.660000,14.181395,526800
2011-09-23,18.540001,19.049999,18.540001,19.020000,14.454990,776400
2011-09-26,19.334999,19.584999,19.100000,19.520000,14.834986,787600
2011-09-27,20.065001,20.330000,19.950001,20.055000,15.241579,1901800
2011-09-28,20.219999,20.415001,19.805000,19.879999,15.108579,1342600
2011-09-29,20.415001,20.500000,20.025000,20.299999,15.427776,810200
2011-09-30,20.250000,20.475000,20.100000,20.110001,15.283378,452000
2011-10-03,19.985001,20.160000,19.580000,19.580000,14.880584,1069800
2011-10-04,19.795000,20.049999,19.504999,20.049999,15.237777,391400
2011-10-05,19.500000,19.750000,19.385000,19.750000,15.009779,325600
2011-10-06,19.485001,20.090000,19.424999,20.090000,15.268179,257800
2011-10-07,20.049999,20.450001,20.030001,20.100000,15.275778,409200
2011-10-10,20.525000,20.790001,20.490000,20.695000,15.727973,287000
2011-10-11,20.455000,20.625000,20.410000,20.620001,15.670972,296200
2011-10-12,20.514999,20.725000,20.375000,20.525000,15.598776,620000
2011-10-13,19.650000,19.770000,19.415001,19.700001,14.971784,1509800
2011-10-14,19.934999,20.120001,19.900000,20.049999,15.237777,703400
2011-10-17,19.740000,19.799999,19.535000,19.535000,14.846385,815400
2011-10-18,19.764999,20.370001,19.570000,20.100000,15.275778,598000
2011-10-19,19.825001,19.865000,19.525000,19.590000,14.888185,775200
2011-10-20,20.170000,20.235001,19.799999,20.100000,15.275778,503400
2011-10-21,20.365000,20.475000,20.225000,20.385000,15.492378,320000
2011-10-24,20.040001,20.450001,20.040001,20.424999,15.522774,892200
2011-10-25,20.110001,20.200001,19.924999,20.004999,15.203580,532800
2011-10-26,20.400000,20.469999,20.025000,20.334999,15.454375,480800
2011-10-27,20.905001,21.045000,20.700001,20.905001,15.887570,406600
2011-10-28,21.080000,21.110001,20.920000,21.030001,15.982569,584200
2011-10-31,20.975000,21.000000,20.450001,20.450001,15.541774,407000
2011-11-01,19.500000,20.299999,19.459999,20.094999,15.271976,436600
2011-11-02,19.950001,20.045000,19.750000,19.934999,15.150376,449400
2011-11-03,20.030001,20.549999,19.865000,20.504999,15.583573,673000
2011-11-04,20.195000,20.395000,20.049999,20.200001,15.351779,344600
2011-11-07,19.760000,19.875000,19.600000,19.825001,15.066783,478200
2011-11-08,19.950001,20.225000,19.825001,20.219999,15.366979,526600
2011-11-09,19.465000,19.514999,19.100000,19.225000,14.610786,960400
2011-11-10,19.235001,19.275000,19.049999,19.184999,14.580387,4798600
2011-11-11,19.305000,19.635000,19.305000,19.424999,14.762785,303200
2011-11-14,19.559999,19.590000,19.379999,19.459999,14.789385,213600
2011-11-15,19.525000,19.625000,19.334999,19.549999,14.857786,247400
2011-11-16,19.495001,19.700001,19.400000,19.410000,14.751385,1007200
2011-11-17,19.510000,19.605000,19.205000,19.295000,14.663987,438400
2011-11-18,19.605000,19.660000,19.315001,19.320000,14.682986,419800
2011-11-21,19.040001,19.040001,18.600000,18.719999,14.226991,2391000
2011-11-22,18.924999,18.980000,18.600000,18.660000,14.181395,507200
2011-11-23,18.725000,18.750000,18.455000,18.500000,14.059796,524000
2011-11-25,18.450001,18.575001,18.250000,18.309999,13.915399,265200
2011-11-28,18.905001,19.030001,18.840000,18.900000,14.363791,894200
2011-11-29,19.084999,19.315001,19.020000,19.254999,14.633588,695600
2011-11-30,19.795000,19.940001,19.725000,19.855000,15.089581,377200
2011-12-01,20.225000,21.100000,20.105000,20.155001,15.317580,836600
2011-12-02,20.174999,20.240000,19.905001,19.955000,15.165580,398200
2011-12-05,20.120001,20.160000,19.825001,19.900000,15.123781,423200
2011-12-06,20.110001,20.260000,20.049999,20.200001,15.351779,348800
2011-12-07,20.030001,20.275000,19.959999,20.160000,15.321378,421600
2011-12-08,20.285000,20.385000,20.215000,20.240000,15.382177,405800
2011-12-09,20.504999,20.900000,20.504999,20.900000,15.883770,1089200
2011-12-12,20.770000,20.770000,20.420000,20.480000,15.564574,396600
2011-12-13,20.635000,20.850000,20.385000,20.500000,15.579773,306200
2011-12-14,20.605000,20.705000,20.504999,20.540001,15.610176,3486800
2011-12-15,21.174999,21.320000,21.075001,21.250000,16.149767,421400
2011-12-16,21.100000,21.235001,20.969999,21.100000,16.035767,1914600
2011-12-19,21.065001,21.200001,20.975000,20.980000,15.944568,640000
2011-12-20,21.055000,21.165001,20.950001,21.110001,16.043365,287800
2011-12-21,20.924999,20.975000,20.799999,20.879999,15.868567,622200
2011-12-22,20.665001,20.895000,20.615000,20.885000,15.872370,795800
2011-12-23,20.995001,21.195000,20.879999,21.150000,16.073767,743000
2011-12-27,20.955000,21.184999,20.934999,21.184999,16.100365,448200
2011-12-28,21.355000,21.365000,20.965000,21.160000,16.081366,757600
2011-12-29,21.020000,21.370001,21.020000,21.330000,16.210564,836800
2011-12-30,21.160000,21.375000,21.155001,21.275000,16.168766,439000
2012-01-03,21.674999,21.790001,21.600000,21.684999,16.480360,803000
2012-01-04,21.520000,21.645000,21.350000,21.584999,16.404362,732600
2012-01-05,21.275000,21.389999,21.180000,21.360001,16.233362,879200
2012-01-06,21.395000,21.570000,21.290001,21.525000,16.358765,392400
2012-01-09,21.570000,21.674999,21.434999,21.670000,16.468962,557200
2012-01-10,21.549999,21.645000,21.424999,21.500000,16.339762,1287600
2012-01-11,21.325001,21.480000,21.125000,21.250000,16.149767,1157800
2012-01-12,21.584999,21.795000,21.520000,21.754999,16.533560,339600
2012-01-13,21.424999,21.424999,21.160000,21.395000,16.259968,350200
2012-01-17,21.584999,21.650000,21.469999,21.535000,16.366364,1324800
2012-01-18,21.570000,22.094999,21.570000,22.055000,16.761557,1929200
2012-01-19,22.025000,22.290001,21.975000,22.225000,16.890755,1078000
2012-01-20,21.975000,22.040001,21.805000,21.875000,16.624762,670200
2012-01-23,21.830000,22.070000,21.830000,22.000000,16.719759,1155400
2012-01-24,21.920000,22.245001,21.889999,22.245001,16.905956,746400
2012-01-25,21.379999,21.865000,21.205000,21.775000,16.548759,3565600
2012-01-26,21.850000,21.850000,21.655001,21.700001,16.491760,478800
2012-01-27,21.514999,21.680000,21.379999,21.559999,16.385361,850000
2012-01-30,21.500000,21.500000,21.120001,21.160000,16.081366,1782800
2012-01-31,21.330000,21.450001,21.139999,21.400000,16.263762,2801000
2012-02-01,21.049999,21.275000,20.959999,20.959999,15.929371,11187800
2012-02-02,20.735001,20.969999,20.639999,20.885000,15.872370,4844800
2012-02-03,21.160000,21.500000,21.105000,21.410000,16.271364,1430800
2012-02-06,21.240000,21.525000,21.235001,21.424999,16.282763,1050400
2012-02-07,21.795000,22.100000,21.790001,22.000000,16.719759,705200
2012-02-08,22.209999,22.350000,22.155001,22.245001,16.905956,620000
2012-02-09,22.415001,22.500000,22.275000,22.500000,17.099751,1360000
2012-02-10,22.000000,22.145000,21.900000,22.120001,16.810953,688400
2012-02-13,22.459999,22.490000,22.355000,22.405001,17.027552,808800
2012-02-14,21.975000,22.090000,21.879999,21.969999,16.696959,414000
2012-02-15,21.995001,22.450001,21.820000,21.875000,16.624762,900000
2012-02-16,21.879999,22.145000,21.844999,22.125000,16.814756,2098200
2012-02-17,22.065001,22.100000,21.945000,22.035000,16.746357,415600
2012-02-21,22.110001,22.184999,21.965000,21.985001,16.708359,602200
2012-02-22,21.799999,21.950001,21.799999,21.840000,16.598158,426200
2012-02-23,21.940001,22.195000,21.930000,22.165001,16.845154,452200
2012-02-24,22.115000,22.245001,22.075001,22.125000,16.814756,1157000
2012-02-27,21.934999,22.150000,21.910000,22.135000,16.822357,1235000
2012-02-28,21.995001,22.105000,21.870001,22.040001,16.750156,290200
2012-02-29,21.990000,22.084999,21.730000,21.790001,16.560158,555000
2012-03-01,21.525000,21.719999,21.500000,21.665001,16.465160,1057600
2012-03-02,21.520000,21.625000,21.400000,21.549999,16.377762,586800
2012-03-05,21.840000,21.844999,21.709999,21.750000,16.529758,1217000
2012-03-06,21.674999,21.715000,21.360001,21.555000,16.381563,461000
2012-03-07,21.674999,21.924999,21.660000,21.889999,16.636156,377200
2012-03-08,21.520000,21.825001,21.469999,21.740000,17.254841,380800
2012-03-09,21.540001,21.650000,21.480000,21.565001,17.115946,2525600
2012-03-12,21.684999,21.684999,21.450001,21.620001,17.159595,1654400
2012-03-13,21.434999,21.655001,21.430000,21.580000,17.127850,3978800
2012-03-14,21.600000,21.674999,21.440001,21.555000,17.108009,3653000
2012-03-15,21.670000,21.825001,21.629999,21.799999,17.302460,880000
2012-03-16,21.795000,21.889999,21.740000,21.875000,17.361992,346600
2012-03-19,21.825001,22.075001,21.825001,21.975000,17.441357,647800
2012-03-20,21.930000,22.000000,21.889999,21.969999,17.437389,715800
2012-03-21,21.985001,22.090000,21.840000,21.959999,17.429455,647800
2012-03-22,21.645000,21.745001,21.600000,21.700001,17.223093,349800
2012-03-23,21.610001,21.730000,21.455000,21.700001,17.223093,375400
2012-03-26,21.834999,21.945000,21.785000,21.930000,17.405642,692400
2012-03-27,21.879999,21.965000,21.775000,21.840000,17.334208,404600
2012-03-28,22.055000,22.129999,21.950001,21.990000,17.453264,453000
2012-03-29,21.740000,21.780001,21.610001,21.770000,17.278652,730000
2012-03-30,21.775000,21.965000,21.625000,21.820000,17.318336,464800
2012-04-02,21.885000,22.370001,21.885000,22.325001,17.719151,399800
2012-04-03,22.330000,22.370001,21.950001,22.075001,17.520725,1215600
2012-04-04,21.775000,21.795000,21.504999,21.719999,17.238966,954200
2012-04-05,21.379999,21.540001,21.334999,21.424999,17.004826,579800
2012-04-09,21.424999,21.525000,21.125000,21.495001,17.060385,215000
2012-04-10,21.375000,21.375000,20.940001,20.940001,16.619890,930400
2012-04-11,21.055000,21.120001,20.995001,21.000000,16.667509,268800
2012-04-12,21.415001,21.639999,21.415001,21.514999,17.076260,664200
2012-04-13,21.510000,21.510000,21.325001,21.350000,16.945301,466600
2012-04-16,21.639999,21.950001,21.580000,21.910000,17.389769,235600
2012-04-17,21.905001,22.049999,21.770000,22.030001,17.485010,415800
2012-04-18,22.205000,22.305000,22.160000,22.235001,17.647718,522000
2012-04-19,22.375000,22.514999,22.254999,22.420000,17.794550,1521400
2012-04-20,22.879999,23.200001,22.879999,23.139999,18.366007,1112800
2012-04-23,22.715000,22.825001,22.590000,22.820000,18.112026,277600
2012-04-24,22.725000,22.924999,22.725000,22.865000,18.147743,554400
2012-04-25,22.945000,23.075001,22.889999,23.000000,18.254890,910600
2012-04-26,22.775000,22.975000,22.715000,22.895000,18.171555,671600
2012-04-27,22.785000,22.850000,22.695000,22.799999,18.096151,562000
2012-04-30,22.955000,22.955000,22.809999,22.910000,18.183460,313800
2012-05-01,22.900000,23.049999,22.889999,23.000000,18.254890,320600
2012-05-02,22.795000,22.885000,22.580000,22.709999,18.024721,809200
2012-05-03,22.719999,22.795000,22.570000,22.650000,17.977098,408600
2012-05-04,22.650000,22.715000,22.440001,22.475000,17.838203,270000
2012-05-07,21.625000,21.924999,21.480000,21.900000,17.381830,1943600
2012-05-08,21.315001,21.389999,21.200001,21.370001,16.961172,1733400
2012-05-09,21.145000,21.270000,21.040001,21.235001,16.854025,1128400
2012-05-10,21.139999,21.190001,21.014999,21.080000,16.731005,1218000
2012-05-11,20.975000,21.170000,20.945000,21.030001,16.691320,1298400
2012-05-14,20.924999,20.940001,20.629999,20.709999,16.437338,337800
2012-05-15,20.540001,20.655001,20.465000,20.549999,16.310349,303400
2012-05-16,20.629999,20.639999,20.375000,20.379999,16.175419,284400
2012-05-17,20.375000,20.455000,20.299999,20.340000,16.143673,531200
2012-05-18,20.264999,20.264999,20.025000,20.160000,16.000809,1122000
2012-05-21,20.280001,20.410000,20.219999,20.389999,16.183357,438000
2012-05-22,20.459999,20.580000,20.320000,20.430000,16.215107,625400
2012-05-23,20.170000,20.180000,19.799999,20.075001,15.933344,600200
2012-05-24,20.014999,20.025000,19.750000,19.855000,15.758734,590600
2012-05-25,19.850000,19.950001,19.825001,19.905001,15.798420,557000
2012-05-29,19.945000,19.990000,19.775000,19.924999,15.814289,948600
2012-05-30,19.764999,19.764999,19.575001,19.584999,15.544436,1490200
2012-05-31,19.645000,19.690001,19.450001,19.584999,15.544436,590600
2012-06-01,19.559999,19.655001,19.325001,19.469999,15.453163,542600
2012-06-04,19.510000,19.594999,19.330000,19.430000,15.421414,1511000
2012-06-05,19.485001,19.510000,19.315001,19.500000,15.476973,392200
2012-06-06,19.674999,20.100000,19.674999,20.100000,15.953187,442600
2012-06-07,20.190001,20.230000,20.025000,20.120001,15.969062,444800
2012-06-08,19.879999,20.065001,19.825001,20.059999,15.921437,215000
2012-06-11,20.225000,20.240000,19.950001,19.969999,15.850008,333600
2012-06-12,20.205000,20.500000,20.075001,20.469999,16.246855,501200
2012-06-13,20.540001,20.725000,20.480000,20.590000,16.342094,721800
2012-06-14,20.610001,20.674999,20.545000,20.590000,16.342094,1769800
2012-06-15,20.605000,20.625000,20.500000,20.600000,16.350033,643400
2012-06-18,20.500000,20.570000,20.400000,20.424999,16.211136,684600
2012-06-19,20.924999,21.400000,20.575001,21.299999,16.905617,1034200
2012-06-20,21.160000,21.375000,21.084999,21.254999,16.869902,351400
2012-06-21,21.280001,21.305000,21.000000,21.004999,16.671476,425200
2012-06-22,21.165001,21.230000,21.025000,21.184999,16.814341,240600
2012-06-25,20.850000,20.850000,20.690001,20.799999,16.508770,272400
2012-06-26,21.004999,21.225000,20.995001,21.200001,16.826248,303600
2012-06-27,21.155001,21.225000,21.014999,21.184999,16.814341,486000
2012-06-28,21.035000,21.135000,20.930000,21.135000,16.774658,329000
2012-06-29,21.580000,21.625000,21.500000,21.610001,17.151661,640600
2012-07-02,21.610001,21.655001,21.485001,21.655001,17.187378,861600
2012-07-03,21.660000,21.790001,21.580000,21.719999,17.238966,2327000
2012-07-05,21.490000,21.760000,21.375000,21.415001,16.996891,183200
2012-07-06,21.405001,21.405001,21.200001,21.260000,16.873869,435200
2012-07-09,21.450001,21.504999,21.315001,21.424999,17.004826,629200
2012-07-10,21.395000,21.400000,21.225000,21.240000,16.857994,503400
2012-07-11,21.385000,21.430000,21.225000,21.389999,16.977047,344400
2012-07-12,21.100000,21.309999,21.035000,21.270000,16.881807,1496800
2012-07-13,21.190001,21.395000,21.190001,21.344999,16.941332,296200
2012-07-16,21.459999,21.625000,21.434999,21.625000,17.163567,279600
