Date,Open,High,Low,Close,Adj Close,Volume
2012-07-17,21.549999,21.775000,21.405001,21.719999,17.238966,300600
2012-07-18,21.629999,21.865000,21.629999,21.815001,17.314367,235600
2012-07-19,21.905001,22.020000,21.889999,22.000000,17.461201,186400
2012-07-20,21.639999,21.730000,21.555000,21.620001,17.159595,439800
2012-07-23,21.084999,21.295000,21.025000,21.290001,16.897682,401400
2012-07-24,21.120001,21.150000,20.775000,20.985001,16.655603,1299400
2012-07-25,21.280001,21.350000,21.059999,21.309999,16.913553,268000
2012-07-26,21.469999,21.514999,21.325001,21.445000,17.020699,171200
2012-07-27,21.495001,21.850000,21.469999,21.605000,17.147692,368800
2012-07-30,21.605000,21.700001,21.565001,21.680000,17.207220,196200
2012-07-31,22.065001,22.305000,22.020000,22.180000,17.604065,280800
2012-08-01,22.170000,22.250000,22.035000,22.070000,17.516758,468400
2012-08-02,22.094999,22.174999,21.900000,22.110001,17.548506,278600
2012-08-03,22.320000,22.549999,22.285000,22.500000,17.858044,271200
2012-08-06,22.135000,22.385000,22.115000,22.299999,17.699308,206200
2012-08-07,22.355000,22.525000,22.355000,22.400000,17.778675,411200
2012-08-08,22.350000,22.370001,22.260000,22.325001,17.719151,452400
2012-08-09,22.215000,22.405001,22.200001,22.334999,17.727087,1042000
2012-08-10,22.275000,22.424999,22.260000,22.360001,17.746927,364600
2012-08-13,22.410000,22.565001,22.410000,22.495001,17.854074,539400
2012-08-14,22.500000,22.660000,22.500000,22.559999,17.905666,217200
2012-08-15,22.565001,22.645000,22.475000,22.514999,17.869951,185000
2012-08-16,22.565001,22.725000,22.540001,22.600000,17.937416,211800
2012-08-17,22.510000,22.600000,22.385000,22.600000,17.937416,311000
2012-08-20,22.410000,22.510000,22.355000,22.400000,17.778675,308000
2012-08-21,22.490000,22.725000,22.480000,22.500000,17.858044,649600
2012-08-22,22.480000,22.645000,22.379999,22.645000,17.973131,1924400
2012-08-23,22.504999,22.650000,22.430000,22.555000,17.901699,901800
2012-08-24,22.575001,22.920000,22.530001,22.855000,18.139805,1789000
2012-08-27,22.885000,22.959999,22.879999,22.930000,18.199333,3126200
2012-08-28,22.850000,22.945000,22.840000,22.879999,18.159647,3600600
2012-08-29,22.660000,22.725000,22.590000,22.650000,17.977098,1059600
2012-08-30,22.705000,22.795000,22.434999,22.500000,17.858044,2094400
2012-08-31,22.975000,23.025000,22.660000,22.750000,18.056467,1881400
2012-09-04,22.605000,22.770000,22.565001,22.745001,18.052502,702400
2012-09-05,22.860001,22.950001,22.730000,22.745001,18.052502,951000
2012-09-06,23.059999,23.395000,23.059999,23.290001,18.485062,636400
2012-09-07,23.434999,23.584999,23.389999,23.575001,18.711264,916000
2012-09-10,23.250000,23.295000,23.094999,23.150000,18.373941,734000
2012-09-11,23.365000,23.450001,23.299999,23.424999,18.592207,265000
2012-09-12,23.295000,23.315001,23.200001,23.264999,18.465221,228200
2012-09-13,23.375000,23.610001,23.325001,23.575001,18.711264,316800
2012-09-14,23.615000,23.875000,23.480000,23.629999,18.754915,731200
2012-09-17,23.680000,23.750000,23.575001,23.674999,18.790630,805800
2012-09-18,23.760000,23.815001,23.660000,23.735001,18.838255,499000
2012-09-19,23.870001,24.084999,23.775000,24.040001,19.080330,2372800
2012-09-20,23.850000,23.870001,23.705000,23.815001,18.901751,467000
2012-09-21,23.900000,24.100000,23.860001,24.070000,19.104139,795000
2012-09-24,23.764999,23.965000,23.750000,23.915001,18.981119,649800
2012-09-25,23.844999,23.975000,23.785000,23.815001,18.901751,2364000
2012-09-26,23.549999,23.600000,23.455000,23.594999,18.727137,1736800
2012-09-27,23.719999,23.924999,23.650000,23.915001,18.981119,840200
2012-09-28,23.490000,23.575001,23.330000,23.495001,18.647768,2654200
2012-10-01,23.879999,24.025000,23.855000,23.955000,19.012867,728600
2012-10-02,24.040001,24.065001,23.965000,24.025000,19.068426,940000
2012-10-03,23.969999,24.030001,23.889999,23.934999,18.996990,848400
2012-10-04,24.049999,24.424999,24.030001,24.400000,19.366058,336000
2012-10-05,24.575001,24.650000,24.504999,24.549999,19.485111,1310600
2012-10-08,24.559999,24.715000,24.504999,24.705000,19.608135,749000
2012-10-09,24.450001,24.594999,24.365000,24.365000,19.338276,755200
2012-10-10,24.230000,24.230000,24.049999,24.150000,19.167635,448000
2012-10-11,24.340000,24.389999,24.200001,24.215000,19.219225,347000
2012-10-12,24.459999,24.555000,24.200001,24.434999,19.393837,472000
2012-10-15,24.754999,24.790001,24.600000,24.785000,19.671631,714200
2012-10-16,24.905001,25.014999,24.830000,25.000000,19.842274,1420400
2012-10-17,24.915001,25.070000,24.895000,25.030001,19.866085,424000
2012-10-18,25.200001,25.330000,25.160000,25.275000,20.060537,767600
2012-10-19,25.340000,25.410000,25.150000,25.174999,19.981169,969600
2012-10-22,25.174999,25.200001,25.049999,25.075001,19.901800,851600
2012-10-23,24.525000,24.540001,24.365000,24.410000,19.373995,505400
2012-10-24,24.340000,24.344999,24.230000,24.250000,19.247004,2741000
2012-10-25,24.385000,24.410000,24.230000,24.389999,19.358122,2412200
2012-10-26,24.375000,24.424999,24.305000,24.370001,19.342247,1888200
2012-10-31,24.420000,24.445000,24.010000,24.010000,19.056519,674800
2012-11-01,24.135000,24.165001,24.004999,24.150000,19.167635,2420600
2012-11-02,23.850000,24.155001,23.850000,24.150000,19.167635,1659400
2012-11-05,24.090000,24.105000,23.965000,24.040001,19.080330,308800
2012-11-06,24.170000,24.355000,24.150000,24.315001,19.298594,1471600
2012-11-07,24.174999,24.174999,23.950001,24.075001,19.108107,3043800
2012-11-08,23.920000,23.920000,23.750000,23.820000,18.905716,1286400
2012-11-09,23.750000,23.850000,23.650000,23.715000,18.822378,452000
2012-11-12,23.635000,23.700001,23.600000,23.690001,18.802542,695800
2012-11-13,23.520000,23.895000,23.500000,23.745001,18.846193,500800
2012-11-14,23.855000,23.915001,23.740000,23.780001,18.873970,431800
2012-11-15,23.540001,23.620001,23.000000,23.275000,18.473156,495800
2012-11-16,23.200001,23.235001,22.945000,23.080000,18.318388,1462800
2012-11-19,23.315001,23.660000,23.315001,23.555000,18.695389,2570400
2012-11-20,23.350000,23.480000,23.305000,23.424999,18.592207,612400
2012-11-21,23.495001,23.625000,23.415001,23.565001,18.703327,1127200
2012-11-23,24.004999,24.180000,23.995001,24.180000,19.191446,77400
2012-11-26,24.030001,24.135000,23.975000,24.135000,19.155729,372200
2012-11-27,24.020000,24.084999,23.920000,24.084999,19.116043,771400
2012-11-28,24.010000,24.275000,24.010000,24.254999,19.250975,670800
2012-11-29,24.475000,24.565001,24.365000,24.475000,19.425585,651400
2012-11-30,24.475000,24.625000,24.469999,24.605000,19.528765,964600
2012-12-03,24.600000,24.665001,24.475000,24.525000,19.465271,672000
2012-12-04,24.549999,24.580000,24.424999,24.434999,19.393837,325800
2012-12-05,24.459999,24.559999,24.400000,24.415001,19.377964,1174400
2012-12-06,24.655001,24.655001,24.485001,24.500000,19.445425,877000
2012-12-07,24.645000,24.834999,24.645000,24.780001,19.667662,515000
2012-12-10,24.930000,25.110001,24.930000,25.090000,19.913708,537600
2012-12-11,25.225000,25.385000,25.184999,25.375000,20.139908,917800
2012-12-12,25.334999,25.415001,25.170000,25.305000,20.084349,1025600
2012-12-13,25.180000,25.309999,25.094999,25.174999,19.981169,893800
2012-12-14,25.219999,25.495001,25.135000,25.400000,20.159748,401200
2012-12-17,25.209999,25.360001,25.209999,25.285000,20.068474,397600
2012-12-18,25.395000,25.615000,25.389999,25.570000,20.294676,469400
2012-12-19,25.850000,25.875000,25.575001,25.650000,20.358171,523400
2012-12-20,25.434999,25.459999,25.225000,25.450001,20.199434,847400
2012-12-21,25.250000,25.670000,25.245001,25.670000,20.374044,1047600
2012-12-24,25.684999,25.700001,25.590000,25.625000,20.338327,365000
2012-12-26,25.629999,25.705000,25.625000,25.680000,20.381983,478000
2012-12-27,25.639999,25.639999,25.350000,25.525000,20.258959,810600
2012-12-28,25.400000,25.475000,25.100000,25.245001,20.036726,666200
2012-12-31,25.094999,25.410000,25.094999,25.250000,20.040693,638000
2013-01-02,25.584999,25.674999,25.525000,25.650000,20.358171,738600
2013-01-03,25.645000,25.750000,25.565001,25.615000,20.330391,1667600
2013-01-04,25.545000,25.815001,25.495001,25.790001,20.469290,301600
2013-01-07,25.594999,25.805000,25.514999,25.754999,20.441507,520600
2013-01-08,25.844999,26.040001,25.740000,25.965000,20.608185,600000
2013-01-09,25.910000,26.165001,25.879999,26.160000,20.762953,378600
2013-01-10,26.254999,26.450001,26.215000,26.440001,20.985189,309200
2013-01-11,26.690001,26.895000,26.625000,26.840000,21.302664,762000
2013-01-14,26.405001,26.639999,26.375000,26.549999,21.072491,1346200
2013-01-15,26.379999,26.600000,26.350000,26.514999,21.044714,818000
2013-01-16,26.549999,26.610001,26.389999,26.485001,21.020905,1308600
2013-01-17,26.795000,27.215000,26.680000,27.084999,21.497118,1563800
2013-01-18,26.745001,26.855000,26.575001,26.670000,21.167738,426400
2013-01-22,26.600000,26.645000,26.500000,26.625000,21.132021,599000
2013-01-23,26.959999,27.200001,26.910000,27.190001,21.580456,804400
2013-01-24,27.410000,27.605000,27.325001,27.575001,21.886026,1498800
2013-01-25,27.355000,27.510000,27.299999,27.500000,21.826500,686600
2013-01-28,27.375000,27.400000,27.225000,27.350000,21.707445,982600
2013-01-29,27.504999,27.590000,27.350000,27.490000,21.818563,837600
2013-01-30,27.025000,27.334999,27.020000,27.325001,21.687603,845000
2013-01-31,27.459999,27.805000,27.365000,27.740000,22.016987,815800
2013-02-01,28.040001,28.080000,27.895000,28.000000,22.223345,674800
2013-02-04,27.674999,27.740000,27.469999,27.674999,21.965395,508400
2013-02-05,27.865000,27.950001,27.790001,27.889999,22.136038,301200
2013-02-06,27.445000,27.750000,27.395000,27.690001,21.977301,421200
2013-02-07,27.395000,27.420000,26.940001,27.014999,21.441559,608600
2013-02-08,27.230000,27.650000,27.225000,27.504999,21.830467,1239800
2013-02-11,27.584999,27.584999,27.375000,27.455000,21.790781,289400
2013-02-12,27.459999,27.674999,27.459999,27.549999,21.866184,312200
2013-02-13,27.754999,27.860001,27.719999,27.855000,22.108259,6074000
2013-02-14,27.575001,27.875000,27.575001,27.820000,22.080481,356600
2013-02-15,27.965000,27.990000,27.850000,27.955000,22.187626,269000
2013-02-19,28.375000,28.670000,28.325001,28.584999,22.687653,949000
2013-02-20,28.825001,28.945000,28.709999,28.775000,22.838457,596200
2013-02-21,28.350000,28.360001,28.000000,28.170000,22.358274,685800
2013-02-22,28.110001,28.600000,28.110001,28.549999,22.659872,461800
2013-02-25,28.950001,29.000000,28.670000,28.670000,22.755117,902000
2013-02-26,28.655001,28.740000,28.370001,28.520000,22.636065,367800
2013-02-27,28.379999,28.620001,28.309999,28.565001,22.671780,906400
2013-02-28,28.660000,28.825001,28.594999,28.684999,22.767023,851200
2013-03-01,28.424999,28.549999,28.379999,28.450001,22.580509,673200
2013-03-04,28.549999,28.700001,28.495001,28.660000,22.747181,335800
2013-03-05,29.125000,29.170000,28.850000,28.915001,22.949575,939600
2013-03-06,29.135000,29.135000,28.750000,28.850000,22.897984,771800
2013-03-07,28.430000,28.500000,28.370001,28.395000,23.354883,2139200
2013-03-08,28.110001,28.110001,27.844999,28.000000,23.029993,1150400
2013-03-11,27.844999,28.275000,27.799999,28.275000,23.256182,961600
2013-03-12,28.424999,28.549999,28.299999,28.395000,23.354883,342200
2013-03-13,28.174999,28.174999,27.865000,27.950001,22.988871,801800
2013-03-14,27.985001,28.415001,27.985001,28.415001,23.371332,2627600
2013-03-15,28.635000,28.850000,28.525000,28.825001,23.708559,974800
2013-03-18,28.514999,28.745001,28.450001,28.625000,23.544056,1091000
2013-03-19,28.955000,29.055000,28.655001,28.725000,23.626307,2679600
2013-03-20,29.025000,29.270000,29.025000,29.150000,23.975868,1782800
2013-03-21,28.660000,28.805000,28.584999,28.700001,23.605745,800800
2013-03-22,28.735001,29.020000,28.700001,28.924999,23.790806,320600
2013-03-25,29.000000,29.080000,28.775000,28.940001,23.803143,626800
2013-03-26,28.775000,29.110001,28.775000,29.110001,23.942968,1407200
2013-03-27,28.610001,28.924999,28.575001,28.910000,23.778469,1472200
2013-03-28,28.965000,29.395000,28.900000,29.299999,24.099241,1906400
2013-04-01,29.225000,29.299999,29.125000,29.150000,23.975868,805400
2013-04-02,29.355000,29.600000,29.320000,29.500000,24.263742,1588400
2013-04-03,29.785000,29.975000,29.719999,29.754999,24.473482,1242000
2013-04-04,29.200001,29.615000,29.184999,29.590000,24.337769,1046600
2013-04-05,29.115000,29.670000,29.075001,29.605000,24.350107,834400
2013-04-08,29.820000,30.129999,29.725000,30.094999,24.753128,730000
2013-04-09,29.825001,29.985001,29.665001,29.889999,24.584517,1503000
2013-04-10,30.020000,30.495001,29.945000,30.420000,25.020441,484600
2013-04-11,30.264999,30.559999,30.200001,30.504999,25.090355,1114800
2013-04-12,30.155001,30.415001,30.075001,30.375000,24.983429,361200
2013-04-15,30.889999,31.225000,30.889999,31.025000,25.518055,1932600
2013-04-16,31.075001,31.205000,30.795000,30.969999,25.472820,1197200
2013-04-17,30.825001,30.850000,30.000000,30.059999,24.724342,777600
2013-04-18,30.320000,30.695000,30.180000,30.540001,25.119144,2891200
2013-04-19,30.475000,30.645000,30.350000,30.549999,25.127369,933200
2013-04-22,30.559999,30.559999,30.155001,30.254999,24.884731,1034800
2013-04-23,30.500000,30.655001,30.350000,30.545000,25.123257,1348600
2013-04-24,30.434999,30.650000,30.385000,30.520000,25.102694,882400
2013-04-25,30.520000,30.850000,30.520000,30.775000,25.312431,719800
2013-04-26,30.840000,30.934999,30.790001,30.934999,25.444029,713800
2013-04-29,31.065001,31.420000,31.065001,31.355000,25.789480,1087200
2013-04-30,31.090000,31.285000,31.035000,31.209999,25.670218,1208800
2013-05-01,31.264999,31.264999,30.850000,30.875000,25.394682,911000
2013-05-02,31.084999,31.240000,31.025000,31.150000,25.620869,1004400
2013-05-03,31.139999,31.620001,31.129999,31.385000,25.814157,589800
2013-05-06,31.165001,31.190001,31.004999,31.125000,25.600304,423600
2013-05-07,31.150000,31.165001,30.965000,31.125000,25.600304,494200
2013-05-08,31.600000,31.985001,31.600000,31.965000,26.291204,347400
2013-05-09,31.790001,31.860001,31.475000,31.549999,25.949867,549800
2013-05-10,31.620001,31.875000,31.500000,31.799999,26.155493,565800
2013-05-13,31.600000,31.764999,31.504999,31.750000,26.114368,260000
2013-05-14,31.594999,31.844999,31.500000,31.600000,25.990995,346000
2013-05-15,31.645000,32.240002,31.629999,32.220001,26.500946,1049400
2013-05-16,31.844999,32.090000,31.805000,31.870001,26.213070,1042800
2013-05-17,31.424999,31.665001,31.280001,31.565001,25.962206,654400
2013-05-20,31.750000,31.825001,31.570000,31.764999,26.126703,716000
2013-05-21,31.995001,32.490002,31.785000,32.355000,26.611980,767800
2013-05-22,32.950001,33.259998,32.750000,32.825001,26.998554,907400
2013-05-23,32.470001,32.950001,32.165001,32.779999,26.961542,3570800
2013-05-24,32.915001,33.044998,32.755001,32.980000,27.126043,970800
2013-05-28,32.665001,32.720001,32.299999,32.404999,26.653105,855600
2013-05-29,31.785000,32.165001,31.465000,31.945000,26.274755,3276200
2013-05-30,31.565001,31.900000,31.475000,31.860001,26.204844,891400
2013-05-31,31.299999,31.475000,31.065001,31.170000,25.637318,1245400
2013-06-03,30.215000,30.655001,29.750000,30.389999,24.995766,1231000
2013-06-04,30.535000,30.820000,30.459999,30.485001,25.073908,2100400
2013-06-05,30.870001,30.885000,30.490000,30.525000,25.106808,1505600
2013-06-06,30.350000,30.375000,30.049999,30.250000,24.880617,1121600
2013-06-07,30.674999,31.049999,30.600000,30.910000,25.423470,675600
2013-06-10,30.934999,31.299999,30.895000,31.260000,25.711344,395400
2013-06-11,30.740000,31.045000,30.655001,30.980000,25.481043,524800
2013-06-12,31.190001,31.299999,31.049999,31.135000,25.608532,528200
2013-06-13,31.004999,31.135000,30.910000,31.065001,25.550953,346000
2013-06-14,30.865000,30.930000,30.740000,30.825001,25.353558,522200
2013-06-17,31.184999,31.350000,31.049999,31.219999,25.678444,561400
2013-06-18,31.040001,31.250000,31.030001,31.225000,25.682558,463200
2013-06-19,31.115000,31.424999,30.860001,30.950001,25.456369,268400
2013-06-20,30.375000,30.385000,29.885000,29.955000,24.637980,1643600
2013-06-21,29.725000,29.844999,29.160000,29.375000,24.160931,1052400
2013-06-24,28.674999,28.975000,28.610001,28.920000,23.786694,979800
2013-06-25,28.830000,29.424999,28.695000,29.375000,24.160931,2630400
2013-06-26,30.120001,30.365000,30.075001,30.240000,24.872395,1842000
2013-06-27,30.975000,31.355000,30.745001,30.770000,25.308317,4988400
2013-06-28,30.665001,31.139999,30.545000,30.934999,25.444029,1602200
2013-07-01,30.995001,31.100000,30.900000,30.990000,25.489269,1301200
2013-07-02,30.780001,31.174999,30.745001,31.075001,25.559179,2192800
2013-07-03,30.730000,31.165001,30.690001,31.100000,25.579746,1190000
2013-07-05,31.105000,31.180000,30.915001,31.090000,25.571518,2984200
2013-07-08,31.115000,31.235001,31.110001,31.190001,25.653770,986400
2013-07-09,31.370001,31.415001,31.219999,31.254999,25.707230,1191600
2013-07-10,31.424999,31.740000,31.375000,31.575001,25.970432,922800
2013-07-11,32.134998,32.150002,31.825001,32.060001,26.369345,763400
2013-07-12,32.180000,32.299999,31.985001,32.000000,26.319992,1187800
2013-07-15,32.014999,32.040001,31.735001,31.934999,26.266531,762200
2013-07-16,31.684999,31.740000,31.400000,31.695000,26.069130,543400
2013-07-17,31.540001,31.650000,31.225000,31.225000,25.682558,3130400
2013-07-18,31.250000,31.285000,31.025000,31.090000,25.571518,2540600
2013-07-19,30.790001,31.230000,30.735001,31.205000,25.666105,714600
2013-07-22,31.055000,32.595001,31.040001,31.174999,25.641432,689400
2013-07-23,30.924999,30.980000,30.764999,30.980000,25.481043,460400
2013-07-24,31.430000,31.430000,31.025000,31.365000,25.797707,1142200
2013-07-25,31.580000,31.775000,31.445000,31.750000,26.114368,643000
2013-07-26,31.264999,31.530001,31.200001,31.500000,25.908743,298800
2013-07-29,31.150000,31.400000,31.139999,31.379999,25.810041,412800
2013-07-30,31.254999,31.280001,30.875000,30.875000,25.394682,990400
2013-07-31,30.605000,30.945000,30.480000,30.655001,25.213732,924600
2013-08-01,30.639999,30.830000,30.600000,30.735001,25.279531,1081600
2013-08-02,30.735001,30.924999,30.715000,30.725000,25.271305,1787800
2013-08-05,30.930000,31.025000,30.860001,31.014999,25.509832,617400
2013-08-06,31.629999,31.660000,31.299999,31.389999,25.818268,529000
2013-08-07,31.395000,31.674999,31.389999,31.540001,25.941647,381800
2013-08-08,31.665001,31.775000,31.500000,31.735001,26.102030,1825200
2013-08-09,31.910000,32.154999,31.905001,32.099998,26.402243,460000
2013-08-12,32.250000,32.470001,32.215000,32.380001,26.632544,276000
2013-08-13,32.095001,32.395000,31.915001,32.365002,26.620209,411600
2013-08-14,32.180000,32.340000,32.125000,32.299999,26.566742,732200
2013-08-15,31.725000,32.095001,31.530001,32.049999,26.361116,1444400
2013-08-16,31.915001,32.000000,31.809999,31.990000,26.311769,483000
2013-08-19,32.259998,32.395000,32.200001,32.255001,26.529734,1339800
2013-08-20,32.669998,32.840000,32.584999,32.770000,26.953318,1832400
2013-08-21,32.369999,32.974998,31.735001,32.235001,26.513281,1141000
2013-08-22,32.435001,32.794998,32.430000,32.794998,26.973879,585000
2013-08-23,32.404999,32.785000,32.355000,32.775002,26.957432,1026600
2013-08-26,32.735001,32.840000,32.700001,32.779999,26.961542,1079600
2013-08-27,32.395000,32.759998,32.389999,32.540001,26.764145,1805200
2013-08-28,31.860001,31.915001,31.750000,31.760000,26.122593,2387200
2013-08-29,31.315001,31.575001,31.270000,31.495001,25.904633,2262400
2013-08-30,31.264999,31.290001,31.125000,31.129999,25.604416,934000
2013-09-03,31.395000,31.459999,31.100000,31.219999,25.678444,1899800
2013-09-04,31.264999,31.525000,31.180000,31.520000,25.925196,1431200
2013-09-05,30.950001,31.100000,30.910000,30.990000,25.489269,1914200
2013-09-06,31.120001,31.400000,30.980000,31.320000,25.760695,1601800
2013-09-09,31.305000,31.750000,31.250000,31.695000,26.069130,401200
2013-09-10,31.735001,31.844999,31.690001,31.809999,26.163717,1086400
2013-09-11,31.920000,32.320000,31.885000,32.230000,26.509169,1337200
2013-09-12,31.879999,32.130001,31.834999,32.080002,26.385796,985600
2013-09-13,31.740000,31.924999,31.575001,31.830000,26.180170,1616000
2013-09-16,32.180000,32.244999,31.700001,31.770000,26.130817,1006200
2013-09-17,31.660000,31.799999,31.629999,31.795000,26.151381,1799600
2013-09-18,31.834999,32.900002,31.799999,32.884998,27.047905,1628200
2013-09-19,32.974998,33.070000,32.830002,33.020000,27.158945,887800
2013-09-20,33.305000,33.384998,33.150002,33.154999,27.269981,639400
2013-09-23,33.200001,33.250000,32.865002,32.919998,27.076693,964000
2013-09-24,32.980000,32.994999,32.750000,32.875000,27.039682,559400
2013-09-25,33.029999,33.235001,33.014999,33.040001,27.175392,847800
2013-09-26,33.294998,33.424999,33.224998,33.384998,27.459154,1554400
2013-09-27,33.625000,33.740002,33.595001,33.715000,27.730579,497600
2013-09-30,33.805000,33.834999,33.680000,33.764999,27.771708,509000
2013-10-01,33.965000,33.965000,33.730000,33.865002,27.853958,572800
2013-10-02,33.639999,33.674999,33.384998,33.599998,27.635992,516000
2013-10-03,33.595001,33.959999,33.400002,33.500000,27.553743,589000
2013-10-04,33.060001,33.139999,32.924999,32.945000,27.097256,1203800
2013-10-07,32.720001,32.990002,32.674999,32.705002,26.899857,633400
2013-10-08,32.750000,32.794998,32.330002,32.330002,26.591419,1167800
2013-10-09,31.934999,31.980000,31.750000,31.959999,26.287094,1255400
2013-10-10,32.220001,32.470001,32.160000,32.450001,26.690119,788800
2013-10-11,32.849998,32.924999,32.750000,32.869999,27.035568,633800
2013-10-14,32.889999,33.205002,32.820000,33.169998,27.282314,515400
2013-10-15,33.119999,33.250000,33.110001,33.235001,27.335783,407800
2013-10-16,33.294998,33.764999,33.279999,33.705002,27.722355,882800
2013-10-17,33.889999,34.070000,33.660000,34.025002,27.985556,909800
2013-10-18,33.660000,33.720001,33.419998,33.674999,27.697681,1178400
2013-10-21,33.529999,33.834999,33.490002,33.799999,27.800493,569200
2013-10-22,33.965000,34.575001,33.939999,34.549999,28.417364,997200
2013-10-23,34.630001,34.845001,33.174999,34.814999,28.635332,1368800
2013-10-24,34.955002,34.959999,34.715000,34.750000,28.581867,899800
2013-10-25,34.910000,34.910000,34.689999,34.840000,28.655893,1079800
2013-10-28,34.770000,34.950001,34.575001,34.855000,28.668228,736800
2013-10-29,34.820000,34.939999,34.639999,34.860001,28.672344,815600
2013-10-30,34.990002,35.000000,34.705002,34.849998,28.664118,654200
2013-10-31,34.724998,34.845001,34.520000,34.669998,28.516066,506800
2013-11-01,34.685001,34.764999,34.540001,34.730000,28.565414,492000
2013-11-04,34.674999,34.950001,34.639999,34.919998,28.721691,1014000
2013-11-05,34.389999,34.494999,34.165001,34.419998,28.310440,834800
2013-11-06,34.674999,34.799999,34.520000,34.639999,28.491388,390600
2013-11-07,34.235001,34.575001,34.025002,34.090000,28.039021,166400
2013-11-08,33.875000,34.275002,33.869999,34.244999,28.166504,1223600
2013-11-11,34.305000,34.360001,34.215000,34.330002,28.236422,375400
2013-11-12,34.325001,34.549999,34.275002,34.439999,28.326893,254600
2013-11-13,34.259998,34.645000,34.169998,34.645000,28.495506,505400
2013-11-14,34.500000,34.750000,34.435001,34.695000,28.536629,723000
2013-11-15,34.955002,34.955002,34.750000,34.814999,28.635332,442800
2013-11-18,35.244999,35.259998,35.049999,35.049999,28.828617,427800
2013-11-19,34.895000,34.935001,34.750000,34.785000,28.610657,558400
2013-11-20,34.814999,34.889999,34.445000,34.470001,28.351568,425200
2013-11-21,34.709999,34.785000,34.625000,34.720001,28.557194,697200
2013-11-22,35.014999,35.075001,34.924999,35.044998,28.824503,532200
2013-11-25,34.869999,34.955002,34.330002,34.805000,28.627108,735600
2013-11-26,34.755001,35.025002,34.750000,34.974998,28.766928,1250600
2013-11-27,34.945000,35.025002,34.790001,34.865002,28.676455,1244200
2013-11-29,35.020000,35.125000,34.915001,35.025002,28.808056,581400
2013-12-02,34.910000,35.080002,34.869999,34.875000,28.684681,397200
2013-12-03,34.720001,34.775002,34.264999,34.299999,28.211742,1087200
2013-12-04,33.735001,33.965000,33.599998,33.865002,27.853958,1424000
2013-12-05,34.014999,34.250000,33.939999,34.209999,28.137718,793400
2013-12-06,34.360001,34.474998,34.294998,34.430000,28.318668,1253800
2013-12-09,34.119999,34.200001,34.055000,34.055000,28.010231,838800
2013-12-10,33.740002,33.865002,33.660000,33.700001,27.718245,3878400
2013-12-11,33.900002,33.919998,33.555000,33.575001,27.615431,1381600
2013-12-12,33.355000,33.474998,33.099998,33.174999,27.286432,3129000
2013-12-13,32.924999,33.000000,32.680000,32.959999,27.109594,1892800
2013-12-16,33.125000,33.470001,33.044998,33.174999,27.286432,910000
2013-12-17,33.220001,33.220001,32.889999,33.095001,27.220633,727400
2013-12-18,33.160000,33.660000,33.160000,33.455002,27.516731,988200
2013-12-19,33.700001,33.904999,33.555000,33.825001,27.821056,1498000
2013-12-20,33.840000,34.105000,33.825001,34.105000,28.051353,1615200
2013-12-23,34.099998,34.299999,34.029999,34.224998,28.150055,2732400
2013-12-24,34.244999,34.430000,34.174999,34.430000,28.318668,949400
2013-12-26,34.435001,34.529999,34.400002,34.520000,28.392694,818400
2013-12-27,34.955002,35.125000,34.919998,35.020000,28.803944,693000
2013-12-30,34.930000,35.244999,34.750000,35.240002,28.984896,977600
2013-12-31,35.150002,35.290001,35.044998,35.099998,28.869741,475800
2014-01-02,34.680000,34.680000,34.200001,34.334999,28.240528,908600
2014-01-03,34.605000,34.840000,34.549999,34.805000,28.627108,459400
2014-01-06,34.790001,35.020000,34.755001,34.939999,28.738142,357600
2014-01-07,35.020000,35.075001,34.810001,35.025002,28.808056,885000
2014-01-08,34.935001,35.160000,34.860001,35.084999,28.857403,1901400
