Date,Open,High,Low,Close,Adj Close,Volume
2014-01-09,35.174999,35.685001,35.025002,35.685001,29.350906,1111800
2014-01-10,35.490002,35.924999,35.450001,35.695000,29.359127,1780600
2014-01-13,35.485001,35.645000,35.410000,35.415001,29.128832,1020200
2014-01-14,35.189999,35.365002,35.119999,35.320000,29.050692,829800
2014-01-15,34.744999,34.845001,34.610001,34.764999,28.594204,1072000
2014-01-16,34.794998,34.915001,34.709999,34.875000,28.684681,682400
2014-01-17,34.474998,34.509998,34.305000,34.349998,28.252869,1437800
2014-01-21,34.259998,34.279999,34.025002,34.174999,28.108929,1059400
2014-01-22,34.090000,34.330002,34.070000,34.299999,28.211742,759800
2014-01-23,34.564999,34.720001,34.455002,34.695000,28.536629,961000
2014-01-24,34.154999,34.224998,33.930000,33.930000,27.907417,1261600
2014-01-27,33.665001,33.669998,33.255001,33.255001,27.352232,1606600
2014-01-28,33.584999,33.825001,33.549999,33.820000,27.816942,988000
2014-01-29,33.424999,33.799999,33.230000,33.299999,27.389242,654800
2014-01-30,34.189999,34.705002,34.174999,34.639999,28.491388,636000
2014-01-31,34.150002,34.480000,34.025002,34.299999,28.211742,1195600
2014-02-03,34.654999,34.755001,34.180000,34.209999,28.137718,775200
2014-02-04,34.330002,34.360001,34.174999,34.330002,28.236422,719600
2014-02-05,34.130001,34.264999,33.950001,34.244999,28.166504,518800
2014-02-06,34.619999,34.735001,34.544998,34.674999,28.520182,645600
2014-02-07,34.915001,35.564999,34.915001,35.525002,29.219305,11228200
2014-02-10,35.415001,35.669998,35.375000,35.630001,29.305668,592800
2014-02-11,35.615002,35.945000,35.544998,35.875000,29.507181,3308000
2014-02-12,35.544998,35.685001,35.465000,35.599998,29.280991,1188400
2014-02-13,35.869999,36.365002,35.825001,36.305000,29.860857,582400
2014-02-14,36.570000,37.500000,36.549999,36.950001,30.391371,930800
2014-02-18,37.250000,37.535000,37.250000,37.400002,30.761494,959800
2014-02-19,37.250000,37.389999,37.080002,37.090000,30.506517,1353000
2014-02-20,37.180000,37.325001,37.119999,37.270000,30.654566,751800
2014-02-21,37.325001,37.750000,37.270000,37.700001,31.008245,636800
2014-02-24,37.770000,38.209999,37.665001,38.029999,31.279661,1867400
2014-02-25,38.130001,38.255001,38.025002,38.165001,31.390709,1672400
2014-02-26,38.020000,38.185001,37.845001,38.070000,31.312567,670800
2014-02-27,38.189999,38.529999,38.110001,38.500000,31.666243,1414500
2014-02-28,38.599998,38.709999,38.270000,38.380001,31.567543,1623600
2014-03-03,37.090000,37.169998,36.599998,36.700001,30.185741,1172700
2014-03-04,37.240002,37.529999,37.240002,37.470001,30.819067,946100
2014-03-05,37.279999,37.439999,37.200001,37.220001,30.613441,471200
2014-03-06,37.259998,37.750000,37.000000,37.369999,31.671124,834200
2014-03-07,37.070000,37.080002,36.869999,37.049999,31.399927,468800
2014-03-10,36.889999,37.639999,36.820000,37.439999,31.730442,4208300
2014-03-11,37.279999,37.360001,37.080002,37.160000,31.493147,2095900
2014-03-12,36.889999,37.250000,36.889999,37.160000,31.493147,1603000
2014-03-13,36.880001,36.930000,36.349998,36.540001,30.967699,1714200
2014-03-14,36.590000,36.770000,36.180000,36.270000,30.738873,5207700
2014-03-17,36.560001,36.840000,36.549999,36.580002,31.001602,865300
2014-03-18,36.740002,37.299999,36.660000,37.230000,31.552473,968300
2014-03-19,37.150002,37.500000,36.750000,36.939999,31.306698,849200
2014-03-20,36.820000,37.209999,36.700001,37.080002,31.425350,498900
2014-03-21,37.490002,37.689999,37.400002,37.419998,31.713499,2129000
2014-03-24,37.130001,37.169998,36.540001,36.980000,31.340597,853900
2014-03-25,37.299999,37.880001,37.279999,37.689999,31.942322,1504800
2014-03-26,37.529999,37.650002,37.180000,37.189999,31.518570,706800
2014-03-27,37.240002,37.349998,37.000000,37.040001,31.391451,1533900
2014-03-28,37.500000,37.650002,37.410000,37.480000,31.764345,379800
2014-03-31,37.700001,37.820000,37.480000,37.720001,31.967751,841600
2014-04-01,37.490002,37.630001,37.369999,37.520000,31.798248,1086000
2014-04-02,37.200001,37.290001,37.060001,37.220001,31.543997,1188100
2014-04-03,37.349998,37.349998,37.080002,37.180000,31.510098,802800
2014-04-04,37.009998,37.040001,36.750000,36.750000,31.145672,472700
2014-04-07,36.599998,36.639999,36.290001,36.389999,30.840572,478100
2014-04-08,36.480000,36.540001,36.250000,36.389999,30.840572,498200
2014-04-09,36.290001,36.520000,36.080002,36.490002,30.925325,1482200
2014-04-10,36.470001,36.570000,36.110001,36.169998,30.654123,313900
2014-04-11,35.419998,35.810001,35.389999,35.419998,30.018492,1208500
2014-04-14,36.060001,36.259998,35.959999,36.200001,30.679550,495900
2014-04-15,36.200001,36.349998,35.709999,36.139999,30.628696,669700
2014-04-16,36.119999,36.180000,35.950001,36.169998,30.654123,640200
2014-04-17,36.080002,36.270000,35.919998,36.220001,30.696497,661800
2014-04-21,36.180000,36.560001,36.180000,36.509998,30.942266,738200
2014-04-22,36.410000,36.560001,36.270000,36.270000,30.738873,1138300
2014-04-23,36.660000,36.700001,36.220001,36.220001,30.696497,879600
2014-04-24,36.270000,36.340000,36.000000,36.189999,30.671074,549100
2014-04-25,36.169998,36.220001,36.009998,36.099998,30.594793,624800
2014-04-28,36.480000,36.520000,35.840000,36.189999,30.671074,713800
2014-04-29,36.080002,36.349998,36.080002,36.200001,30.679550,760100
2014-04-30,36.680000,36.700001,36.410000,36.650002,31.060925,1898600
2014-05-01,36.650002,36.700001,36.590000,36.660000,31.069397,1378700
2014-05-02,36.330002,36.439999,36.150002,36.270000,30.738873,1302500
2014-05-05,35.810001,36.110001,35.770000,36.020000,30.526997,421700
2014-05-06,36.029999,36.169998,35.939999,36.090000,30.586319,427000
2014-05-07,36.189999,36.220001,35.849998,35.950001,30.467670,775900
2014-05-08,36.040001,36.189999,35.770000,35.820000,30.357496,575800
2014-05-09,35.970001,36.189999,35.830002,36.099998,30.594793,623300
2014-05-12,36.029999,36.160000,35.900002,36.150002,30.637175,1203800
2014-05-13,36.090000,36.310001,35.950001,36.310001,30.772772,533400
2014-05-14,36.810001,36.990002,36.730000,36.750000,31.145672,1703600
2014-05-15,37.230000,37.439999,37.070000,37.400002,31.696550,503800
2014-05-16,37.730000,37.779999,37.419998,37.720001,31.967751,834100
2014-05-19,37.709999,37.860001,37.570000,37.740002,31.984701,566400
2014-05-20,37.290001,37.419998,37.150002,37.240002,31.560949,727600
2014-05-21,37.209999,37.310001,37.110001,37.150002,31.484674,1177800
2014-05-22,37.049999,37.580002,36.919998,37.520000,31.798248,951100
2014-05-23,37.480000,37.529999,37.369999,37.419998,31.713499,778200
2014-05-27,37.119999,37.240002,37.049999,37.189999,31.518570,601800
2014-05-28,36.939999,37.000000,36.830002,36.840000,31.221951,480000
2014-05-29,36.939999,37.119999,36.880001,37.119999,31.459246,331000
2014-05-30,36.939999,37.049999,36.869999,36.889999,31.264322,561300
2014-06-02,37.310001,37.549999,37.299999,37.549999,31.823675,772900
2014-06-03,37.279999,37.599998,37.230000,37.480000,31.764345,2117700
2014-06-04,37.490002,37.599998,37.369999,37.480000,31.764345,871700
2014-06-05,37.509998,37.740002,37.410000,37.740002,31.984701,978600
2014-06-06,37.400002,37.580002,37.259998,37.580002,31.849104,1957600
2014-06-09,37.419998,37.669998,37.389999,37.599998,31.866047,3344400
2014-06-10,37.810001,38.150002,37.779999,38.070000,32.264374,2249500
2014-06-11,37.770000,37.790001,37.549999,37.599998,31.866047,1540300
2014-06-12,37.389999,37.500000,37.320000,37.369999,31.671124,535900
2014-06-13,37.029999,37.060001,36.869999,36.930000,31.298225,467100
2014-06-16,37.029999,37.259998,36.980000,37.230000,31.552473,957900
2014-06-17,36.990002,37.139999,36.990002,37.080002,31.425350,806700
2014-06-18,37.040001,37.119999,36.869999,37.060001,31.408396,425700
2014-06-19,37.259998,37.369999,37.209999,37.310001,31.620272,416200
2014-06-20,37.490002,37.689999,37.459999,37.570000,31.840624,472200
2014-06-23,37.090000,37.139999,36.930000,37.139999,31.476198,572800
2014-06-24,37.029999,37.369999,36.810001,36.810001,31.196520,504300
2014-06-25,36.680000,36.790001,36.639999,36.770000,31.162622,477100
2014-06-26,36.599998,36.689999,36.450001,36.650002,31.060925,845300
2014-06-27,36.919998,37.099998,36.880001,37.090000,31.433823,329800
2014-06-30,37.320000,37.439999,37.209999,37.299999,31.611799,890400
2014-07-01,37.320000,37.439999,37.209999,37.290001,31.603323,577900
2014-07-02,37.080002,37.200001,36.959999,37.070000,31.416872,698500
2014-07-03,37.549999,37.680000,37.450001,37.650002,31.908422,252100
2014-07-07,37.439999,37.619999,37.400002,37.450001,31.738922,546300
2014-07-08,37.459999,37.560001,37.369999,37.480000,31.764345,259200
2014-07-09,37.099998,37.349998,36.990002,37.299999,31.611799,241900
2014-07-10,36.680000,36.900002,36.680000,36.860001,31.238901,377800
2014-07-11,36.599998,37.000000,36.570000,36.970001,31.332121,459100
2014-07-14,37.520000,37.619999,37.349998,37.369999,31.671124,432200
2014-07-15,37.610001,37.669998,37.400002,37.480000,31.764345,257700
2014-07-16,37.430000,37.430000,35.299999,36.900002,31.272800,913600
2014-07-17,36.810001,36.959999,36.450001,36.480000,30.916847,1395300
2014-07-18,36.490002,36.689999,36.459999,36.669998,31.077873,442400
2014-07-21,36.700001,36.750000,36.570000,36.720001,31.120245,1302200
2014-07-22,36.790001,36.950001,36.770000,36.830002,31.213478,763100
2014-07-23,36.830002,37.000000,36.700001,36.820000,31.204998,721100
2014-07-24,37.349998,37.369999,37.130001,37.240002,31.560949,405700
2014-07-25,37.009998,37.070000,36.830002,36.910000,31.281273,359500
2014-07-28,36.889999,36.950001,36.619999,36.770000,31.162622,501500
2014-07-29,36.779999,36.900002,36.549999,36.549999,30.976171,350000
2014-07-30,36.799999,36.910000,36.599998,36.830002,31.213478,583700
2014-07-31,36.720001,36.740002,36.310001,36.330002,30.789724,597000
2014-08-01,36.099998,36.400002,35.990002,36.270000,30.738873,448400
2014-08-04,36.259998,36.259998,35.900002,36.009998,30.518518,1158700
2014-08-05,36.430000,36.480000,35.959999,36.000000,30.510048,422000
2014-08-06,35.509998,35.970001,35.500000,35.849998,30.382917,430700
2014-08-07,35.720001,35.740002,35.410000,35.549999,30.128672,570900
2014-08-08,35.459999,35.939999,35.360001,35.919998,30.442244,480300
2014-08-11,35.900002,35.939999,35.730000,35.740002,30.289700,502300
2014-08-12,35.689999,35.810001,35.590000,35.700001,30.255798,630300
2014-08-13,35.849998,35.939999,35.750000,35.900002,30.425297,330800
2014-08-14,36.259998,36.349998,36.169998,36.330002,30.789724,1386000
2014-08-15,36.500000,36.529999,35.799999,36.139999,30.628696,582100
2014-08-18,36.310001,36.439999,36.250000,36.380001,30.832096,374400
2014-08-19,36.400002,36.669998,36.349998,36.639999,31.052444,654100
2014-08-20,36.490002,36.570000,36.349998,36.450001,30.891424,322600
2014-08-21,36.439999,36.529999,36.349998,36.439999,30.882946,434600
2014-08-22,36.450001,36.500000,36.320000,36.320000,30.781246,801600
2014-08-25,36.490002,36.720001,36.459999,36.570000,30.993122,511700
2014-08-26,36.660000,36.810001,36.590000,36.610001,31.027021,495300
2014-08-27,36.619999,36.779999,36.500000,36.630001,31.043974,569900
2014-08-28,36.310001,36.619999,36.220001,36.560001,30.984648,412200
2014-08-29,36.369999,36.540001,36.290001,36.509998,30.942266,591200
2014-09-02,36.419998,36.599998,36.369999,36.560001,30.984648,395300
2014-09-03,36.950001,36.990002,36.720001,36.759998,31.154144,437500
2014-09-04,36.430000,36.430000,36.150002,36.189999,30.671074,442600
2014-09-05,36.090000,36.320000,36.040001,36.290001,30.755825,281800
2014-09-08,36.220001,36.380001,36.060001,36.130001,30.620218,390600
2014-09-09,36.200001,36.400002,36.150002,36.320000,30.781246,702700
2014-09-10,36.240002,36.419998,36.160000,36.340000,30.798195,557600
2014-09-11,36.709999,36.939999,36.700001,36.900002,31.272800,756600
2014-09-12,36.669998,36.869999,36.590000,36.700001,31.103296,255900
2014-09-15,36.889999,36.990002,36.849998,36.959999,31.323648,485000
2014-09-16,36.990002,37.500000,36.990002,37.480000,31.764345,1047300
2014-09-17,37.459999,37.650002,37.290001,37.369999,31.671124,6096100
2014-09-18,37.840000,38.000000,37.790001,37.900002,32.120300,3577800
2014-09-19,37.630001,37.689999,37.520000,37.639999,31.899950,7539900
2014-09-22,37.810001,37.810001,37.599998,37.660000,31.916899,5561000
2014-09-23,37.490002,37.650002,37.410000,37.570000,31.840624,5408500
2014-09-24,37.529999,37.700001,37.459999,37.549999,31.823675,1494600
2014-09-25,37.520000,37.529999,37.110001,37.139999,31.476198,745900
2014-09-26,37.230000,37.250000,36.869999,36.990002,31.349075,1095000
2014-09-29,36.840000,36.970001,36.730000,36.900002,31.272800,583500
2014-09-30,36.820000,37.099998,36.779999,36.990002,31.349075,1811100
2014-10-01,37.139999,37.169998,36.650002,36.740002,31.137199,3037800
2014-10-02,36.660000,36.680000,36.169998,36.389999,30.840572,1562100
2014-10-03,36.119999,36.270000,36.000000,36.029999,30.535467,815600
2014-10-06,36.200001,36.430000,36.150002,36.270000,30.738873,3388000
2014-10-07,35.509998,35.549999,35.180000,35.200001,29.832045,671000
2014-10-08,35.119999,35.730000,35.049999,35.660000,30.221897,615300
2014-10-09,35.369999,35.430000,34.610001,34.650002,29.365917,1054800
2014-10-10,34.619999,34.759998,34.049999,34.349998,29.111670,574900
2014-10-13,34.770000,34.900002,34.430000,34.439999,29.187944,347500
2014-10-14,34.590000,34.779999,34.400002,34.529999,29.264219,634400
2014-10-15,34.080002,34.470001,33.860001,34.290001,29.060820,846400
2014-10-16,33.830002,34.759998,33.820000,34.660000,29.374393,1773200
2014-10-17,35.279999,35.599998,35.160000,35.410000,30.010021,1925100
2014-10-20,35.240002,35.849998,35.230000,35.849998,30.382917,1281900
2014-10-21,36.169998,36.400002,36.090000,36.389999,30.840572,2136200
2014-10-22,36.599998,36.650002,36.290001,36.349998,30.806669,738600
2014-10-23,36.599998,36.799999,36.380001,36.650002,31.060925,1056500
2014-10-24,36.509998,36.619999,36.410000,36.580002,31.001602,812600
2014-10-27,36.380001,36.610001,36.349998,36.580002,31.001602,392400
2014-10-28,36.830002,36.959999,36.700001,36.880001,31.255850,487200
2014-10-29,36.959999,37.139999,36.669998,36.730000,31.128719,766800
2014-10-30,36.700001,37.290001,36.700001,37.180000,31.510098,423100
2014-10-31,37.029999,37.110001,36.689999,36.810001,31.196520,2737200
2014-11-03,36.310001,36.349998,36.080002,36.299999,30.764297,572000
2014-11-04,36.779999,36.930000,36.680000,36.799999,31.188047,500400
2014-11-05,37.099998,37.230000,36.980000,37.220001,31.543997,2772000
2014-11-06,36.919998,37.060001,36.840000,36.990002,31.349075,1555700
2014-11-07,36.419998,36.660000,36.299999,36.560001,30.984648,1677800
2014-11-10,36.560001,36.790001,36.490002,36.730000,31.128719,434600
2014-11-11,36.830002,37.150002,36.709999,37.029999,31.382971,646800
2014-11-12,36.660000,36.820000,36.580002,36.680000,31.086348,518800
2014-11-13,36.720001,37.029999,36.650002,37.020000,31.374500,544700
2014-11-14,36.689999,38.000000,36.639999,36.919998,31.289749,1115300
2014-11-17,36.619999,37.020000,36.590000,36.959999,31.323648,313400
2014-11-18,37.279999,37.459999,37.240002,37.450001,31.738922,378400
2014-11-19,37.590000,37.849998,37.509998,37.660000,31.916899,1114000
2014-11-20,37.509998,37.740002,37.430000,37.669998,31.925375,654600
2014-11-21,37.560001,37.610001,37.230000,37.290001,31.603323,629400
2014-11-24,37.310001,37.400002,37.200001,37.349998,31.654167,441000
2014-11-25,37.169998,37.310001,37.049999,37.209999,31.535524,491300
2014-11-26,37.189999,37.419998,37.189999,37.410000,31.705023,392200
2014-11-28,37.410000,37.570000,37.250000,37.459999,31.747398,370500
2014-12-01,37.830002,37.980000,37.250000,37.919998,32.137249,422400
2014-12-02,37.639999,37.740002,37.529999,37.650002,31.908422,965800
2014-12-03,37.349998,37.529999,37.310001,37.450001,31.738922,2096400
2014-12-04,37.770000,37.919998,37.520000,37.660000,31.916899,992400
2014-12-05,37.430000,37.810001,37.360001,37.720001,31.967751,2499000
2014-12-08,37.630001,37.709999,37.439999,37.490002,31.772825,678100
2014-12-09,37.680000,37.730000,37.430000,37.509998,31.789776,1203000
2014-12-10,37.480000,37.520000,37.209999,37.279999,31.594845,708900
2014-12-11,37.520000,37.869999,37.500000,37.599998,31.866047,871100
2014-12-12,37.509998,37.599998,36.860001,36.860001,31.238901,887800
2014-12-15,36.730000,36.810001,36.099998,36.110001,30.603273,1037900
2014-12-16,36.020000,36.660000,35.950001,36.310001,30.772772,787300
2014-12-17,36.099998,36.299999,35.759998,36.040001,30.543945,1109400
2014-12-18,36.709999,37.060001,36.570000,36.900002,31.272800,1227300
2014-12-19,34.770000,34.790001,34.200001,34.470001,29.213369,7567100
2014-12-22,34.869999,34.910000,34.599998,34.720001,29.425245,1549400
2014-12-23,34.720001,34.810001,33.900002,34.290001,29.060820,4093700
2014-12-24,34.330002,34.400002,34.230000,34.279999,29.052343,2378500
2014-12-26,34.290001,34.349998,34.200001,34.230000,29.009970,2045200
2014-12-29,34.410000,34.419998,34.049999,34.160000,28.950647,1064600
2014-12-30,34.099998,34.299999,34.049999,34.279999,29.052343,1609800
2014-12-31,34.259998,34.279999,33.980000,33.990002,28.806570,1618100
2015-01-02,33.970001,34.040001,33.799999,33.910000,28.738768,1647600
2015-01-05,34.470001,34.500000,34.020000,34.029999,28.840466,2276500
2015-01-06,34.369999,34.450001,33.849998,33.900002,28.730293,1212500
2015-01-07,33.639999,34.020000,33.599998,33.990002,28.806570,2023200
2015-01-08,34.490002,34.810001,34.250000,34.279999,29.052343,2358900
2015-01-09,34.369999,34.529999,34.130001,34.450001,29.196419,2446900
2015-01-12,34.990002,35.000000,34.610001,34.660000,29.374393,1070100
2015-01-13,34.980000,35.209999,34.580002,34.810001,29.501524,1092500
2015-01-14,34.820000,35.220001,34.650002,35.189999,29.823568,2445900
2015-01-15,36.470001,36.660000,35.189999,36.209999,30.688025,7864600
2015-01-16,36.060001,36.650002,35.860001,36.509998,30.942266,6525900
2015-01-20,36.880001,36.939999,36.250000,36.320000,30.781246,1977700
2015-01-21,36.099998,36.330002,35.599998,35.970001,30.484621,1868000
2015-01-22,34.820000,34.910000,34.560001,34.709999,29.416769,1216000
2015-01-23,35.619999,35.730000,35.240002,35.340000,29.950693,2305900
2015-01-26,35.520000,35.619999,35.400002,35.480000,30.069345,937500
2015-01-27,35.639999,35.810001,35.419998,35.700001,30.255798,984400
2015-01-28,35.279999,35.340000,34.349998,34.470001,29.213369,1342000
2015-01-29,34.119999,34.439999,33.790001,34.380001,29.137094,818900
2015-01-30,33.990002,34.119999,33.700001,33.759998,28.611643,689300
2015-02-02,33.669998,33.720001,33.400002,33.650002,28.518419,2618600
2015-02-03,33.380001,33.570000,33.160000,33.480000,28.374344,3252400
2015-02-04,34.320000,34.340000,33.950001,34.040001,28.848944,1566300
2015-02-05,33.880001,33.880001,33.639999,33.810001,28.654018,1340500
2015-02-06,33.750000,33.930000,33.560001,33.650002,28.518419,1275900
2015-02-09,33.099998,33.290001,32.779999,32.900002,27.882793,11635400
2015-02-10,33.049999,33.200001,32.880001,32.970001,27.942120,5899600
2015-02-11,32.860001,33.000000,32.549999,32.689999,27.704817,1665800
2015-02-12,32.310001,32.619999,32.290001,32.459999,27.509892,2616200
2015-02-13,32.549999,32.709999,32.459999,32.599998,27.628542,2075700
2015-02-17,33.450001,33.509998,33.299999,33.480000,28.374344,1901800
2015-02-18,33.500000,33.540001,33.150002,33.330002,28.247217,736800
2015-02-19,33.700001,33.849998,33.450001,33.560001,28.442144,1863600
2015-02-20,33.599998,34.400002,33.549999,34.320000,29.086245,1169100
2015-02-23,34.320000,34.369999,33.970001,34.060001,28.865894,1864300
2015-02-24,33.689999,33.889999,33.639999,33.880001,28.713345,906300
2015-02-25,33.830002,33.950001,33.660000,33.900002,28.730293,1360300
2015-02-26,33.759998,33.990002,33.709999,33.860001,28.696394,1328600
2015-02-27,34.029999,34.200001,33.830002,34.130001,28.925222,1956200
2015-03-02,33.950001,34.220001,33.939999,33.990002,28.806570,1322000
2015-03-03,34.349998,34.799999,34.000000,34.349998,29.111670,1432500
2015-03-04,33.580002,33.580002,32.980000,33.150002,29.010157,1102400
2015-03-05,33.160000,33.220001,32.720001,32.799999,28.703863,6810100
2015-03-06,33.060001,33.240002,32.810001,32.950001,28.835133,1373300
2015-03-09,32.930000,33.110001,32.770000,33.049999,28.922644,1564500
2015-03-10,32.599998,32.709999,32.320000,32.490002,28.432579,1449900
2015-03-11,32.310001,32.459999,32.080002,32.099998,28.091280,1628600
2015-03-12,32.599998,33.130001,32.490002,33.130001,28.992653,997700
2015-03-13,32.599998,32.950001,32.570000,32.919998,28.808878,662100
2015-03-16,32.840000,33.099998,32.799999,32.849998,28.747618,914000
2015-03-17,32.950001,33.070000,32.830002,33.000000,28.878889,555100
2015-03-18,33.290001,34.250000,33.230000,34.150002,29.885275,731800
2015-03-19,33.980000,34.330002,33.980000,34.290001,30.007793,771900
2015-03-20,34.990002,35.240002,34.869999,35.169998,30.777893,900100
2015-03-23,35.419998,35.480000,35.290001,35.330002,30.917912,1022300
2015-03-24,35.480000,35.549999,35.299999,35.299999,30.891659,1680100
2015-03-25,35.360001,35.419998,34.790001,34.889999,30.532864,1180400
2015-03-26,34.700001,34.720001,34.110001,34.330002,30.042797,1483500
2015-03-27,34.369999,34.560001,34.099998,34.250000,29.972786,1433100
2015-03-30,34.169998,34.419998,34.139999,34.209999,29.937780,349600
2015-03-31,34.619999,34.770000,34.349998,34.380001,30.086552,1180400
2015-04-01,34.639999,34.709999,34.419998,34.549999,30.235319,732900
2015-04-02,34.889999,34.930000,34.669998,34.779999,30.436598,647300
2015-04-06,34.970001,35.099998,34.799999,34.880001,30.524111,402100
2015-04-07,35.340000,35.500000,35.110001,35.200001,30.804146,479200
2015-04-08,35.410000,35.470001,35.090000,35.160000,30.769142,548700
2015-04-09,35.439999,35.500000,35.169998,35.270000,30.865406,703300
2015-04-10,35.310001,35.529999,35.290001,35.520000,31.084187,351800
2015-04-13,35.279999,35.549999,35.250000,35.419998,30.996674,492300
2015-04-14,35.330002,35.650002,35.330002,35.619999,31.171698,411000
2015-04-15,35.529999,35.750000,35.389999,35.709999,31.250460,450800
2015-04-16,35.740002,36.000000,35.680000,35.990002,31.495493,333200
2015-04-17,35.599998,35.900002,35.290001,35.439999,31.014175,611200
2015-04-20,35.709999,35.860001,35.570000,35.619999,31.171698,339000
2015-04-21,35.810001,35.980000,35.669998,35.849998,31.372971,438100
2015-04-22,36.119999,36.230000,35.869999,35.970001,31.477985,639600
2015-04-23,36.070000,36.660000,36.029999,36.540001,31.976805,834100
2015-04-24,36.279999,36.330002,36.080002,36.240002,31.714273,412500
2015-04-27,36.360001,36.660000,36.160000,36.200001,31.679270,653900
2015-04-28,35.529999,35.910000,35.459999,35.820000,31.346718,657300
2015-04-29,35.709999,36.060001,33.669998,35.599998,31.154196,1024300
2015-04-30,35.560001,35.910000,35.509998,35.880001,31.399229,457300
2015-05-01,35.889999,36.169998,35.840000,36.040001,31.539246,713100
2015-05-04,35.980000,36.049999,35.820000,36.049999,31.547995,344900
2015-05-05,36.520000,36.540001,35.810001,35.930000,31.442982,637500
2015-05-06,36.099998,36.110001,35.549999,35.689999,31.232954,485500
2015-05-07,35.529999,35.590000,35.110001,35.259998,30.856651,762400
2015-05-08,35.799999,36.029999,35.689999,35.880001,31.399229,590600
2015-05-11,35.470001,35.860001,35.450001,35.810001,31.337969,1091300
2015-05-12,35.720001,35.889999,35.680000,35.759998,31.294212,435500
2015-05-13,36.290001,36.770000,36.270000,36.740002,32.151829,981700
2015-05-14,37.450001,38.250000,37.250000,37.990002,33.245728,1569000
2015-05-15,37.240002,37.509998,37.139999,37.470001,32.790668,614600
2015-05-18,37.549999,37.610001,37.349998,37.480000,32.799412,581500
2015-05-19,37.169998,37.279999,37.029999,37.080002,32.449371,484600
2015-05-20,36.889999,37.400002,36.750000,37.099998,32.466873,577400
2015-05-21,37.299999,37.340000,37.090000,37.180000,32.536880,572100
2015-05-22,36.889999,36.980000,36.650002,36.830002,32.230591,2055200
2015-05-26,36.680000,36.709999,36.169998,36.240002,31.714273,885200
2015-05-27,36.639999,37.070000,36.639999,36.889999,32.283096,1449400
2015-05-28,37.139999,37.430000,37.110001,37.400002,32.729408,485300
2015-05-29,37.169998,38.540001,36.570000,38.459999,33.657032,3093300
2015-06-01,37.480000,37.520000,36.889999,37.000000,32.379356,1137200
2015-06-02,36.930000,37.009998,36.740002,36.840000,32.239342,968200
2015-06-03,37.060001,37.250000,36.900002,36.959999,32.344353,526300
2015-06-04,36.849998,37.090000,36.570000,36.630001,32.055565,974900
2015-06-05,35.910000,36.160000,35.689999,36.070000,31.565500,1244200
2015-06-08,36.049999,36.290001,35.959999,36.259998,31.731773,384500
2015-06-09,35.779999,35.900002,35.610001,35.779999,31.311714,2070400
2015-06-10,36.700001,36.950001,36.509998,36.790001,32.195583,5916500
2015-06-11,36.900002,36.930000,36.599998,36.830002,32.230591,6126500
2015-06-12,36.279999,36.389999,36.040001,36.040001,31.539246,2808300
2015-06-15,35.340000,35.450001,35.160000,35.439999,31.014175,5284000
2015-06-16,35.720001,35.919998,35.520000,35.529999,31.092936,634900
2015-06-17,35.709999,35.770000,35.349998,35.650002,31.197952,777200
2015-06-18,35.470001,36.000000,35.450001,35.849998,31.372971,705600
2015-06-19,35.939999,36.150002,35.750000,35.889999,31.407978,1327200
2015-06-22,36.380001,36.660000,36.330002,36.439999,31.889296,627700
2015-06-23,36.360001,36.570000,36.299999,36.540001,31.976805,1329600
2015-06-24,35.900002,36.189999,35.860001,36.070000,31.565500,1121300
2015-06-25,36.049999,36.189999,35.939999,36.040001,31.539246,1074200
2015-06-26,36.049999,36.200001,35.880001,36.150002,31.635509,773900
2015-06-29,35.500000,35.750000,35.230000,35.310001,30.900412,4226600
2015-06-30,35.529999,35.619999,34.880001,35.070000,30.690382,1084500
2015-07-01,35.389999,35.540001,35.000000,35.139999,30.751640,739100
