Date,Open,High,Low,Close,Adj Close,Volume
2015-07-02,35.369999,35.470001,35.090000,35.169998,30.777893,591100
2015-07-06,34.849998,35.250000,34.790001,35.090000,30.707886,421700
2015-07-07,34.930000,35.130001,34.209999,35.070000,30.690382,993600
2015-07-08,34.880001,34.950001,34.700001,34.849998,30.497858,1077700
2015-07-09,35.520000,35.639999,35.330002,35.419998,30.996674,1199800
2015-07-10,36.470001,36.599998,36.310001,36.540001,31.976805,1109200
2015-07-13,36.580002,36.700001,36.459999,36.680000,32.099323,611800
2015-07-14,36.820000,36.880001,36.720001,36.840000,32.239342,658200
2015-07-15,36.709999,36.910000,36.299999,36.360001,31.819286,823400
2015-07-16,36.730000,36.939999,36.650002,36.869999,32.265591,460300
2015-07-17,36.439999,36.549999,36.290001,36.540001,31.976805,2297400
2015-07-20,36.599998,36.689999,36.419998,36.540001,31.976805,662700
2015-07-21,36.400002,36.480000,36.189999,36.480000,31.924299,298900
2015-07-22,35.820000,36.230000,35.630001,36.150002,31.635509,644000
2015-07-23,36.459999,36.500000,36.200001,36.330002,31.793032,1749600
2015-07-24,36.259998,36.290001,35.869999,35.959999,31.469236,492000
2015-07-27,35.860001,35.889999,35.529999,35.599998,31.154196,752300
2015-07-28,35.689999,36.169998,35.570000,36.070000,31.565500,560100
2015-07-29,36.169998,36.369999,35.939999,36.090000,31.582998,2245500
2015-07-30,35.810001,36.070000,35.639999,36.049999,31.547995,1760100
2015-07-31,36.450001,36.490002,36.070000,36.110001,31.600504,572100
2015-08-03,36.169998,36.290001,35.900002,35.950001,31.460487,1015100
2015-08-04,36.110001,36.150002,35.849998,35.919998,31.434229,589100
2015-08-05,35.570000,35.939999,35.549999,35.900002,31.416731,401100
2015-08-06,35.700001,35.779999,35.520000,35.610001,31.162945,314300
2015-08-07,35.150002,35.310001,34.980000,35.200001,30.804146,303900
2015-08-10,35.259998,35.740002,35.259998,35.740002,31.276711,456800
2015-08-11,35.360001,35.439999,35.160000,35.330002,30.917912,311200
2015-08-12,35.040001,35.169998,34.700001,35.080002,30.699133,327600
2015-08-13,35.570000,35.599998,35.250000,35.330002,30.917912,252500
2015-08-14,35.369999,35.490002,35.200001,35.389999,30.970417,643600
2015-08-17,35.360001,35.689999,35.299999,35.630001,31.180450,274300
2015-08-18,35.400002,35.599998,35.349998,35.490002,31.057932,347300
2015-08-19,35.349998,35.590000,35.180000,35.560001,31.119192,495500
2015-08-20,35.310001,35.349998,34.910000,34.939999,30.576616,429700
2015-08-21,34.689999,34.770000,33.820000,34.080002,29.824018,938300
2015-08-24,33.189999,33.880001,32.849998,33.880001,29.648993,4285500
2015-08-25,34.849998,34.900002,33.950001,33.950001,29.710249,958800
2015-08-26,34.330002,34.389999,33.799999,34.369999,30.077799,1605500
2015-08-27,34.630001,34.869999,34.500000,34.849998,30.497858,639000
2015-08-28,34.130001,34.340000,34.020000,34.160000,29.894028,749500
2015-08-31,34.070000,34.299999,33.860001,34.160000,29.894028,528900
2015-09-01,33.349998,33.540001,33.209999,33.369999,29.202679,501500
2015-09-02,33.220001,33.349998,33.020000,33.320000,29.158924,6825100
2015-09-03,33.580002,33.689999,33.369999,33.400002,29.228937,4777800
2015-09-04,33.119999,33.410000,33.049999,33.360001,29.193928,2255300
2015-09-08,33.270000,33.490002,33.220001,33.490002,29.307699,3251700
2015-09-09,33.689999,33.709999,33.110001,33.139999,29.001406,3107500
2015-09-10,33.349998,33.540001,33.169998,33.290001,29.132673,4273600
2015-09-11,33.400002,33.630001,33.290001,33.619999,29.421461,1994900
2015-09-14,33.389999,33.430000,33.110001,33.259998,29.106415,436400
2015-09-15,33.500000,33.619999,33.310001,33.540001,29.351452,1090700
2015-09-16,33.720001,33.810001,33.500000,33.799999,29.578981,833000
2015-09-17,33.310001,33.860001,33.160000,33.580002,29.386459,515700
2015-09-18,33.290001,33.580002,33.169998,33.169998,29.027657,444900
2015-09-21,33.490002,33.520000,32.959999,33.080002,28.948900,655200
2015-09-22,32.169998,32.240002,31.920000,32.200001,28.178795,1494800
2015-09-23,32.240002,32.270000,31.639999,31.650000,27.697479,781300
2015-09-24,31.750000,31.840000,31.500000,31.770000,27.802492,1042300
2015-09-25,32.150002,32.330002,31.610001,31.700001,27.741234,814600
2015-09-28,33.009998,33.029999,31.959999,31.980000,27.986267,1271600
2015-09-29,32.060001,32.529999,32.009998,32.330002,28.292562,742000
2015-09-30,32.860001,32.970001,32.700001,32.950001,28.835133,2265200
2015-10-01,33.230000,33.279999,32.799999,33.220001,29.071413,1287600
2015-10-02,32.770000,33.330002,32.639999,33.320000,29.158924,1513000
2015-10-05,33.299999,33.590000,33.279999,33.439999,29.263941,1035300
2015-10-06,33.500000,33.599998,33.360001,33.529999,29.342701,814700
2015-10-07,32.759998,32.779999,32.200001,32.549999,28.485085,2131300
2015-10-08,32.459999,33.610001,32.389999,33.250000,29.097666,823700
2015-10-09,33.169998,33.209999,32.730000,32.860001,28.756372,806400
2015-10-12,32.959999,33.160000,32.930000,33.000000,28.878889,653700
2015-10-13,33.299999,33.490002,33.160000,33.180000,29.036409,755500
2015-10-14,33.020000,33.240002,32.959999,33.020000,28.896393,874500
2015-10-15,33.060001,33.560001,33.029999,33.560001,29.368956,716800
2015-10-16,33.919998,34.209999,33.869999,34.180000,29.911528,1606800
2015-10-19,34.060001,34.139999,33.910000,33.950001,29.710249,633000
2015-10-20,33.980000,34.000000,33.500000,33.500000,29.316448,462200
2015-10-21,33.220001,33.279999,32.970001,33.029999,28.905140,991000
2015-10-22,33.290001,33.799999,33.169998,33.509998,29.325197,967200
2015-10-23,33.770000,33.950001,33.650002,33.950001,29.710249,949700
2015-10-26,33.650002,33.820000,33.500000,33.570000,29.377707,433300
2015-10-27,33.410000,33.610001,33.259998,33.430000,29.255192,982200
2015-10-28,33.970001,34.080002,33.459999,33.889999,29.657742,1061200
2015-10-29,33.660000,34.009998,33.650002,33.959999,29.719000,621600
2015-10-30,33.939999,34.130001,33.860001,33.910000,29.675243,946900
2015-11-02,33.810001,33.919998,33.639999,33.720001,29.508974,966700
2015-11-03,33.730000,33.919998,33.610001,33.889999,29.657742,370700
2015-11-04,34.240002,34.240002,33.700001,33.740002,29.526478,1762600
2015-11-05,34.360001,34.369999,33.970001,34.060001,29.806513,1828500
2015-11-06,33.849998,33.860001,33.430000,33.580002,29.386459,483700
2015-11-09,33.240002,33.299999,33.099998,33.299999,29.141420,526500
2015-11-10,32.919998,33.099998,32.849998,33.090000,28.957647,563800
2015-11-11,33.320000,33.340000,32.990002,33.020000,28.896393,573800
2015-11-12,33.020000,33.490002,33.020000,33.299999,29.141420,1721100
2015-11-13,32.720001,33.209999,32.720001,33.130001,28.992653,1648900
2015-11-16,32.770000,33.279999,32.720001,33.279999,29.123919,1454400
2015-11-17,33.290001,33.529999,33.230000,33.279999,29.123919,825600
2015-11-18,33.439999,33.459999,33.169998,33.400002,29.228937,7091900
2015-11-19,33.599998,33.669998,33.369999,33.430000,29.255192,1124700
2015-11-20,33.660000,33.779999,33.369999,33.400002,29.228937,1817900
2015-11-23,33.259998,33.389999,33.130001,33.189999,29.045158,1168300
2015-11-24,32.740002,33.040001,32.639999,32.900002,28.791380,1291100
2015-11-25,33.380001,33.430000,33.180000,33.189999,29.045158,587400
2015-11-27,33.320000,33.540001,33.290001,33.490002,29.307699,371500
2015-11-30,33.660000,33.750000,33.490002,33.490002,29.307699,778500
2015-12-01,33.610001,33.700001,33.330002,33.630001,29.430214,1296000
2015-12-02,34.040001,34.150002,33.910000,34.029999,29.780256,705200
2015-12-03,34.070000,34.090000,33.750000,33.889999,29.657742,389900
2015-12-04,33.950001,34.459999,33.939999,34.450001,30.147810,422500
2015-12-07,34.330002,34.349998,34.119999,34.279999,29.999041,972000
2015-12-08,34.029999,34.270000,34.000000,34.180000,29.911528,440900
2015-12-09,34.080002,34.209999,33.520000,33.880001,29.648993,647300
2015-12-10,34.150002,34.250000,33.820000,33.900002,29.666494,1232000
2015-12-11,34.040001,34.110001,33.700001,33.730000,29.517723,2118300
2015-12-14,33.930000,34.029999,33.380001,33.540001,29.351452,4194900
2015-12-15,33.709999,33.950001,33.680000,33.849998,29.622736,1170300
2015-12-16,34.279999,34.639999,34.139999,34.529999,30.217817,1278700
2015-12-17,34.049999,34.119999,33.700001,33.840000,29.613985,700000
2015-12-18,33.959999,34.040001,33.529999,33.689999,29.482718,491400
2015-12-21,34.119999,34.169998,33.650002,33.779999,29.561478,1046500
2015-12-22,33.900002,34.139999,33.799999,34.090000,29.832767,503000
2015-12-23,34.189999,34.570000,34.130001,34.509998,30.200312,459300
2015-12-24,34.470001,34.639999,34.439999,34.590000,30.270325,240000
2015-12-28,34.680000,34.799999,34.540001,34.790001,30.445351,602900
2015-12-29,34.950001,35.099998,34.900002,35.060001,30.681633,491500
2015-12-30,35.099998,35.130001,34.849998,35.080002,30.699133,723300
2015-12-31,34.959999,34.959999,34.439999,34.470001,30.165312,760800
2016-01-04,34.119999,34.240002,33.779999,34.169998,29.902777,800300
2016-01-05,34.160000,34.240002,33.910000,34.200001,29.929031,553900
2016-01-06,33.590000,33.790001,33.509998,33.669998,29.465216,560200
2016-01-07,33.610001,33.820000,33.480000,33.599998,29.403957,6652600
2016-01-08,33.529999,33.540001,32.770000,32.770000,28.677610,553500
2016-01-11,33.029999,33.040001,32.529999,32.759998,28.668858,703700
2016-01-12,33.080002,33.230000,32.799999,33.180000,29.036409,596100
2016-01-13,33.130001,33.200001,32.459999,32.520000,28.458832,1015200
2016-01-14,32.599998,32.900002,32.450001,32.900002,28.791380,845300
2016-01-15,31.889999,32.360001,31.709999,31.920000,27.933762,707300
2016-01-19,32.310001,32.480000,32.070000,32.340000,28.301310,1075700
2016-01-20,31.959999,32.160000,31.370001,32.009998,28.012520,4336000
2016-01-21,32.009998,32.090000,31.600000,31.900000,27.916260,702100
2016-01-22,32.680000,32.869999,32.520000,32.799999,28.703863,866500
2016-01-25,32.480000,32.900002,32.430000,32.669998,28.590097,570600
2016-01-26,32.529999,32.790001,32.459999,32.720001,28.633858,2999600
2016-01-27,33.020000,33.270000,32.680000,32.849998,28.747618,554600
2016-01-28,32.279999,32.290001,31.549999,31.870001,27.890007,2256000
2016-01-29,32.009998,32.430000,31.850000,32.419998,28.371317,2613300
2016-02-01,32.259998,32.529999,32.110001,32.470001,28.415077,765400
2016-02-02,32.020000,32.090000,31.650000,31.709999,27.749985,1650200
2016-02-03,32.169998,32.540001,31.719999,32.540001,28.476336,2420800
2016-02-04,31.730000,32.099998,31.629999,32.070000,28.065027,3124800
2016-02-05,32.029999,32.060001,31.549999,31.690001,27.732485,1255400
2016-02-08,31.160000,31.309999,30.930000,31.250000,27.347431,896900
2016-02-09,30.969999,31.430000,30.850000,31.139999,27.251169,527400
2016-02-10,31.480000,31.700001,31.330000,31.379999,27.461195,470500
2016-02-11,31.290001,31.290001,30.940001,31.139999,27.251169,407600
2016-02-12,31.070000,31.370001,30.920000,31.270000,27.364935,797800
2016-02-16,31.490000,31.680000,31.250000,31.610001,27.662476,550600
2016-02-17,31.530001,31.790001,31.440001,31.700001,27.741234,434400
2016-02-18,32.279999,32.310001,32.029999,32.250000,28.222549,463600
2016-02-19,32.200001,32.450001,32.160000,32.330002,28.292562,314300
2016-02-22,32.500000,32.669998,32.400002,32.560001,28.493837,430600
2016-02-23,32.240002,32.400002,32.020000,32.150002,28.135040,444800
2016-02-24,31.770000,32.450001,31.750000,32.419998,28.371317,661900
2016-02-25,32.320000,32.860001,32.310001,32.650002,28.572599,2765800
2016-02-26,32.630001,32.900002,32.549999,32.660000,28.581348,2283400
2016-02-29,32.189999,32.400002,31.930000,32.049999,28.047525,1280000
2016-03-01,32.209999,32.610001,32.099998,32.599998,28.528841,1647700
2016-03-02,31.940001,32.360001,31.860001,32.169998,29.072884,563000
2016-03-03,31.629999,31.860001,31.590000,31.820000,28.756580,465000
2016-03-04,31.570000,31.670000,31.320000,31.490000,28.458349,464900
2016-03-07,31.260000,31.570000,31.150000,31.469999,28.440275,832200
2016-03-08,31.480000,31.700001,31.350000,31.420000,28.395090,598500
2016-03-09,31.219999,31.260000,31.040001,31.070000,28.078785,931700
2016-03-10,31.209999,31.420000,30.860001,31.010000,28.024563,807400
2016-03-11,31.080000,31.370001,31.010000,31.250000,28.241455,714300
2016-03-14,31.330000,31.500000,31.280001,31.309999,28.295679,469200
2016-03-15,31.260000,31.320000,31.070000,31.080000,28.087822,548600
2016-03-16,30.940001,31.270000,30.780001,31.200001,28.196270,618400
2016-03-17,30.969999,31.030001,30.809999,30.830000,27.861891,406000
2016-03-18,29.940001,30.230000,29.889999,30.129999,27.229282,969700
2016-03-21,30.389999,30.559999,30.320000,30.379999,27.455212,760300
2016-03-22,29.930000,30.540001,29.889999,30.400000,27.473288,824900
2016-03-23,30.570000,30.590000,30.299999,30.370001,27.446178,654500
2016-03-24,30.170000,30.260000,30.010000,30.120001,27.220245,698800
2016-03-28,30.129999,30.350000,30.049999,30.090000,27.193132,477400
2016-03-29,30.059999,30.780001,29.980000,30.740000,27.780554,877400
2016-03-30,30.730000,30.900000,30.559999,30.639999,27.690182,658100
2016-03-31,30.770000,30.870001,30.559999,30.629999,27.681145,1651400
2016-04-01,29.959999,30.389999,29.910000,30.360001,27.437141,652300
2016-04-04,30.750000,30.920000,30.670000,30.780001,27.816704,1982300
2016-04-05,30.799999,30.850000,30.590000,30.600000,27.654032,1294000
2016-04-06,31.020000,31.780001,31.010000,31.780001,28.720432,631400
2016-04-07,31.709999,31.920000,31.540001,31.700001,28.648134,748500
2016-04-08,31.790001,31.900000,31.629999,31.719999,28.666206,915400
2016-04-11,31.799999,31.930000,31.559999,31.590000,28.548723,502800
2016-04-12,31.690001,32.040001,31.469999,32.000000,28.919252,853000
2016-04-13,31.770000,31.860001,31.600000,31.770000,28.711395,3008000
2016-04-14,31.950001,32.049999,31.879999,31.980000,28.901175,1149300
2016-04-15,31.860001,32.130001,31.820000,31.889999,28.819839,1002200
2016-04-18,31.980000,32.369999,31.980000,32.349998,29.235556,515000
2016-04-19,32.959999,33.200001,32.910000,33.049999,29.868162,1085000
2016-04-20,32.790001,32.849998,32.619999,32.619999,29.479561,939200
2016-04-21,32.389999,32.520000,32.279999,32.439999,29.316891,921400
2016-04-22,32.240002,32.389999,32.150002,32.349998,29.235556,1311400
2016-04-25,31.920000,32.040001,31.820000,32.000000,28.919252,959400
2016-04-26,31.820000,31.870001,31.719999,31.780001,28.720432,1532800
2016-04-27,31.830000,32.080002,31.809999,32.049999,28.964436,1174000
2016-04-28,31.809999,31.920000,31.700001,31.719999,28.666206,854000
2016-04-29,31.690001,31.709999,31.000000,31.570000,28.530647,789100
2016-05-02,31.670000,31.850000,31.600000,31.850000,28.783693,700000
2016-05-03,31.760000,31.790001,31.430000,31.490000,28.458349,1809700
2016-05-04,31.180000,31.200001,30.870001,31.000000,28.015522,756500
2016-05-05,30.820000,30.940001,30.559999,30.700001,27.744406,469000
2016-05-06,30.219999,30.360001,30.090000,30.260000,27.346767,857300
2016-05-09,30.879999,31.080000,30.850000,30.910000,27.934189,750800
2016-05-10,31.360001,31.440001,31.260000,31.350000,28.331829,1057700
2016-05-11,31.270000,31.459999,31.250000,31.280001,28.268568,1032900
2016-05-12,31.650000,31.700001,31.270000,31.400000,28.377014,641700
2016-05-13,31.440001,31.559999,31.120001,31.120001,28.123974,573900
2016-05-16,31.120001,31.420000,31.120001,31.400000,28.377014,557900
2016-05-17,31.049999,31.379999,31.000000,31.049999,28.060709,857400
2016-05-18,30.900000,31.270000,30.850000,31.049999,28.060709,725500
2016-05-19,30.709999,30.870001,30.580000,30.730000,27.771517,739600
2016-05-20,31.160000,31.330000,31.129999,31.180000,28.178194,643100
2016-05-23,31.209999,31.410000,31.150000,31.370001,28.349905,707200
2016-05-24,31.500000,31.750000,31.440001,31.600000,28.557762,723600
2016-05-25,31.990000,32.040001,31.840000,31.969999,28.892138,931000
2016-05-26,31.969999,32.150002,31.969999,32.119999,29.027697,685600
2016-05-27,33.200001,33.410000,33.169998,33.200001,30.003723,1157900
2016-05-31,32.869999,32.990002,32.549999,32.880001,29.714531,1195100
2016-06-01,32.919998,33.220001,32.880001,33.150002,29.958538,685600
2016-06-02,32.869999,33.040001,32.799999,33.029999,29.850086,796800
2016-06-03,32.849998,33.099998,32.759998,33.070000,29.886238,589100
2016-06-06,33.169998,33.439999,33.169998,33.400002,30.184471,950300
2016-06-07,33.590000,33.770000,33.500000,33.669998,30.428473,2749100
2016-06-08,33.500000,33.630001,33.430000,33.560001,30.329065,755000
2016-06-09,33.240002,33.410000,33.240002,33.380001,30.166391,1435700
2016-06-10,32.570000,32.650002,32.290001,32.480000,29.353039,919500
2016-06-13,31.959999,32.130001,31.580000,31.670000,28.621021,1503000
2016-06-14,31.410000,31.520000,31.170000,31.340000,28.322792,627000
2016-06-15,31.500000,31.590000,31.170000,31.280001,28.268568,992900
2016-06-16,30.889999,31.330000,30.620001,31.299999,28.286642,916400
2016-06-17,31.600000,31.620001,31.270000,31.580000,28.539684,683300
2016-06-20,32.279999,32.299999,31.760000,31.889999,28.819839,885400
2016-06-21,32.029999,32.189999,31.809999,32.000000,28.919252,1356500
2016-06-22,31.830000,32.160000,31.750000,31.750000,28.693319,7783600
2016-06-23,32.209999,32.450001,31.930000,32.360001,29.244593,3358600
2016-06-24,30.969999,31.590000,30.530001,30.770000,27.807669,986600
2016-06-27,31.160000,31.280001,30.549999,31.000000,28.015522,1262500
2016-06-28,31.420000,31.670000,31.299999,31.639999,28.593908,716600
2016-06-29,32.290001,32.470001,32.080002,32.330002,29.217482,1278200
2016-06-30,32.520000,33.070000,32.470001,32.950001,29.777792,593100
2016-07-01,32.900002,33.040001,32.790001,32.860001,29.696457,445000
2016-07-05,32.490002,32.540001,32.160000,32.169998,29.072884,614200
2016-07-06,32.049999,32.459999,31.930000,32.389999,29.271704,633700
2016-07-07,32.349998,32.570000,32.139999,32.340000,29.226517,363900
2016-07-08,32.200001,32.560001,32.110001,32.360001,29.244593,673800
2016-07-11,32.570000,32.759998,32.509998,32.590000,29.452450,571800
2016-07-12,32.400002,32.540001,32.259998,32.299999,29.190369,890200
2016-07-13,32.400002,32.459999,32.270000,32.310001,29.199409,315000
2016-07-14,32.410000,32.470001,32.270000,32.400002,29.280743,459300
2016-07-15,32.380001,32.540001,32.290001,32.500000,29.371115,929200
2016-07-18,32.029999,32.320000,31.950001,32.250000,29.145184,528800
2016-07-19,31.780001,31.830000,31.690001,31.790001,28.729467,737500
2016-07-20,32.029999,32.200001,31.950001,32.099998,29.009623,449000
2016-07-21,31.780001,31.799999,31.510000,31.559999,28.521612,664400
2016-07-22,31.799999,31.840000,31.559999,31.690001,28.639095,535600
2016-07-25,31.570000,31.610001,31.379999,31.520000,28.485462,602900
2016-07-26,31.549999,31.700001,31.510000,31.660000,28.611984,1237200
2016-07-27,31.389999,31.650000,31.299999,31.610001,28.566797,860100
2016-07-28,31.670000,31.730000,31.299999,31.430000,28.404127,448700
2016-07-29,31.580000,32.220001,31.580000,32.090000,29.000586,514600
2016-08-01,32.000000,32.090000,31.850000,31.959999,28.883102,624400
2016-08-02,32.049999,32.070000,31.830000,32.029999,28.946362,1378900
2016-08-03,31.309999,31.530001,31.299999,31.440001,28.413164,1334100
2016-08-04,31.420000,31.700001,31.360001,31.680000,28.630058,711100
2016-08-05,31.990000,32.099998,31.830000,32.020000,28.937326,3394000
2016-08-08,31.500000,31.570000,31.360001,31.389999,28.367975,1056600
2016-08-09,31.530001,31.799999,31.469999,31.709999,28.657169,353600
2016-08-10,32.009998,32.009998,31.700001,31.790001,28.729467,492400
2016-08-11,31.860001,32.110001,31.830000,32.020000,28.937326,363600
2016-08-12,31.910000,31.950001,31.830000,31.920000,28.846952,588400
2016-08-15,31.860001,32.080002,31.820000,31.980000,28.901175,600700
2016-08-16,31.950001,32.049999,31.790001,31.840000,28.774654,470400
2016-08-17,31.629999,31.920000,31.590000,31.830000,28.765615,437100
2016-08-18,31.650000,31.969999,31.610001,31.969999,28.892138,715500
2016-08-19,31.620001,31.760000,31.540001,31.750000,28.693319,778300
2016-08-22,31.530001,31.950001,31.500000,31.930000,28.855989,749700
2016-08-23,31.780001,31.910000,31.760000,31.870001,28.801767,1051400
2016-08-24,31.580000,31.680000,31.180000,31.200001,28.196270,1720000
2016-08-25,31.030001,31.170000,30.950001,30.990000,28.006487,1216300
2016-08-26,31.000000,31.260000,30.650000,30.790001,27.825743,1229400
2016-08-29,30.930000,31.020000,30.860001,30.950001,27.970337,761800
2016-08-30,30.940001,31.049999,30.879999,30.980000,27.997450,993300
2016-08-31,30.540001,30.590000,30.440001,30.549999,27.608847,924700
2016-09-01,30.260000,30.420000,30.200001,30.389999,27.464251,803500
2016-09-02,30.750000,31.000000,30.700001,30.940001,27.961302,2093900
2016-09-06,31.170000,31.370001,31.139999,31.330000,28.313755,2462500
2016-09-07,31.280001,31.330000,31.160000,31.299999,28.286642,2401800
2016-09-08,31.350000,31.510000,31.139999,31.240000,28.232418,1435700
2016-09-09,30.879999,30.900000,30.549999,30.549999,27.608847,1127500
2016-09-12,30.549999,30.959999,30.510000,30.879999,27.907076,1546400
2016-09-13,30.840000,30.900000,30.430000,30.510000,27.572699,1330600
2016-09-14,30.580000,30.719999,30.469999,30.520000,27.581736,840600
2016-09-15,30.610001,30.830000,30.610001,30.680000,27.726334,1532300
2016-09-16,30.670000,30.719999,30.520000,30.600000,27.654032,1246800
2016-09-19,30.959999,30.980000,30.730000,30.830000,27.861891,429400
2016-09-20,31.309999,31.379999,31.150000,31.160000,28.160122,663800
2016-09-21,31.370001,31.420000,31.080000,31.420000,28.395090,941700
2016-09-22,31.700001,31.780001,31.540001,31.549999,28.512575,1026200
2016-09-23,31.379999,31.580000,31.370001,31.540001,28.503536,445300
2016-09-26,31.370001,31.410000,31.150000,31.180000,28.178194,453800
2016-09-27,31.100000,31.459999,31.040001,31.389999,28.367975,540700
2016-09-28,31.459999,31.620001,31.309999,31.570000,28.530647,387600
2016-09-29,31.219999,31.360001,31.000000,31.010000,28.024563,852900
2016-09-30,30.889999,31.049999,30.799999,30.969999,27.988413,1124500
2016-10-03,31.040001,31.059999,30.900000,30.959999,27.979374,593300
2016-10-04,30.790001,30.889999,30.650000,30.700001,27.744406,461000
2016-10-05,30.799999,30.900000,30.700001,30.830000,27.861891,598300
2016-10-06,30.620001,30.639999,30.420000,30.540001,27.599812,1641500
2016-10-07,30.570000,30.629999,30.270000,30.490000,27.554623,801700
2016-10-10,30.459999,30.660000,30.450001,30.559999,27.617884,565100
2016-10-11,30.580000,30.600000,30.100000,30.180000,27.274469,3922800
2016-10-12,29.809999,29.930000,29.730000,29.780001,26.912979,1025400
2016-10-13,29.400000,29.830000,29.350000,29.709999,26.849716,833600
2016-10-14,29.790001,29.910000,29.670000,29.690001,26.831642,688700
2016-10-17,29.510000,29.530001,29.340000,29.350000,26.524376,761400
2016-10-18,29.400000,29.580000,29.330000,29.459999,26.623783,599900
2016-10-19,29.650000,29.700001,29.400000,29.450001,26.614748,766500
2016-10-20,29.330000,29.480000,29.180000,29.230000,26.415928,608500
2016-10-21,29.200001,29.280001,29.139999,29.280001,26.461115,480600
2016-10-24,28.980000,29.040001,28.879999,28.940001,26.153849,1188100
2016-10-25,28.680000,28.730000,28.559999,28.620001,25.864655,820600
2016-10-26,28.480000,28.510000,28.350000,28.360001,25.629686,1359500
2016-10-27,28.969999,29.040001,28.830000,28.850000,26.072512,1785000
2016-10-28,28.900000,28.920000,28.770000,28.820000,26.045399,1176800
2016-10-31,28.750000,28.770000,28.559999,28.680000,25.918880,894800
2016-11-01,28.650000,28.700001,28.530001,28.660000,25.900803,1116600
2016-11-02,28.990000,28.990000,28.350000,28.480000,25.738134,572600
2016-11-03,28.510000,28.530001,28.250000,28.260000,25.539312,889500
2016-11-04,28.430000,28.450001,28.100000,28.160000,25.448940,2126600
2016-11-07,28.750000,28.790001,28.610001,28.700001,25.936954,943700
2016-11-08,28.719999,28.820000,28.650000,28.760000,25.991177,669900
2016-11-09,30.070000,30.320000,29.770000,30.309999,27.391953,1169900
2016-11-10,29.680000,30.070000,29.480000,29.950001,27.066612,1524800
2016-11-11,29.770000,29.860001,29.379999,29.610001,26.759344,593600
2016-11-14,28.980000,29.190001,28.940001,29.120001,26.316521,978000
2016-11-15,28.870001,29.049999,28.740000,29.049999,26.253258,1682700
2016-11-16,28.790001,28.950001,28.709999,28.889999,26.108660,553600
2016-11-17,29.070000,29.160000,28.940001,29.010000,26.217108,679300
2016-11-18,28.760000,28.799999,28.610001,28.670000,25.909840,1193200
2016-11-21,28.620001,28.790001,28.500000,28.600000,25.846581,1381700
2016-11-22,28.049999,28.070000,27.620001,27.760000,25.087450,1502500
2016-11-23,27.090000,27.450001,27.059999,27.420000,24.780184,1690300
2016-11-25,28.129999,28.129999,27.959999,28.020000,25.322418,541000
2016-11-28,27.889999,27.950001,27.760000,27.879999,25.195898,1928300
2016-11-29,27.770000,27.959999,27.740000,27.809999,25.132637,1345300
2016-11-30,27.830000,27.850000,27.690001,27.760000,25.087450,1384600
2016-12-01,27.400000,27.450001,27.240000,27.299999,24.671736,1349200
2016-12-02,27.110001,27.290001,27.020000,27.200001,24.581366,1556200
2016-12-05,27.559999,27.690001,27.379999,27.670000,25.006115,1651300
2016-12-06,27.580000,27.809999,27.500000,27.770000,25.096489,1053700
2016-12-07,27.520000,27.540001,27.200001,27.440001,24.798258,1079100
2016-12-08,26.969999,27.260000,25.250000,27.080000,24.472916,1640400
2016-12-09,27.670000,27.940001,27.590000,27.860001,25.177824,1754300
2016-12-12,27.790001,27.900000,27.600000,27.719999,25.051300,1225300
2016-12-13,28.350000,28.570000,28.260000,28.360001,25.629686,4540100
2016-12-14,28.559999,28.670000,28.090000,28.129999,25.421827,1488000
2016-12-15,28.010000,28.170000,27.980000,28.090000,25.385679,1806400
2016-12-16,28.360001,28.490000,28.250000,28.370001,25.638723,2301400
2016-12-19,28.469999,28.549999,28.250000,28.260000,25.539312,1151600
2016-12-20,28.440001,28.490000,28.160000,28.280001,25.557390,2722600
2016-12-21,28.370001,28.440001,28.160000,28.200001,25.485090,1801400
