Date,Open,High,Low,Close,Adj Close,Volume
2016-12-22,28.370001,28.379999,28.160000,28.180000,25.467016,1413900
2016-12-23,28.129999,28.260000,28.049999,28.180000,25.467016,645500
2016-12-27,28.400000,28.440001,28.260000,28.309999,25.584497,992600
2016-12-28,28.340000,28.360001,28.070000,28.110001,25.403755,927100
2016-12-29,28.490000,28.570000,28.389999,28.400000,25.665834,992400
2016-12-30,28.629999,28.750000,28.430000,28.530001,25.783319,982100
2017-01-03,28.549999,28.950001,28.469999,28.940001,26.153849,1143100
2017-01-04,28.940001,29.270000,28.920000,29.230000,26.415928,1640400
2017-01-05,29.610001,29.969999,29.580000,29.920000,27.039501,904200
2017-01-06,29.660000,29.830000,29.629999,29.780001,26.912979,1020300
2017-01-09,29.650000,30.080000,29.620001,30.020000,27.129873,2454900
2017-01-10,29.910000,30.080000,29.889999,29.990000,27.102760,1152800
2017-01-11,29.610001,29.660000,29.360001,29.480000,26.641861,1010300
2017-01-12,29.230000,29.440001,29.209999,29.410000,26.578598,1020600
2017-01-13,29.459999,29.650000,29.370001,29.620001,26.768383,1018000
2017-01-17,29.450001,29.490000,29.320000,29.469999,26.632822,1581600
2017-01-18,29.270000,29.459999,29.219999,29.360001,26.533413,502500
2017-01-19,28.969999,29.040001,28.750000,28.959999,26.171921,1378300
2017-01-20,29.049999,29.190001,29.000000,29.190001,26.379780,826400
2017-01-23,29.020000,29.219999,28.930000,29.200001,26.388817,3126000
2017-01-24,29.030001,29.150000,28.959999,29.059999,26.262293,1188900
2017-01-25,29.340000,29.490000,29.250000,29.410000,26.578598,1023600
2017-01-26,29.730000,29.730000,29.410000,29.510000,26.668970,1579600
2017-01-27,29.530001,29.700001,29.440001,29.680000,26.822605,852100
2017-01-30,29.299999,29.490000,29.209999,29.490000,26.650898,1224300
2017-01-31,29.230000,30.000000,29.170000,29.959999,27.075647,1707200
2017-02-01,30.040001,30.110001,29.889999,30.090000,27.193132,953400
2017-02-02,29.600000,29.680000,29.440001,29.559999,26.714157,1753700
2017-02-03,29.660000,29.780001,29.540001,29.760000,26.894901,1218600
2017-02-06,29.660000,29.850000,29.660000,29.799999,26.931051,591100
2017-02-07,29.950001,30.030001,29.889999,29.959999,27.075647,920700
2017-02-08,29.820000,29.990000,29.770000,29.950001,27.066612,1097800
2017-02-09,29.959999,30.059999,29.850000,30.010000,27.120834,755300
2017-02-10,29.799999,30.030001,29.770000,30.000000,27.111797,1587100
2017-02-13,29.940001,29.969999,29.799999,29.820000,26.949127,679900
2017-02-14,29.629999,29.700001,29.480000,29.690001,26.831642,940100
2017-02-15,29.820000,30.219999,29.780001,30.160000,27.256393,2497600
2017-02-16,30.420000,30.580000,30.400000,30.510000,27.572699,557200
2017-02-17,30.389999,30.549999,30.290001,30.530001,27.590775,570100
2017-02-21,30.590000,30.740000,30.530001,30.680000,27.726334,1126700
2017-02-22,30.340000,30.650000,30.309999,30.610001,27.663073,3881800
2017-02-23,30.440001,30.549999,30.379999,30.540001,27.599812,2298500
2017-02-24,30.350000,30.620001,30.330000,30.600000,27.654032,844900
2017-02-27,30.219999,30.389999,30.190001,30.330000,27.410028,593800
2017-02-28,30.340000,30.559999,30.309999,30.420000,27.491362,867100
2017-03-01,30.280001,30.600000,30.240000,30.549999,27.608847,648400
2017-03-02,32.470001,32.619999,32.250000,32.419998,29.298815,2670600
2017-03-03,32.130001,32.470001,32.099998,32.419998,29.298815,1189700
2017-03-06,32.279999,32.320000,32.130001,32.310001,29.199409,1615200
2017-03-07,31.690001,32.259998,31.660000,32.119999,29.027697,1372800
2017-03-08,31.740000,32.020000,31.709999,31.900000,28.828878,2624600
2017-03-09,31.660000,31.879999,31.620001,31.860001,28.792730,904600
2017-03-10,32.000000,32.070000,31.950001,32.040001,28.955400,1094400
2017-03-13,32.209999,32.430000,32.160000,32.400002,29.280743,688900
2017-03-14,32.240002,32.419998,32.180000,32.380001,29.262667,758400
2017-03-15,31.200001,31.549999,31.150000,31.370001,29.270134,1330700
2017-03-16,31.490000,31.670000,31.459999,31.580000,29.466074,615700
2017-03-17,31.740000,31.840000,31.620001,31.719999,29.596703,765900
2017-03-20,31.790001,31.820000,31.559999,31.620001,29.503399,519300
2017-03-21,31.700001,31.760000,31.299999,31.410000,29.307455,1925200
2017-03-22,31.590000,31.760000,31.480000,31.549999,29.438084,1654400
2017-03-23,31.520000,31.889999,31.490000,31.730000,29.606035,1305300
2017-03-24,31.820000,32.029999,31.770000,31.910000,29.773987,912100
2017-03-27,32.099998,32.279999,32.060001,32.240002,30.081898,1201800
2017-03-28,32.150002,32.250000,32.000000,32.029999,29.885952,1908200
2017-03-29,31.920000,32.169998,31.920000,32.139999,29.988588,850700
2017-03-30,32.320000,32.450001,32.240002,32.240002,30.081898,847800
2017-03-31,32.090000,32.160000,32.000000,32.029999,29.885952,1104500
2017-04-03,32.060001,32.200001,31.910000,32.110001,29.960598,877300
2017-04-04,31.969999,32.169998,31.920000,32.150002,29.997921,730600
2017-04-05,32.049999,32.240002,31.980000,32.020000,29.876623,495600
2017-04-06,32.150002,32.169998,31.990000,32.029999,29.885952,477700
2017-04-07,31.850000,31.969999,31.820000,31.920000,29.783316,737100
2017-04-10,31.799999,31.820000,31.600000,31.670000,29.550051,1056900
2017-04-11,31.889999,32.099998,31.820000,32.070000,29.923275,922800
2017-04-12,32.000000,32.240002,31.969999,32.230000,30.072563,878000
2017-04-13,32.029999,32.070000,31.840000,31.920000,29.783316,850200
2017-04-17,31.920000,32.160000,31.900000,32.119999,29.969927,1336000
2017-04-18,31.840000,32.049999,31.610001,31.740000,29.615366,1097300
2017-04-19,31.750000,31.900000,31.690001,31.799999,29.671349,674300
2017-04-20,31.889999,31.940001,31.700001,31.750000,29.624695,1299600
2017-04-21,31.490000,31.620001,31.410000,31.600000,29.484737,1246500
2017-04-24,31.920000,32.180000,31.920000,32.009998,29.867289,896200
2017-04-25,32.310001,32.430000,32.230000,32.410000,30.240515,456000
2017-04-26,32.130001,32.439999,32.070000,32.200001,30.044573,1910200
2017-04-27,32.669998,32.770000,32.599998,32.740002,30.548428,2541500
2017-04-28,32.630001,36.820000,32.540001,32.700001,30.511105,390100
2017-05-01,32.770000,32.860001,32.709999,32.849998,30.651060,736300
2017-05-02,32.950001,33.230000,32.900002,33.189999,30.968302,1030100
2017-05-03,33.549999,33.590000,33.389999,33.459999,31.220230,659100
2017-05-04,33.490002,33.970001,33.490002,33.900002,31.630779,662000
2017-05-05,33.970001,34.320000,33.889999,34.220001,31.929358,1033400
2017-05-08,33.840000,33.910000,33.630001,33.740002,31.481487,744700
2017-05-09,33.869999,33.950001,33.669998,33.799999,31.537470,751000
2017-05-10,33.160000,33.209999,32.970001,33.169998,30.949640,1232100
2017-05-11,33.080002,33.340000,33.029999,33.279999,31.052279,1907700
2017-05-12,33.580002,33.790001,33.520000,33.750000,31.490818,474300
2017-05-15,33.619999,33.900002,33.560001,33.889999,31.621447,691800
2017-05-16,34.290001,34.430000,34.130001,34.380001,32.078648,1272100
2017-05-17,34.310001,34.410000,34.020000,34.020000,31.742744,580100
2017-05-18,33.669998,33.869999,33.580002,33.799999,31.537470,782900
2017-05-19,34.230000,34.360001,34.139999,34.299999,32.004002,359700
2017-05-22,34.599998,34.669998,34.299999,34.430000,32.125298,584100
2017-05-23,34.430000,34.470001,34.270000,34.299999,32.004002,608000
2017-05-24,34.270000,34.340000,34.160000,34.220001,31.929358,766200
2017-05-25,34.349998,34.419998,34.220001,34.369999,32.069317,492800
2017-05-26,34.200001,34.259998,33.950001,33.959999,31.686758,1686200
2017-05-30,34.169998,34.380001,34.099998,34.150002,31.864046,1080500
2017-05-31,34.439999,34.520000,34.259998,34.380001,32.078648,564900
2017-06-01,34.189999,34.240002,34.070000,34.180000,31.892036,857100
2017-06-02,34.240002,34.430000,34.160000,34.369999,32.069317,692300
2017-06-05,33.500000,33.500000,31.590000,32.610001,30.427130,5859200
2017-06-06,32.560001,32.560001,32.180000,32.230000,30.072563,3108200
2017-06-07,32.400002,32.490002,32.049999,32.090000,29.941936,5741000
2017-06-08,32.070000,32.160000,31.780001,31.900000,29.764654,3554100
2017-06-09,31.820000,32.009998,31.809999,32.009998,29.867289,5340300
2017-06-12,32.099998,32.369999,32.080002,32.369999,30.203192,5494000
2017-06-13,32.279999,32.470001,32.250000,32.389999,30.221855,772200
2017-06-14,32.470001,32.549999,32.090000,32.230000,30.072563,954200
2017-06-15,32.020000,32.320000,32.000000,32.230000,30.072563,1629500
2017-06-16,32.549999,32.810001,32.430000,32.810001,30.613741,878200
2017-06-19,32.650002,32.930000,32.630001,32.880001,30.679056,1009300
2017-06-20,32.520000,32.599998,32.320000,32.419998,30.249846,901000
2017-06-21,32.230000,32.650002,32.189999,32.599998,30.417797,1908900
2017-06-22,32.410000,32.490002,32.230000,32.299999,30.137878,9863700
2017-06-23,32.560001,32.770000,32.549999,32.759998,30.567085,2196500
2017-06-26,32.509998,32.560001,32.360001,32.470001,30.296501,607400
2017-06-27,32.599998,32.759998,32.509998,32.580002,30.399137,956200
2017-06-28,32.650002,32.820000,32.540001,32.779999,30.585747,1170800
2017-06-29,32.549999,32.560001,31.760000,31.820000,29.690010,1646000
2017-06-30,31.910000,31.959999,31.760000,31.799999,29.671349,2370100
2017-07-03,31.950001,32.090000,31.900000,31.930000,29.792646,430100
2017-07-05,31.500000,31.760000,31.410000,31.760000,29.634026,927500
2017-07-06,31.360001,31.510000,31.250000,31.340000,29.242142,1124400
2017-07-07,31.170000,31.400000,31.000000,31.370001,29.270134,2295000
2017-07-10,31.320000,31.330000,31.150000,31.250000,29.158165,1074000
2017-07-11,30.830000,30.959999,30.700001,30.959999,28.887575,2156000
2017-07-12,31.490000,31.610001,31.430000,31.510000,29.400763,566800
2017-07-13,31.520000,31.600000,31.360001,31.570000,29.456743,741200
2017-07-14,31.860001,32.000000,31.770000,31.940001,29.801977,980400
2017-07-17,31.950001,31.990000,31.770000,31.940001,29.801977,1108100
2017-07-18,31.990000,32.020000,31.790001,31.850000,29.718002,868700
2017-07-19,31.940001,32.090000,31.940001,31.959999,29.820639,776100
2017-07-20,32.060001,32.299999,32.040001,32.200001,30.044573,289800
2017-07-21,32.110001,32.279999,32.040001,32.270000,30.109886,303700
2017-07-24,32.169998,32.240002,32.029999,32.150002,29.997921,11675500
2017-07-25,32.189999,32.189999,31.799999,31.799999,29.671349,527100
2017-07-26,31.389999,31.820000,31.260000,31.660000,29.540720,2401900
2017-07-27,32.070000,32.070000,31.400000,31.610001,29.494066,4023600
2017-07-28,31.280001,31.379999,31.200001,31.290001,29.195488,1890300
2017-07-31,31.690001,31.799999,31.620001,31.700001,29.578043,921800
2017-08-01,31.889999,31.910000,31.730000,31.830000,29.699339,894200
2017-08-02,31.809999,31.959999,31.719999,31.850000,29.718002,448000
2017-08-03,31.950001,32.049999,31.799999,31.850000,29.718002,547700
2017-08-04,31.750000,31.959999,31.709999,31.920000,29.783316,410400
2017-08-07,31.879999,31.910000,31.760000,31.870001,29.736664,591600
2017-08-08,31.879999,31.910000,31.520000,31.580000,29.466074,395600
2017-08-09,31.820000,31.850000,31.620001,31.850000,29.718002,431000
2017-08-10,31.650000,31.730000,31.400000,31.459999,29.354107,305600
2017-08-11,31.440001,31.559999,31.379999,31.480000,29.372768,432200
2017-08-14,31.500000,31.559999,31.400000,31.480000,29.372768,546100
2017-08-15,31.450001,31.549999,31.320000,31.530001,29.419422,362100
2017-08-16,31.440001,31.639999,31.410000,31.540001,29.428753,569100
2017-08-17,31.719999,31.770000,31.500000,31.540001,29.428753,398100
2017-08-18,31.440001,31.469999,31.209999,31.230000,29.139503,597700
2017-08-21,31.330000,31.350000,31.170000,31.180000,29.092850,508800
2017-08-22,31.469999,31.549999,31.370001,31.459999,29.354107,770900
2017-08-23,31.320000,31.469999,31.270000,31.410000,29.307455,983300
2017-08-24,31.469999,31.540001,31.350000,31.389999,29.288792,559500
2017-08-25,31.490000,31.660000,31.440001,31.600000,29.484737,515700
2017-08-28,31.690001,31.700001,31.590000,31.650000,29.531389,351600
2017-08-29,31.809999,31.900000,31.750000,31.790001,29.662018,1628600
2017-08-30,31.510000,31.540001,31.320000,31.379999,29.279463,574900
2017-08-31,31.430000,31.790001,31.400000,31.750000,29.624695,1469900
2017-09-01,31.760000,31.790001,31.639999,31.690001,29.568712,1355000
2017-09-05,31.650000,31.770000,31.540001,31.650000,29.531389,860400
2017-09-06,31.700001,31.850000,31.650000,31.809999,29.680679,905700
2017-09-07,31.969999,32.130001,31.900000,32.110001,29.960598,881800
2017-09-08,32.230000,32.290001,31.400000,31.490000,29.382099,1817500
2017-09-11,31.590000,31.650000,31.490000,31.510000,29.400763,1568000
2017-09-12,31.480000,31.559999,31.420000,31.549999,29.438084,1489300
2017-09-13,31.600000,31.629999,31.420000,31.490000,29.382099,586100
2017-09-14,31.480000,31.600000,31.459999,31.600000,29.484737,397600
2017-09-15,31.790001,31.790001,31.400000,31.719999,29.596703,1102800
2017-09-18,31.790001,31.820000,31.520000,31.570000,29.456743,822000
2017-09-19,31.719999,31.780001,31.600000,31.760000,29.634026,1625500
2017-09-20,32.040001,32.119999,31.740000,31.950001,29.811310,1041300
2017-09-21,31.920000,32.139999,31.910000,32.040001,29.895285,2482700
2017-09-22,32.070000,32.119999,32.000000,32.020000,29.876623,1152300
2017-09-25,32.000000,32.310001,31.920000,32.000000,29.857962,809900
2017-09-26,31.809999,31.920000,31.700001,31.750000,29.624695,1115200
2017-09-27,31.670000,31.799999,31.559999,31.709999,29.587372,615600
2017-09-28,31.780001,31.889999,31.709999,31.830000,29.699339,1417400
2017-09-29,31.680000,32.000000,31.570000,32.000000,29.857962,958500
2017-10-02,32.040001,32.150002,31.969999,32.099998,29.951265,673500
2017-10-03,32.020000,32.150002,32.000000,32.060001,29.913946,1349900
2017-10-04,31.980000,32.049999,31.920000,31.990000,29.848631,723900
2017-10-05,31.590000,31.750000,31.469999,31.719999,29.596703,914900
2017-10-06,31.549999,31.780001,31.549999,31.730000,29.606035,769800
2017-10-09,31.500000,31.559999,31.430000,31.490000,29.382099,640600
2017-10-10,31.610001,31.660000,31.500000,31.629999,29.512728,1216300
2017-10-11,31.650000,31.680000,31.480000,31.559999,29.447414,1892100
2017-10-12,31.389999,31.500000,31.350000,31.430000,29.326117,2051000
2017-10-13,31.410000,31.459999,31.299999,31.410000,29.307455,2254400
2017-10-16,31.160000,31.330000,31.129999,31.180000,29.092850,871600
2017-10-17,31.350000,31.459999,31.330000,31.450001,29.344778,1089200
2017-10-18,31.160000,31.219999,31.000000,31.010000,28.934231,3815400
2017-10-19,30.920000,30.920000,30.389999,30.420000,28.383722,4016000
2017-10-20,29.790001,29.790001,29.530001,29.730000,27.739912,1657100
2017-10-23,29.830000,29.900000,29.670000,29.709999,27.721251,1502700
2017-10-24,29.680000,29.700001,29.400000,29.420000,27.450663,1986400
2017-10-25,29.150000,29.240000,28.780001,28.930000,26.993462,3993800
2017-10-26,28.900000,28.900000,28.629999,28.670000,26.750866,3523400
2017-10-27,28.820000,28.840000,28.549999,28.620001,26.704214,3226200
2017-10-30,28.680000,28.850000,28.639999,28.830000,26.900158,2753500
2017-10-31,28.860001,28.959999,28.840000,28.920000,26.984133,1239900
2017-11-01,28.790001,28.940001,28.780001,28.850000,26.918818,1242300
2017-11-02,28.969999,29.080000,28.940001,29.070000,27.124090,1308700
2017-11-03,28.990000,29.100000,28.930000,29.100000,27.152082,1405500
2017-11-06,29.070000,29.219999,29.059999,29.219999,27.264050,795000
2017-11-07,28.910000,28.969999,28.830000,28.950001,27.012125,1408500
2017-11-08,28.860001,28.930000,28.799999,28.830000,26.900158,1537500
2017-11-09,28.549999,28.840000,28.480000,28.840000,26.909487,920500
2017-11-10,28.620001,28.700001,28.570000,28.690001,26.769529,966300
2017-11-13,28.590000,28.719999,28.559999,28.620001,26.704214,1055300
2017-11-14,28.690001,28.879999,28.629999,28.850000,26.918818,739500
2017-11-15,28.879999,28.920000,28.680000,28.730000,26.806850,1181900
2017-11-16,28.830000,28.920000,28.780001,28.900000,26.965471,2421500
2017-11-17,28.980000,29.100000,28.910000,29.100000,27.152082,1190200
2017-11-20,30.850000,30.969999,30.730000,30.820000,28.756948,4897400
2017-11-21,30.570000,31.139999,30.559999,31.070000,28.990213,2165000
2017-11-22,31.400000,31.980000,31.389999,31.660000,29.540720,2712700
2017-11-24,31.530001,31.760000,31.350000,31.600000,29.484737,1138400
2017-11-27,31.459999,31.540001,31.389999,31.450001,29.344778,2298300
2017-11-28,31.469999,31.750000,31.430000,31.719999,29.596703,1982600
2017-11-29,31.459999,31.590000,31.400000,31.420000,29.316786,2484500
2017-11-30,31.540001,31.719999,31.530001,31.580000,29.466074,1310300
2017-12-01,31.540001,31.959999,31.510000,31.910000,29.773987,1319300
2017-12-04,31.610001,31.670000,31.280001,31.299999,29.204817,2913000
2017-12-05,31.299999,31.379999,30.889999,30.940001,28.868917,2591800
2017-12-06,31.070000,31.500000,31.049999,31.330000,29.232811,4330000
2017-12-07,30.480000,30.820000,30.440001,30.500000,28.458370,2053500
2017-12-08,30.190001,30.250000,30.100000,30.219999,28.197111,3510800
2017-12-11,30.420000,30.430000,30.240000,30.260000,28.234434,2059600
2017-12-12,30.250000,30.430000,30.219999,30.340000,28.309078,1302900
2017-12-13,30.520000,30.549999,30.420000,30.500000,28.458370,2644800
2017-12-14,30.600000,30.650000,30.450001,30.629999,28.579666,1506600
2017-12-15,30.790001,30.920000,30.629999,30.900000,28.831594,1418500
2017-12-18,31.139999,31.350000,31.100000,31.240000,29.148834,1472900
2017-12-19,31.080000,31.200001,30.920000,30.969999,28.896908,1220500
2017-12-20,30.920000,31.030001,30.809999,30.809999,28.747618,1197600
2017-12-21,31.200001,31.299999,31.049999,31.059999,28.980883,1112900
2017-12-22,30.990000,31.139999,30.940001,31.129999,29.046196,808000
2017-12-26,31.150000,31.240000,31.059999,31.059999,28.980883,474100
2017-12-27,31.200001,31.340000,31.180000,31.280001,29.186157,1414100
2017-12-28,31.570000,31.600000,31.469999,31.549999,29.438084,888400
2017-12-29,31.500000,31.680000,31.450001,31.580000,29.466074,727200
2018-01-02,31.700001,31.780001,31.660000,31.760000,29.634026,698200
2018-01-03,31.870001,32.200001,31.860001,32.169998,30.016581,1433900
2018-01-04,32.279999,32.380001,32.250000,32.349998,30.184532,1681700
2018-01-05,32.169998,32.419998,32.150002,32.380001,30.212524,1039700
2018-01-08,32.119999,32.130001,31.930000,32.040001,29.895285,1135400
2018-01-09,31.790001,31.879999,31.620001,31.830000,29.699339,900800
2018-01-10,31.629999,31.690001,31.510000,31.610001,29.494066,684200
2018-01-11,31.370001,31.540001,31.309999,31.370001,29.270134,1532900
2018-01-12,31.610001,31.790001,31.559999,31.780001,29.652689,1011700
2018-01-16,30.590000,30.790001,30.480000,30.680000,28.626322,3779900
2018-01-17,30.450001,30.570000,30.280001,30.450001,28.411716,2516300
2018-01-18,30.580000,30.610001,30.379999,30.510000,28.467699,1137400
2018-01-19,30.520000,30.690001,30.420000,30.690001,28.635651,1883100
2018-01-22,30.700001,30.799999,30.650000,30.790001,28.728958,2759900
2018-01-23,30.969999,31.000000,30.650000,30.660000,28.607658,2420700
2018-01-24,30.969999,31.150000,30.920000,31.020000,28.943562,4168100
2018-01-25,31.010000,31.150000,30.700001,30.740000,28.682302,2650500
2018-01-26,30.900000,30.950001,30.770000,30.889999,28.822262,4325200
2018-01-29,30.870001,30.920000,30.650000,30.670000,28.616989,2231000
2018-01-30,30.980000,31.049999,30.809999,31.010000,28.934231,6943300
2018-01-31,30.879999,31.020000,30.760000,31.000000,28.924898,2601200
2018-02-01,30.200001,30.219999,29.990000,30.160000,28.141127,2893800
2018-02-02,30.090000,30.240000,29.900000,30.000000,27.991838,1850100
2018-02-05,29.700001,29.750000,29.170000,29.200001,27.245390,1546900
2018-02-06,29.100000,29.600000,29.010000,29.430000,27.459993,5098200
2018-02-07,29.170000,29.420000,29.030001,29.030001,27.086769,2014000
2018-02-08,29.180000,29.360001,28.920000,29.000000,27.058777,2380400
2018-02-09,28.900000,29.020000,28.510000,28.980000,27.040115,1771200
2018-02-12,29.040001,29.350000,29.000000,29.219999,27.264050,1179200
2018-02-13,29.100000,29.340000,29.090000,29.260000,27.301374,2051200
2018-02-14,29.490000,30.100000,29.490000,30.059999,28.047823,1146500
2018-02-15,30.190001,30.430000,30.110001,30.410000,28.374393,867000
2018-02-16,30.389999,30.580000,30.299999,30.299999,28.271755,577000
2018-02-20,29.770000,29.950001,29.760000,29.770000,27.777235,1244400
2018-02-21,29.750000,29.980000,29.590000,29.620001,27.637276,1662700
2018-02-22,29.660000,29.950001,29.590000,29.850000,27.851879,812300
2018-02-23,29.610001,29.790001,29.510000,29.750000,27.758574,810100
2018-02-26,29.639999,29.900000,29.600000,29.879999,27.879871,1191900
2018-02-27,29.740000,29.799999,29.510000,29.549999,27.571960,4190900
2018-02-28,29.299999,29.309999,28.910000,28.910000,26.974802,4412300
2018-03-01,28.910000,29.049999,28.570000,28.690001,26.769529,4421100
2018-03-02,29.219999,29.219999,29.000000,29.209999,27.254719,6689500
2018-03-05,29.480000,29.920000,29.459999,29.910000,27.907862,2121100
2018-03-06,30.059999,30.150000,29.950001,29.959999,27.954515,4278100
2018-03-07,29.879999,30.190001,29.860001,30.120001,28.103806,3379400
2018-03-08,30.080000,30.190001,29.969999,30.030001,28.019831,1509900
2018-03-09,30.150000,30.209999,30.059999,30.070000,28.057152,828200
2018-03-12,30.139999,30.299999,30.110001,30.280001,28.253098,820900
2018-03-13,30.350000,30.400000,30.209999,30.270000,28.243765,950600
2018-03-14,30.420000,30.520000,30.219999,30.350000,28.318411,1918700
2018-03-15,29.120001,29.219999,29.000000,29.100000,28.185715,2708800
2018-03-16,28.840000,28.879999,28.700001,28.840000,27.933884,3099600
2018-03-19,28.980000,29.010000,28.750000,28.840000,27.933884,3334900
2018-03-20,28.680000,28.790001,28.620001,28.680000,27.778912,2051900
2018-03-21,28.790001,28.830000,27.700001,28.740000,27.837025,1637500
2018-03-22,28.600000,28.650000,28.309999,28.340000,27.449593,4270900
2018-03-23,28.680000,28.709999,28.240000,28.260000,27.372107,860900
2018-03-26,28.830000,28.889999,28.350000,28.590000,27.691738,1487600
2018-03-27,28.600000,28.770000,28.299999,28.459999,27.565823,1441900
2018-03-28,28.420000,28.980000,28.350000,28.799999,27.895140,1351100
2018-03-29,28.600000,28.760000,28.540001,28.629999,27.730480,1558300
2018-04-02,28.650000,28.660000,28.170000,28.299999,27.410849,823200
2018-04-03,28.290001,28.299999,28.000000,28.080000,27.197762,1184100
2018-04-04,27.709999,28.129999,27.650000,28.120001,27.236506,1264000
2018-04-05,28.059999,28.400000,28.020000,28.320000,27.430222,778600
2018-04-06,28.309999,28.430000,27.969999,28.049999,27.168703,899700
2018-04-09,28.350000,28.559999,28.240000,28.350000,27.459280,867000
2018-04-10,28.389999,28.540001,28.370001,28.420000,27.527079,1698700
2018-04-11,28.440001,28.629999,28.360001,28.440001,27.546452,4159800
2018-04-12,28.270000,28.389999,28.240000,28.379999,27.488335,4499200
2018-04-13,28.200001,28.240000,28.129999,28.200001,27.313992,4016800
2018-04-16,28.360001,28.379999,28.070000,28.200001,27.313992,2903900
2018-04-17,28.100000,28.180000,27.900000,28.100000,27.217134,1185600
2018-04-18,28.090000,28.110001,28.000000,28.020000,27.139647,2057600
2018-04-19,27.930000,28.030001,27.790001,27.870001,26.994360,568100
2018-04-20,27.820000,27.840000,27.680000,27.740000,26.868444,1640600
2018-04-23,27.940001,28.020000,27.830000,27.879999,27.004045,1113300
2018-04-24,28.160000,28.190001,27.820000,27.920000,27.042789,3198200
2018-04-25,27.629999,27.910000,27.510000,27.830000,26.955616,2770900
2018-04-26,27.690001,27.690001,27.500000,27.570000,26.703785,2320500
2018-04-27,27.670000,27.740000,27.559999,27.680000,26.810329,1746100
2018-04-30,27.790001,27.980000,27.760000,27.799999,26.926558,771600
2018-05-01,27.670000,27.799999,27.500000,27.639999,26.771585,497000
2018-05-02,28.040001,28.100000,27.870001,27.879999,27.004045,912800
2018-05-03,28.340000,28.360001,28.070000,28.280001,27.391479,2668500
2018-05-04,27.870001,28.270000,27.870001,28.230000,27.343048,460800
2018-05-07,28.260000,28.469999,28.230000,28.309999,27.420534,1062700
2018-05-08,28.110001,28.200001,27.980000,28.070000,27.188076,897700
2018-05-09,28.000000,28.200001,27.950001,28.090000,27.207447,586200
2018-05-10,27.870001,27.940001,27.480000,27.629999,26.761900,1597500
2018-05-11,27.730000,27.780001,27.549999,27.719999,26.849072,1501000
2018-05-14,28.200001,28.280001,28.000000,28.059999,27.178391,2724900
2018-05-15,28.170000,28.260000,28.030001,28.200001,27.313992,505300
2018-05-16,28.379999,28.420000,28.280001,28.320000,27.430222,581700
2018-05-17,28.059999,28.070000,27.870001,27.950001,27.071846,3710900
2018-05-18,28.160000,28.280001,27.930000,27.930000,27.052475,4455100
2018-05-21,28.200001,28.469999,28.139999,28.440001,27.546452,1913900
2018-05-22,28.209999,28.370001,28.100000,28.139999,27.255877,1390400
2018-05-23,27.780001,27.840000,27.410000,27.540001,26.674728,915000
2018-05-24,27.780001,27.790001,27.540001,27.620001,26.752214,1504100
2018-05-25,27.250000,27.400000,27.250000,27.389999,26.529440,1398300
2018-05-29,27.100000,27.379999,27.080000,27.200001,26.345411,626000
2018-05-30,27.219999,27.250000,27.030001,27.139999,26.287294,763100
2018-05-31,27.040001,27.139999,26.709999,26.809999,25.967663,798500
2018-06-01,27.379999,27.450001,27.280001,27.379999,26.519754,427300
2018-06-04,27.180000,27.230000,26.940001,27.000000,26.151693,1734200
2018-06-05,26.580000,26.690001,26.500000,26.650000,25.812691,1225700
2018-06-06,26.450001,26.670000,26.370001,26.610001,25.773949,1261400
2018-06-07,26.809999,26.820000,26.590000,26.600000,25.764261,1056400
2018-06-08,26.400000,26.450001,26.299999,26.389999,25.560860,953200
2018-06-11,26.459999,26.639999,26.440001,26.580000,25.744890,892000
2018-06-12,26.510000,26.639999,26.469999,26.520000,25.686775,797000
2018-06-13,26.480000,26.620001,26.440001,26.510000,25.677090,1085400
2018-06-14,26.440001,26.570000,26.379999,26.440001,25.609289,1102500
2018-06-15,26.570000,26.650000,26.469999,26.639999,25.803003,930500
