Date,Open,High,Low,Close,Adj Close,Volume
2018-06-18,26.459999,26.480000,26.350000,26.389999,25.560860,3113300
2018-06-19,26.389999,26.540001,26.370001,26.530001,25.696461,1526500
2018-06-20,27.180000,27.230000,27.040001,27.090000,26.238867,2373200
2018-06-21,27.309999,27.350000,27.080000,27.090000,26.238867,1102500
2018-06-22,27.549999,27.799999,27.510000,27.770000,26.897503,1107000
2018-06-25,27.650000,27.690001,27.389999,27.430000,26.568184,933200
2018-06-26,27.340000,27.500000,27.270000,27.469999,26.606926,1284400
2018-06-27,27.430000,27.600000,27.309999,27.340000,26.481012,1029400
2018-06-28,27.250000,27.280001,27.139999,27.250000,26.393839,765600
2018-06-29,27.610001,27.799999,27.580000,27.629999,26.761900,759100
2018-07-02,27.500000,27.600000,27.389999,27.590000,26.723158,594900
2018-07-03,27.920000,27.990000,27.809999,27.809999,26.936245,1513400
2018-07-05,28.150000,28.219999,28.059999,28.120001,27.236506,810200
2018-07-06,28.139999,28.360001,28.090000,28.320000,27.430222,709400
2018-07-09,28.450001,28.520000,28.180000,28.190001,27.304306,1981700
2018-07-10,28.430000,28.490000,28.240000,28.270000,27.381792,1267600
2018-07-11,28.100000,28.190001,27.940001,28.040001,27.159019,1949000
2018-07-12,28.469999,28.879999,28.440001,28.719999,27.817654,2015900
2018-07-13,28.910000,29.090000,28.850000,29.049999,28.137285,2344900
2018-07-16,29.049999,29.129999,28.980000,29.090000,28.176029,777700
2018-07-17,28.910000,29.100000,28.910000,29.059999,28.146971,1161200
2018-07-18,29.340000,29.360001,29.160000,29.240000,28.321316,1325400
2018-07-19,28.980000,29.030001,28.770000,28.910000,28.001684,2820400
2018-07-20,29.270000,29.510000,29.250000,29.469999,28.544088,1726700
2018-07-23,29.320000,29.420000,29.290001,29.389999,28.466602,1486700
2018-07-24,29.350000,29.559999,29.340000,29.450001,28.524719,1953100
2018-07-25,29.549999,30.350000,29.520000,30.280001,29.328642,1646100
2018-07-26,30.170000,30.430000,30.120001,30.340000,29.386755,1430400
2018-07-27,30.570000,30.610001,30.410000,30.600000,29.638586,1419600
2018-07-30,30.629999,30.700001,30.530001,30.660000,29.696701,847400
2018-07-31,30.690001,30.770000,30.580000,30.670000,29.706387,1307800
2018-08-01,30.620001,30.670000,30.510000,30.570000,29.609529,491800
2018-08-02,30.700001,31.080000,30.670000,31.059999,30.084133,2112600
2018-08-03,30.730000,30.920000,30.650000,30.910000,29.938847,1244600
2018-08-06,30.530001,30.709999,30.469999,30.610001,29.648273,798800
2018-08-07,30.830000,30.900000,30.750000,30.770000,29.803246,326300
2018-08-08,30.290001,30.530001,30.209999,30.450001,29.493299,832200
2018-08-09,30.340000,30.420000,30.260000,30.299999,29.348011,572300
2018-08-10,30.049999,30.110001,29.950001,30.030001,29.086496,1968900
2018-08-13,29.879999,30.000000,29.799999,29.900000,28.960579,2955000
2018-08-14,30.150000,30.240000,30.030001,30.209999,29.260839,1582700
2018-08-15,29.860001,29.969999,29.690001,29.940001,28.999323,866900
2018-08-16,30.020000,30.129999,29.920000,29.950001,29.009010,634200
2018-08-17,29.980000,30.270000,29.980000,30.120001,29.173668,478700
2018-08-20,30.379999,30.540001,30.370001,30.540001,29.580473,492700
2018-08-21,30.879999,30.900000,30.700001,30.860001,29.890419,1125400
2018-08-22,30.750000,30.780001,30.590000,30.660000,29.696701,782000
2018-08-23,30.610001,30.650000,30.510000,30.520000,29.561100,1242100
2018-08-24,30.590000,30.650000,30.549999,30.580000,29.619215,567000
2018-08-27,30.799999,30.930000,30.760000,30.860001,29.890419,408200
2018-08-28,30.950001,31.040001,30.850000,30.930000,29.958220,478900
2018-08-29,31.020000,31.190001,30.969999,31.190001,30.210051,1506300
2018-08-30,31.100000,31.139999,31.020000,31.129999,30.151934,460500
2018-08-31,31.080000,31.120001,30.870001,30.959999,29.987274,771600
2018-09-04,30.670000,30.950001,30.660000,30.900000,29.929161,1193000
2018-09-05,30.600000,30.709999,30.500000,30.500000,29.541729,610300
2018-09-06,30.430000,30.480000,30.330000,30.469999,29.512671,541600
2018-09-07,30.620001,30.820000,30.600000,30.670000,29.706387,535200
2018-09-10,30.540001,30.799999,30.540001,30.690001,29.725760,335900
2018-09-11,30.420000,30.530001,30.370001,30.500000,29.541729,321600
2018-09-12,30.750000,30.950001,30.740000,30.840000,29.871046,286600
2018-09-13,31.049999,31.070000,30.889999,30.950001,29.977591,742500
2018-09-14,30.750000,30.790001,30.629999,30.750000,29.783875,344800
2018-09-17,30.730000,30.790001,30.610001,30.680000,29.716074,1319600
2018-09-18,30.459999,30.730000,30.459999,30.670000,29.706387,611000
2018-09-19,30.379999,30.570000,30.340000,30.549999,29.590157,1605800
2018-09-20,30.450001,30.650000,30.440001,30.600000,29.638586,412600
2018-09-21,30.670000,30.760000,30.620001,30.620001,29.657959,522100
2018-09-24,30.250000,30.420000,30.170000,30.170000,29.222097,515200
2018-09-25,30.459999,30.590000,30.450001,30.549999,29.590157,449300
2018-09-26,30.230000,30.660000,30.200001,30.540001,29.580473,622500
2018-09-27,30.309999,30.480000,30.270000,30.309999,29.357697,470200
2018-09-28,30.340000,30.450001,30.160000,30.160000,29.212410,772200
2018-10-01,30.330000,30.450001,30.160000,30.389999,29.435184,1738700
2018-10-02,30.309999,30.510000,30.290001,30.510000,29.551414,627100
2018-10-03,30.860001,30.910000,30.600000,30.629999,29.667643,1543100
2018-10-04,30.760000,30.780001,30.559999,30.629999,29.667643,550200
2018-10-05,30.889999,30.920000,30.670000,30.850000,29.880732,1376800
2018-10-08,30.650000,30.830000,30.620001,30.780001,29.812931,662800
2018-10-09,30.379999,30.780001,30.379999,30.709999,29.745129,545100
2018-10-10,31.020000,31.030001,30.450001,30.510000,29.551414,764900
2018-10-11,30.100000,30.120001,29.549999,29.629999,28.699062,1273300
2018-10-12,29.850000,29.850000,29.410000,29.700001,28.766865,939100
2018-10-15,29.610001,29.809999,29.590000,29.680000,28.747492,743700
2018-10-16,30.120001,30.760000,30.040001,30.730000,29.764502,2561900
2018-10-17,30.110001,30.139999,29.620001,29.799999,28.863720,988000
2018-10-18,29.990000,30.129999,29.750000,29.840000,28.902466,832800
2018-10-19,30.719999,30.850000,30.549999,30.600000,29.638586,924500
2018-10-22,30.600000,30.740000,30.549999,30.709999,29.745129,666100
2018-10-23,30.530001,30.900000,30.430000,30.799999,29.832302,1031600
2018-10-24,30.510000,30.559999,29.240000,29.389999,28.466602,3470900
2018-10-25,28.809999,29.440001,28.740000,29.200001,28.282574,4241200
2018-10-26,29.139999,29.450001,28.920000,29.320000,28.398802,863300
2018-10-29,29.580000,29.629999,28.770000,29.080000,28.166344,983000
2018-10-30,29.500000,29.950001,29.480000,29.900000,28.960579,1259700
2018-10-31,30.309999,30.440001,30.230000,30.360001,29.406128,2266800
2018-11-01,30.740000,30.790001,30.530001,30.600000,29.638586,1772000
2018-11-02,30.270000,30.299999,29.820000,29.820000,28.883093,1738000
2018-11-05,30.510000,30.629999,30.379999,30.480000,29.522356,1357500
2018-11-06,30.260000,30.480000,30.219999,30.480000,29.522356,581000
2018-11-07,30.700001,30.900000,30.660000,30.900000,29.929161,966000
2018-11-08,31.020000,31.110001,30.910000,31.000000,30.026018,1022200
2018-11-09,31.120001,31.330000,31.040001,31.299999,30.316593,934700
2018-11-12,31.080000,31.139999,30.860001,30.900000,29.929161,1202300
2018-11-13,31.080000,31.219999,30.930000,31.100000,30.122877,357100
2018-11-14,31.020000,31.080000,30.730000,30.870001,29.900105,609900
2018-11-15,30.700001,31.040001,30.490000,31.010000,30.035706,1092500
2018-11-16,30.920000,31.459999,30.920000,31.400000,30.413450,930900
2018-11-19,31.100000,31.190001,30.900000,30.980000,30.006647,657000
2018-11-20,31.010000,31.219999,30.950001,30.950001,29.977591,1125800
2018-11-21,31.010000,31.180000,30.940001,31.020000,30.045391,917500
2018-11-23,30.790001,31.200001,30.790001,31.049999,30.074448,305600
2018-11-26,31.270000,31.450001,31.240000,31.440001,30.452196,462600
2018-11-27,31.209999,31.440001,31.080000,31.370001,30.384396,567300
2018-11-28,31.580000,32.000000,31.500000,31.969999,30.965542,1113200
2018-11-29,31.629999,31.920000,31.620001,31.850000,30.849314,1263000
2018-11-30,32.160000,32.500000,32.130001,32.430000,31.411091,2292700
2018-12-03,32.470001,32.580002,32.299999,32.509998,31.488575,1249900
2018-12-04,32.459999,32.540001,31.920000,31.959999,30.955856,987900
2018-12-06,31.309999,31.709999,31.139999,31.670000,30.674969,6218000
2018-12-07,31.690001,31.780001,31.389999,31.500000,30.510309,753900
2018-12-10,31.690001,31.709999,31.160000,31.530001,30.539368,684900
2018-12-11,31.850000,31.850000,31.379999,31.600000,30.607168,519700
2018-12-12,31.980000,32.400002,31.980000,32.259998,31.246429,4203500
2018-12-13,32.020000,32.160000,31.809999,31.900000,30.897741,1924800
2018-12-14,31.270000,31.430000,31.059999,31.090000,30.113192,5096200
2018-12-17,31.139999,31.309999,30.860001,31.049999,30.074448,744200
2018-12-18,31.230000,31.260000,30.770000,30.930000,29.958220,1345800
2018-12-19,30.639999,30.770000,30.120001,30.240000,29.289898,1625400
2018-12-20,30.950001,30.969999,30.370001,30.620001,29.657959,2108100
2018-12-21,30.730000,30.730000,30.200001,30.200001,29.251154,1548100
2018-12-24,30.000000,30.469999,29.900000,29.959999,29.018694,602400
2018-12-26,30.240000,30.650000,29.830000,30.650000,29.687016,869100
2018-12-27,29.900000,30.170000,29.450001,30.070000,29.125238,972300
2018-12-28,30.910000,31.040001,30.670000,30.840000,29.871046,1134900
2018-12-31,30.910000,31.170000,30.650000,31.080000,30.103506,643300
2019-01-02,30.250000,30.870001,30.250000,30.790001,29.822618,968800
2019-01-03,31.360001,31.600000,31.350000,31.480000,30.490938,724500
2019-01-04,31.459999,31.910000,31.459999,31.799999,30.800884,952400
2019-01-07,31.600000,31.719999,31.389999,31.520000,30.529682,641300
2019-01-08,32.130001,32.389999,32.020000,32.349998,31.333603,1847200
2019-01-09,32.290001,32.570000,32.250000,32.380001,31.362661,3936300
2019-01-10,32.570000,32.709999,32.430000,32.599998,31.575748,1819300
2019-01-11,32.570000,32.669998,32.310001,32.410000,31.391718,1340900
2019-01-14,32.349998,32.400002,32.220001,32.330002,31.314234,2615100
2019-01-15,32.459999,32.720001,32.450001,32.490002,31.469206,3727300
2019-01-16,32.439999,32.520000,32.360001,32.439999,31.420774,1001000
2019-01-17,32.240002,32.540001,32.240002,32.419998,31.401403,471500
2019-01-18,32.380001,32.630001,32.279999,32.610001,31.585436,762000
2019-01-22,32.169998,32.400002,32.130001,32.209999,31.198002,1252400
2019-01-23,32.570000,32.610001,32.369999,32.480000,31.459518,1529300
2019-01-24,32.270000,32.290001,31.950001,32.070000,31.062401,748200
2019-01-25,32.290001,32.290001,32.020000,32.060001,31.052717,2583200
2019-01-28,32.180000,32.279999,32.000000,32.130001,31.120518,1049900
2019-01-29,32.299999,32.419998,32.189999,32.270000,31.256117,3023600
2019-01-30,32.240002,32.360001,32.049999,32.279999,31.265802,1005300
2019-01-31,33.009998,33.310001,32.889999,33.299999,32.253754,1374100
2019-02-01,32.860001,33.150002,32.840000,33.009998,31.972866,3422000
2019-02-04,33.259998,33.419998,33.119999,33.410000,32.360298,1679500
2019-02-05,33.389999,33.630001,33.369999,33.480000,32.428101,644700
2019-02-06,33.630001,33.639999,33.360001,33.459999,32.408730,1323700
2019-02-07,33.410000,33.430000,33.139999,33.209999,32.166584,777000
2019-02-08,33.320000,33.759998,33.299999,33.759998,32.699303,5907400
2019-02-11,33.650002,33.720001,33.529999,33.650002,32.592762,1720300
2019-02-12,33.770000,33.930000,33.669998,33.869999,32.805847,517500
2019-02-13,33.549999,33.750000,33.549999,33.590000,32.534645,988200
2019-02-14,33.529999,33.880001,33.529999,33.750000,32.689617,711900
2019-02-15,33.830002,34.020000,33.750000,34.020000,32.951134,677900
2019-02-19,34.240002,34.400002,34.209999,34.349998,33.270763,706200
2019-02-20,34.509998,34.700001,34.500000,34.619999,33.532284,672000
2019-02-21,34.810001,34.849998,34.500000,34.560001,33.474171,521900
2019-02-22,34.560001,34.750000,34.560001,34.730000,33.638828,649100
2019-02-25,34.650002,34.669998,34.500000,34.599998,33.512909,1632600
2019-02-26,34.779999,34.910000,34.730000,34.810001,33.716316,998700
2019-02-27,34.720001,34.910000,34.720001,34.799999,33.706627,2156600
2019-02-28,34.669998,34.980000,34.650002,34.650002,33.561340,1211900
2019-03-01,34.770000,34.830002,34.639999,34.799999,33.706627,1198500
2019-03-04,34.779999,34.860001,34.529999,34.790001,33.696941,1840100
2019-03-05,34.639999,34.880001,34.619999,34.840000,33.745373,605900
2019-03-06,34.880001,34.910000,34.630001,34.820000,33.725998,318500
2019-03-07,33.730000,33.810001,33.450001,33.500000,33.500000,880400
2019-03-08,33.380001,33.650002,33.099998,33.619999,33.619999,563100
2019-03-11,33.500000,33.630001,33.459999,33.610001,33.610001,488600
2019-03-12,33.529999,33.599998,33.459999,33.549999,33.549999,506800
2019-03-13,33.650002,33.759998,33.610001,33.740002,33.740002,480300
2019-03-14,33.750000,34.270000,33.750000,34.209999,34.209999,920300
2019-03-15,33.950001,34.029999,33.820000,33.930000,33.930000,548800
2019-03-18,33.810001,33.900002,33.720001,33.860001,33.860001,367700
2019-03-19,33.860001,33.860001,33.660000,33.700001,33.700001,1529400
2019-03-20,33.720001,34.209999,33.630001,34.090000,34.090000,901900
2019-03-21,33.740002,34.119999,33.720001,34.119999,34.119999,683000
2019-03-22,33.810001,33.939999,33.669998,33.759998,33.759998,870500
2019-03-25,33.869999,33.930000,33.740002,33.830002,33.830002,399600
2019-03-26,34.299999,34.349998,34.209999,34.279999,34.279999,730100
2019-03-27,34.200001,34.310001,33.980000,34.200001,34.200001,746800
2019-03-28,34.209999,34.299999,33.959999,34.099998,34.099998,1125200
2019-03-29,34.130001,34.410000,34.020000,34.389999,34.389999,2629200
2019-04-01,34.560001,34.570000,34.360001,34.459999,34.459999,700200
2019-04-02,34.369999,34.570000,34.330002,34.560001,34.560001,723100
2019-04-03,34.150002,34.430000,34.150002,34.380001,34.380001,717700
2019-04-04,34.209999,34.310001,34.150002,34.279999,34.279999,543700
2019-04-05,34.160000,34.320000,34.130001,34.220001,34.220001,722700
2019-04-08,34.450001,34.480000,34.230000,34.320000,34.320000,423000
2019-04-09,34.299999,34.349998,34.180000,34.180000,34.180000,431100
2019-04-10,34.230000,34.389999,34.160000,34.220001,34.220001,325800
2019-04-11,34.070000,34.099998,33.799999,33.919998,33.919998,629400
2019-04-12,32.950001,33.310001,32.919998,33.090000,33.090000,728700
2019-04-15,33.369999,33.540001,33.290001,33.540001,33.540001,745500
2019-04-16,33.610001,33.660000,33.000000,33.060001,33.060001,1261500
2019-04-17,33.349998,33.349998,32.650002,32.720001,32.720001,903400
2019-04-18,32.770000,32.860001,32.480000,32.689999,32.689999,1265200
2019-04-22,32.750000,32.910000,32.459999,32.480000,32.480000,835300
2019-04-23,32.590000,32.939999,32.549999,32.889999,32.889999,4401400
2019-04-24,32.700001,32.790001,32.680000,32.770000,32.770000,1412800
2019-04-25,32.230000,32.520000,32.180000,32.450001,32.450001,1082400
2019-04-26,32.509998,32.709999,32.480000,32.660000,32.660000,547400
2019-04-29,32.549999,32.689999,32.520000,32.650002,32.650002,554700
2019-04-30,32.779999,33.070000,32.740002,33.060001,33.060001,1244100
2019-05-01,33.060001,33.250000,32.830002,33.049999,33.049999,730600
2019-05-02,32.860001,32.959999,32.770000,32.910000,32.910000,586800
2019-05-03,33.209999,33.270000,33.040001,33.230000,33.230000,1415600
2019-05-06,32.730000,33.169998,32.720001,33.009998,33.009998,575600
2019-05-07,32.840000,32.840000,32.450001,32.480000,32.480000,605600
2019-05-08,32.680000,32.750000,32.580002,32.599998,32.599998,818600
2019-05-09,32.299999,32.340000,32.020000,32.130001,32.130001,738700
2019-05-10,32.150002,32.160000,31.820000,32.060001,32.060001,703100
2019-05-13,31.930000,32.099998,31.809999,31.990000,31.990000,763200
2019-05-14,31.950001,32.080002,31.860001,32.029999,32.029999,718000
2019-05-15,31.879999,32.180000,31.830000,32.040001,32.040001,984700
2019-05-16,32.560001,32.869999,32.549999,32.610001,32.610001,2301600
2019-05-17,32.740002,32.990002,32.700001,32.840000,32.840000,1207800
2019-05-20,32.810001,33.110001,32.730000,33.110001,33.110001,1015600
2019-05-21,32.790001,33.080002,32.709999,33.049999,33.049999,1950800
2019-05-22,32.980000,33.619999,32.970001,33.509998,33.509998,1767000
2019-05-23,33.459999,33.779999,33.410000,33.750000,33.750000,1991800
2019-05-24,34.009998,34.080002,33.849998,34.000000,34.000000,625400
2019-05-28,33.500000,33.570000,33.189999,33.240002,33.240002,810000
2019-05-29,32.840000,33.150002,32.700001,33.060001,33.060001,1409700
2019-05-30,32.750000,33.169998,32.750000,33.049999,33.049999,947200
2019-05-31,32.820000,32.939999,32.669998,32.880001,32.880001,883400
2019-06-03,33.040001,33.320000,32.950001,33.209999,33.209999,1337700
2019-06-04,33.290001,33.310001,33.000000,33.180000,33.180000,761200
2019-06-05,33.480000,33.540001,32.279999,33.270000,33.270000,869000
2019-06-06,33.680000,33.939999,33.669998,33.799999,33.799999,587400
2019-06-07,34.000000,34.290001,33.980000,34.240002,34.240002,1162800
2019-06-10,34.009998,34.349998,33.959999,34.220001,34.220001,1189400
2019-06-11,34.570000,34.599998,34.080002,34.099998,34.099998,3386400
2019-06-12,34.480000,34.830002,34.480000,34.639999,34.639999,1933400
2019-06-13,34.849998,34.869999,34.630001,34.720001,34.720001,1829900
2019-06-14,34.580002,34.720001,34.509998,34.549999,34.549999,357700
2019-06-17,34.389999,34.520000,34.369999,34.439999,34.439999,369500
2019-06-18,34.849998,34.950001,34.720001,34.840000,34.840000,644900
2019-06-19,34.820000,35.250000,34.810001,35.230000,35.230000,1175600
2019-06-20,35.880001,35.900002,35.650002,35.759998,35.759998,1041200
2019-06-21,35.439999,35.630001,35.320000,35.599998,35.599998,691500
2019-06-24,35.320000,35.599998,35.270000,35.389999,35.389999,707300
2019-06-25,35.480000,35.570000,35.169998,35.189999,35.189999,2977200
2019-06-26,35.160000,35.209999,34.970001,34.970001,34.970001,2232200
2019-06-27,34.900002,35.090000,34.869999,34.950001,34.950001,1616800
2019-06-28,35.000000,35.150002,34.869999,35.099998,35.099998,4124900
2019-07-01,35.450001,35.500000,35.250000,35.340000,35.340000,719100
2019-07-02,35.400002,35.529999,35.320000,35.529999,35.529999,508900
2019-07-03,35.639999,35.689999,35.500000,35.619999,35.619999,384700
2019-07-05,35.290001,35.320000,35.009998,35.020000,35.020000,652500
2019-07-08,34.669998,34.790001,34.570000,34.700001,34.700001,407700
2019-07-09,34.509998,34.799999,34.509998,34.700001,34.700001,1487600
2019-07-10,34.930000,35.040001,34.680000,34.740002,34.740002,306700
2019-07-11,34.709999,34.720001,34.049999,34.150002,34.150002,1150400
2019-07-12,33.419998,33.549999,33.139999,33.340000,33.340000,1568500
2019-07-15,33.430000,33.639999,33.410000,33.549999,33.549999,1211300
2019-07-16,33.790001,33.810001,33.540001,33.660000,33.660000,423700
2019-07-17,34.070000,34.220001,34.000000,34.169998,34.169998,1074700
2019-07-18,34.430000,34.529999,34.240002,34.470001,34.470001,705900
2019-07-19,33.570000,33.830002,33.490002,33.639999,33.639999,1335600
2019-07-22,33.680000,33.820000,33.630001,33.689999,33.689999,912200
2019-07-23,33.610001,33.950001,33.529999,33.930000,33.930000,989600
2019-07-24,33.590000,33.919998,33.480000,33.919998,33.919998,1954600
2019-07-25,33.910000,33.930000,33.150002,33.270000,33.270000,1705400
2019-07-26,33.889999,34.000000,33.799999,33.860001,33.860001,1166400
2019-07-29,33.939999,33.990002,33.740002,33.900002,33.900002,385200
2019-07-30,33.459999,33.619999,33.330002,33.480000,33.480000,869800
2019-07-31,33.380001,33.900002,33.299999,33.549999,33.549999,625200
2019-08-01,33.299999,33.939999,33.299999,33.740002,33.740002,491000
2019-08-02,34.110001,34.139999,33.849998,34.049999,34.049999,483500
2019-08-05,33.919998,33.959999,33.419998,33.689999,33.689999,1751300
2019-08-06,33.810001,33.900002,33.570000,33.889999,33.889999,926100
2019-08-07,33.779999,34.060001,33.700001,33.880001,33.880001,923400
2019-08-08,34.320000,34.730000,34.310001,34.599998,34.599998,390700
2019-08-09,35.230000,35.250000,34.889999,34.910000,34.910000,863000
2019-08-12,35.060001,35.209999,34.830002,34.889999,34.889999,445700
2019-08-13,35.090000,35.330002,35.020000,35.230000,35.230000,1177900
2019-08-14,34.849998,34.919998,34.480000,34.480000,34.480000,2477900
2019-08-15,34.439999,34.599998,34.349998,34.560001,34.560001,860000
2019-08-16,34.740002,34.849998,34.660000,34.700001,34.700001,1653200
2019-08-19,35.070000,35.119999,34.900002,34.939999,34.939999,567900
2019-08-20,34.950001,34.959999,34.660000,34.709999,34.709999,1361100
2019-08-21,34.919998,34.950001,34.720001,34.779999,34.779999,573300
2019-08-22,34.549999,34.669998,34.419998,34.560001,34.560001,324400
2019-08-23,34.730000,34.950001,34.389999,34.410000,34.410000,417700
2019-08-26,34.560001,34.610001,34.430000,34.470001,34.470001,276100
2019-08-27,34.590000,34.680000,34.459999,34.459999,34.459999,365800
2019-08-28,34.310001,34.500000,34.189999,34.310001,34.310001,294100
2019-08-29,34.389999,34.439999,34.240002,34.240002,34.240002,251200
2019-08-30,34.200001,34.270000,34.000000,34.180000,34.180000,2282100
2019-09-03,34.139999,34.360001,34.139999,34.330002,34.330002,808000
2019-09-04,34.590000,34.660000,34.490002,34.590000,34.590000,1002700
2019-09-05,34.490002,34.529999,34.230000,34.270000,34.270000,719400
2019-09-06,34.500000,34.750000,34.490002,34.580002,34.580002,487500
2019-09-09,34.349998,34.419998,34.110001,34.310001,34.310001,667100
2019-09-10,33.880001,34.349998,33.759998,34.299999,34.299999,939100
2019-09-11,34.000000,34.150002,33.919998,33.930000,33.930000,900900
2019-09-12,34.060001,34.160000,33.910000,33.910000,33.910000,227200
2019-09-13,34.470001,34.660000,34.439999,34.490002,34.490002,781200
2019-09-16,34.520000,34.580002,34.349998,34.439999,34.439999,622000
2019-09-17,34.910000,35.230000,34.860001,35.180000,35.180000,502100
2019-09-18,35.279999,35.419998,35.200001,35.290001,35.290001,593900
2019-09-19,35.540001,35.779999,35.540001,35.639999,35.639999,592700
2019-09-20,35.820000,35.950001,35.700001,35.709999,35.709999,845100
2019-09-23,35.580002,35.799999,35.560001,35.720001,35.720001,475500
2019-09-24,35.830002,35.939999,35.650002,35.650002,35.650002,361100
2019-09-25,35.639999,35.700001,35.520000,35.570000,35.570000,806900
2019-09-26,35.990002,36.270000,35.900002,36.240002,36.240002,2981800
2019-09-27,36.279999,36.470001,36.230000,36.459999,36.459999,6152500
2019-09-30,36.310001,36.560001,36.310001,36.450001,36.450001,8343500
2019-10-01,36.169998,36.259998,36.049999,36.209999,36.209999,1390100
2019-10-02,35.389999,35.470001,35.220001,35.349998,35.349998,7457400
2019-10-03,35.200001,35.419998,35.119999,35.349998,35.349998,1599500
2019-10-04,35.939999,36.220001,35.910000,36.169998,36.169998,2849200
2019-10-07,36.330002,36.430000,36.299999,36.369999,36.369999,2795900
2019-10-08,36.049999,36.119999,35.750000,35.970001,35.970001,3867400
2019-10-09,35.980000,36.160000,35.910000,36.110001,36.110001,3617100
2019-10-10,35.970001,36.150002,35.950001,35.990002,35.990002,2194000
2019-10-11,36.180000,36.340000,36.150002,36.330002,36.330002,60600
2019-10-14,35.939999,36.200001,35.869999,36.020000,36.020000,569500
2019-10-15,36.230000,36.459999,36.180000,36.209999,36.209999,1090800
2019-10-16,35.880001,35.910000,35.500000,35.740002,35.740002,1547100
2019-10-17,36.320000,36.580002,36.189999,36.560001,36.560001,1664700
2019-10-18,36.730000,36.849998,36.619999,36.810001,36.810001,450300
2019-10-21,36.720001,36.860001,36.669998,36.730000,36.730000,583900
2019-10-22,36.450001,36.700001,36.220001,36.259998,36.259998,765400
2019-10-23,36.509998,36.570000,36.389999,36.480000,36.480000,918300
2019-10-24,36.560001,36.750000,36.549999,36.700001,36.700001,342300
2019-10-25,36.840000,37.060001,36.820000,37.000000,37.000000,517000
2019-10-28,36.990002,37.180000,36.950001,37.020000,37.020000,1484400
2019-10-29,36.990002,37.099998,36.910000,36.950001,36.950001,584900
2019-10-30,37.270000,37.540001,37.209999,37.500000,37.500000,597800
2019-10-31,37.500000,37.669998,37.470001,37.619999,37.619999,610700
2019-11-01,37.570000,37.790001,37.439999,37.700001,37.700001,283200
2019-11-04,37.680000,37.790001,37.570000,37.590000,37.590000,2021100
2019-11-05,37.259998,37.299999,36.970001,37.000000,37.000000,1108700
2019-11-06,37.090000,37.310001,37.000000,37.110001,37.110001,2600100
2019-11-07,37.200001,37.230000,37.119999,37.160000,37.160000,759000
2019-11-08,37.189999,37.400002,37.180000,37.389999,37.389999,602500
2019-11-11,37.380001,37.560001,37.360001,37.560001,37.560001,410300
2019-11-12,37.340000,37.549999,37.340000,37.490002,37.490002,461900
2019-11-13,37.630001,37.650002,37.520000,37.599998,37.599998,426300
2019-11-14,37.270000,37.340000,37.130001,37.340000,37.340000,358800
2019-11-15,37.270000,37.580002,37.270000,37.529999,37.529999,2906000
2019-11-18,37.779999,38.080002,37.770000,38.029999,38.029999,1242900
2019-11-19,38.189999,38.320000,38.110001,38.299999,38.299999,1533000
2019-11-20,38.130001,38.279999,38.029999,38.169998,38.169998,1351000
2019-11-21,37.939999,38.299999,37.919998,38.230000,38.230000,1167100
2019-11-22,38.119999,38.180000,37.939999,38.070000,38.070000,884000
2019-11-25,38.110001,38.509998,38.110001,38.480000,38.480000,1137700
2019-11-26,38.720001,38.869999,38.680000,38.779999,38.779999,1184600
2019-11-27,38.540001,38.650002,38.380001,38.549999,38.549999,3329700
2019-11-29,38.470001,38.630001,38.470001,38.570000,38.570000,314200
2019-12-02,38.490002,38.509998,38.189999,38.419998,38.419998,653500
2019-12-03,37.980000,38.189999,37.869999,38.189999,38.189999,714100
2019-12-04,38.259998,38.549999,38.259998,38.520000,38.520000,339100
2019-12-05,38.509998,38.639999,38.389999,38.430000,38.430000,2388200
2019-12-06,38.590000,38.619999,38.360001,38.570000,38.570000,1453800
2019-12-09,38.389999,38.549999,38.369999,38.400002,38.400002,1986000
